"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Equitable deep learning for diabetic retinopathy detection using multi-dimensional retinal imaging with fair adaptive scaling: a retrospective study","https://scispace.com/paper/equitable-deep-learning-for-diabetic-retinopathy-detection-4sob41tohf","2024","Journal Article","medRxiv","M. Shi
M. M. Afzal
H. Huang
C. Wen
Y. Luo
M. O. Khan
Y. Tian
L. Kim
T. Elze
Y. Fang
M. Wang","10.1101/2024.04.13.24305759","","Background: As deep learning becomes increasingly accessible for automated detection of diabetic retinopathy (DR), questions persist regarding its performance equity among diverse identity groups. We aimed to explore the fairness of current deep learning models and further create a more equitable model designed to minimize disparities in performance across groups. Methods: This study used one proprietary and two publicly available datasets, containing two-dimensional (2D) wide-angle color fundus, scanning laser ophthalmoscopy (SLO) fundus, and three-dimensional (3D) Optical Coherence Tomography (OCT) B-Scans, to assess deep learning models for DR detection. We developed a fair adaptive scaling (FAS) module that dynamically adjusts the significance of samples during model training for DR detection, aiming to lessen performance disparities across varied identity groups. FAS was incorporated into both 2D and 3D deep learning models to facilitate the binary classification of DR and non-DR cases. The area under the receiver operating characteristic curve (AUC) was adopted to measure the model performance. Additionally, we devised an equity-scaled AUC metric that evaluates model fairness by balancing overall AUC against disparities among groups. Findings: Using in-house color fundus on the racial attribute, the overall AUC and ES-AUC of EfficientNet after integrating with FAS improved from 0.88 and 0.83 to 0.90 and 0.84 (p < 0.05), where the AUCs for Asians and Whites improved by 0.04 and 0.03, respectively (p < 0.01). On gender, the overall AUC and ES-AUC of EfficientNet after integrating with FAS both improved by 0.01 (p < 0.05). While using in-house SLO fundus on race, the overall AUC and ES-AUC of EfficientNet after integrating FAS improved from 0.80 to 0.83 (p < 0.01), where the AUCs for Asians, Blacks, and Whites improved by 0.02, 0.01 and 0.04, respectively (p < 0.05). On gender, FAS improved EfficientNet's overall AUC and ES-AUC both by 0.02, where the same improvement of 0.02 (p < 0.01) was gained for Females and Males. Using 3D deep learning model DenseNet121 on in-house OCT-B-Scans on race, FAS improved the overall AUC and ES-AUC from 0.875 and 0.81 to 0.884 and 0.82 respectively, where the AUCs for Asians and Blacks improved by 0.03 and 0.02 (p < 0.01). On gender, FAS improved the overall AUC and ES-AUC of DenseNet121 by 0.04 and 0.03, whereas the AUCs for Females and Males improved by 0.05 and 0.04 (p < 0.01), respectively. Interpretation: Existing deep learning models indeed exhibit variable performance across diverse identity groups in DR detection. The FAS proves beneficial in enhancing model equity and boosting DR detection accuracy, particularly for underrepresented groups.","A fair adaptive scaling (FAS) module that dynamically adjusts the significance of samples during model training for DR detection, aiming to lessen performance disparities across varied identity groups proves beneficial in enhancing model equity and boosting DR detection accuracy, particularly for underrepresented groups."
"A generative pretrained transformer model for decoding individual glucose dynamics from continuous glucose monitoring data","https://scispace.com/paper/a-generative-pretrained-transformer-model-for-decoding-56qrdz5v4u","2024","Preprint","","Yong Wang
Yurun Lu
Dan Liú
Zhongming Liang
Yitong Liu
Pei Chen
Rui Li
Zhanying Feng
Lei M. Li
Bin Sheng
Weiping Jia
Luonan Chen
Huating Li","10.21203/rs.3.rs-3932671/v1","","Abstract Capturing glucose dynamics including the rigorous fasting glucose homeostasis and postprandial glucose adaptation is central to the diagnosis, subtyping, early warning, lifestyle intervention, and treatment for type 2 diabetes (T2D). Recently, continuous glucose monitoring (CGM) technology has revolutionized fields to track real-time blood glucose levels and trends, and facilitated safe and effective decision making for diabetes management. Here, we developed an attention-based deep learning model, CGMformer, pretrained on a large-scale and diverse corpus of CGM data from a nationwide multi-center study in China to enable context-specific predictions and clinical applications to individuals. During pretraining, CGMformer gained a fundamental understanding of glucose dynamics, encoded glucose value, fluctuation pattern, hyperglycemia, and hypoglycemia in the attention weights of the model in a completely self-supervised manner. Fine-tuning towards a diverse panel of downstream tasks relevant to the diagnosis and treatment of diabetes and complications using task-specific data demonstrated that CGMformer consistently boosted predictive accuracy. By deciphering individual glucose dynamics, CGMformer allows us to subtype individuals with high T2D risk and identify a specific cluster of lean prediabetes that is easily overlooked by traditional glucose measurements. In particular, applied to dietary modification modelling, CGMformer predicted individual's postprandial glucose response or CGM curve, thereby provided personalized diet prescription suggestion. Overall, CGMformer represents a pretrained transformer model to decode individual glucose dynamics, from which fine-tuning towards a broad range of downstream applications can be pursued to promote T2D early warning and recommendation for therapeutic lifestyle modification in diabetes management. ","A generative transformer model for decoding individual glucose dynamics from CGM data enables personalized diabetes management and early warning."
"Machine Learning based prediction of Glucose Levels in Type 1 Diabetes Patients with the use of Continuous Glucose Monitoring Data","https://scispace.com/paper/machine-learning-based-prediction-of-glucose-levels-in-type-6r0orvkq","2023","Journal Article","arXiv.org","Jakub J. Dylag","10.48550/arXiv.2302.12856","","A task of vital clinical importance, within Diabetes management, is the prevention of hypo/hyperglycemic events. Increasingly adopted Continuous Glucose Monitoring (CGM) devices offer detailed, non-intrusive and real time insights into a patient's blood glucose concentrations. Leveraging advanced Machine Learning (ML) Models as methods of prediction of future glucose levels, gives rise to substantial quality of life improvements, as well as providing a vital tool for monitoring diabetes. A regression based prediction approach is implemented recursively, with a series of Machine Learning Models: Linear Regression, Hidden Markov Model, Long-Short Term Memory Network. By exploiting a patient's past 11 hours of blood glucose (BG) concentration measurements, a prediction of the 60 minutes is made. Results will be assessed using performance metrics including: Root Mean Squared Error (RMSE), normalised energy of the second-order differences (ESOD) and F1 score. Research of past and current approaches, as well as available dataset, led to the establishment of an optimal training methodology for the CITY dataset, which may be leveraged by future model development. Performance was aligned with similar state-of-art ML models, with LSTM having RMSE of 28.55, however no significant advantage was observed over classical Auto-regressive AR models. Compelling insights into LSTM prediction behaviour could increase public and legislative trust and understanding, progressing the certification of ML models in Artificial Pancreas Systems (APS).","In this article , a regression based approach is implemented recursively, with a series of Machine Learning Models: Linear Regression, Hidden Markov Model, Long-Short Term Memory Network."
"AI-Powered Diabetes Precision Health: From Data to Action","https://scispace.com/paper/ai-powered-diabetes-precision-health-from-data-to-action-xlfbnt21jp25","2025","Journal Article","NEJM AI","Jia Nie
Carol Renfrew Haft
Ashley Xia
Xujing Wang","10.1056/aip2500475","","Diabetes has become a major public health challenge due to its high prevalence and chronic nature, with many individuals managing the condition for decades. The vast heterogeneity in diabetes necessitates personalized approaches to its prevention, diagnosis, treatment, and prognosis. Recently, the National Institute of Diabetes and Digestive and Kidney Diseases at the National Institutes of Health convened experts from the fields of diabetes and AI to identify and discuss existing gaps, as well as potentially transformative opportunities and actionable items enabled by recent advancements in AI. One prominent theme that has emerged from this discussion was the considerable potential of AI in Diabetes Precision Health, a field that warrants greater attention. The purpose of this article is to describe the opportunities and challenges identified during the workshop and outline potential strategies recommended by workshop attendees to advance this promising field. ","This article discusses the potential of AI in Diabetes Precision Health, highlighting opportunities and challenges identified by experts in a workshop convened by the National Institute of Diabetes and Digestive and Kidney Diseases."
"AI-driven Integration of Multimodal Imaging Pixel Data and Genome-wide Genotype Data Enhances Precision Health for Type 2 Diabetes: Insights from a Large-scale Biobank Study","https://scispace.com/paper/ai-driven-integration-of-multimodal-imaging-pixel-data-and-4xb82k2vtb","2024","Journal Article","","Yu-Chuan Huang
Chun‐Houh Chen
Hsin‐Chou Yang","10.1101/2024.07.25.24310650","","The rising prevalence of Type 2 Diabetes (T2D) presents a critical global health challenge. Effective risk assessment and prevention strategies not only improve patient quality of life but also alleviate national healthcare expenditures. The integration of medical imaging and genetic data from extensive biobanks, driven by artificial intelligence (AI), is revolutionizing precision and smart health initiatives. In this study, we applied these principles to T2D by analyzing medical images (abdominal ultrasonography and bone density scans) alongside whole-genome single nucleotide variations in 17,785 Han Chinese participants from the Taiwan Biobank. Rigorous data cleaning and preprocessing procedures were applied. Imaging analysis utilized densely connected convolutional neural networks, augmented by graph neural networks to account for intra-individual image dependencies, while genetic analysis employed Bayesian statistical learning to derive polygenic risk scores (PRS). These modalities were integrated through eXtreme Gradient Boosting (XGBoost), yielding several key findings. First, pixel-based image analysis outperformed feature-centric image analysis in accuracy, automation, and cost efficiency. Second, multi-modality analysis significantly enhanced predictive accuracy compared to single-modality approaches. Third, this comprehensive approach, combining medical imaging, genetic, and demographic data, represents a promising frontier for fusion modeling, integrating AI and statistical learning techniques in disease risk assessment. Our model achieved an Area under the Receiver Operating Characteristic Curve (AUC) of 0.944, with an accuracy of 0.875, sensitivity of 0.882, specificity of 0.875, and a Youden index of 0.754. Additionally, the analysis revealed significant positive correlations between the multi-image risk score (MRS) and T2D, as well as between the PRS and T2D, identifying high-risk subgroups within the cohort. This study pioneers the integration of multimodal imaging pixels and genome-wide genetic variation data for precise T2D risk assessment, advancing the understanding of precision and smart health. ","This study pioneers the integration of multimodal imaging pixels and genome-wide genetic variation data for precise T2D risk assessment, advancing the understanding of precision and smart health."
"SIMPL-D: Scalable and Inclusive Machine Learning Prediction for Diabetes Using Sparsely Overlapping Datasets","https://scispace.com/paper/simpl-d-scalable-and-inclusive-machine-learning-prediction-ajrs9coy98mn","2025","Journal Article","","Jake Ekoniak
Marjan Asadinia","10.1109/icmi65310.2025.11141181","","Machine learning has revolutionized disease prediction in healthcare by uncovering intricate patterns beyond the capabilities of traditional methods. This advancement has marked the beginning of a new era in personalized and predictive medicine, transforming the anticipation and management of health outcomes. However, the integration of these models into clinical practice faces significant challenges, particularly due to their reliance on datasets from singular institutions. Such limitations hinder their applicability in diverse healthcare environments with disparities in resources, data collection protocols, and diagnostic practices. In this study, SIMPL-D (Scalable and Inclusive Machine Learning Prediction for Diabetes Using Sparsely Overlapping Datasets), we tackle these challenges within the context of diabetes prediction. By integrating two highly disparate datasets-the CDC Diabetes Health Indicators dataset and the Pima Indians Diabetes Dataset-we develop predictive models that generalize effectively across varied healthcare settings. These models eliminate the need for standardized operational procedures, enabling scalable and robust disease prediction. Leveraging machine learning techniques such as Random Forest, CatBoost, and Multi-Layer Perceptrons, our approach achieves high accuracy and robustness while prioritizing inclusivity and practicality. By demonstrating the feasibility of integrating sparsely overlapping datasets, our methodology advances equitable healthcare outcomes and establishes a foundation for broader applications of machine learning in diverse clinical environments.","This study, SIMPL-D, develops scalable and inclusive machine learning models for diabetes prediction by integrating disparate datasets, achieving high accuracy and robustness while prioritizing inclusivity and practicality in diverse healthcare settings."
"LLM-CGM: A Benchmark for Large Language Model-Enabled Querying of Continuous Glucose Monitoring Data for Conversational Diabetes Management","https://scispace.com/paper/llm-cgm-a-benchmark-for-large-language-model-enabled-l6lehbkj68tn","2024","Journal Article","Biocomputing","Elizabeth Healey
Isaac Kohane","10.1142/9789819807024_0007","","Over the past decade, wearable technology has dramatically changed how patients manage chronic diseases. The widespread availability of on-body sensors, such as heart rate monitors and continuous glucose monitoring (CGM) sensors, has allowed patients to have real-time data about their health. Most of these data are readily available on patients’ smartphone applications, where patients can view their current and retrospective data. For patients with diabetes, CGM has transformed how their disease is managed. Many sensor devices interface with smartphones to display charts, metrics, and alerts. However, these metrics and plots may be challenging for some patients to interpret. In this work, we explore how large language models (LLMs) can be used to answer questions about CGM data. We produce an open-source benchmark of time-series question-answering tasks for CGM data in diabetes management. We evaluate different LLM frameworks to provide a performance benchmark. Lastly, we highlight the need for more research on how to optimize LLM frameworks to best handle questions about wearable data. Our benchmark is publicly available for future use and development. While this benchmark is specifically designed for diabetes care, our model implementation and several of the statistical tasks can be extended to other wearable device domains.","This study introduces LLM-CGM, a benchmark for querying continuous glucose monitoring data using large language models, to improve conversational diabetes management, and evaluates different LLM frameworks for performance, highlighting the need for further optimization."
"Towards Personalized AI-Based Diabetes Therapy: A Review","https://scispace.com/paper/towards-personalized-ai-based-diabetes-therapy-a-review-45t9not5wti5","2024","Journal Article","IEEE Journal of Biomedical and Health Informatics","Sara Campanella
Giovanni Paragliola
Valentino Cherubini
Paola Pierleoni
Lorenzo Palma","10.1109/jbhi.2024.3443137","","Insulin pumps and other smart devices have recently made significant advancements in the treatment of diabetes, a disorder that affects people all over the world. The development of medical AI has been influenced by AI methods designed to help physicians make diagnoses, choose a course of therapy, and predict outcomes. In this article, we thoroughly analyse how AI is being used to enhance and personalize diabetes treatment. The search turned up 77 original research papers, from which we've selected the most crucial information regarding the learning models employed, the data typology, the deployment stage, and the application domains. We identified two key trends, enabled mostly by AI: patient-based therapy personalization and therapeutic algorithm optimization. In the meanwhile, we point out various shortcomings in the existing literature, like a lack of multimodal database analysis or a lack of interpretability. The rapid improvements in AI and the expansion of the amount of data already available offer the possibility to overcome these difficulties shortly and enable a wider deployment of this technology in clinical settings. ","This review examines AI-based advancements in diabetes treatment, analyzing 77 papers on personalized therapy, learning models, and data typology, highlighting trends and limitations in AI-assisted diabetes care and its potential for clinical deployment."
"AI-based Data Preparation and Data Analytics in Healthcare: The Case of
  Diabetes","https://scispace.com/paper/ai-based-data-preparation-and-data-analytics-in-healthcare-1c968eff","2022","Posted Content","","","10.48550/arxiv.2206.06182","","The Associazione Medici Diabetologi (AMD) collects and manages one of the largest worldwide-available collections of diabetic patient records, also known as the AMD database. This paper presents the initial results of an ongoing project whose focus is the application of Artificial Intelligence and Machine Learning techniques for conceptualizing, cleaning, and analyzing such an important and valuable dataset, with the goal of providing predictive insights to better support diabetologists in their diagnostic and therapeutic choices. ","In this paper , the authors present the initial results of an ongoing project whose focus is the application of Artificial Intelligence and Machine Learning techniques for conceptualizing, cleaning, and analyzing such an important and valuable dataset, with the goal of providing predictive insights to better support diabetologists in their diagnostic and therapeutic choices."
"Integrating Multi-Omics Data for Advanced Diabetes Prediction and Understanding","https://scispace.com/paper/integrating-multi-omics-data-for-advanced-diabetes-xgv0im0jbxmm","2024","Journal Article","","Soumya Ranjan Mishra
Sachikanta Dash
Sasmita Padhy
Naween Kumar
Yajnaseni Dash","10.1109/ic3i61595.2024.10828970","","Diabetes is a major global health issue, requiring new approaches to understanding its complex etiology and improving predictions of effective management and treatment. Current methods typically use centralized models, which have privacy concerns and cannot fully capture correlations in multimodal datasets. To address these problems, we introduce a new model using integrated learning and causal theory. Our system uses three datasets: the Pima Indian Diabetes Dataset (PIDD), 130 U.S. Appl. Clinical Diabetes Dataset, and physiological summaries. For analysis in our proposed method, we use various machine learning methods with ensemble method. Here we achieve an accuracy of 93% for PIDD 92% for US 130 clinical datasets and 90% for physically collected datasets. By integrating genetic, proteomic, and metabolomic data, we better understand diabetic mechanisms and potential therapeutic targets. Our model addresses the limitations of current methods, improves prediction accuracy, and data privacy, and provides insight into the aetiology of diabetes. This approach provides a strong foundation for future study.","Researchers introduce a novel model integrating multi-omics data to predict diabetes, achieving 93% accuracy on PIDD, 92% on US clinical datasets, and 90% on physiological summaries, improving understanding of diabetic mechanisms and therapeutic targets."
"Methodology for Safe and Secure AI in Diabetes Management","https://scispace.com/paper/methodology-for-safe-and-secure-ai-in-diabetes-management-3yd17w9glwoi","2024","Journal Article","Journal of diabetes science and technology","Remco Jan Geukes Foppen
Vincenzo La Gioia
Shreya Gupta
Curtis L. Johnson
John Giantsidis
Maria Papademetris","10.1177/19322968241304434","","The use of artificial intelligence (AI) in diabetes management is emerging as a promising solution to improve the monitoring and personalization of therapies. However, the integration of such technologies in the clinical setting poses significant challenges related to safety, security, and compliance with sensitive patient data, as well as the potential direct consequences on patient health. This article provides guidance for developers and researchers on identifying and addressing these safety, security, and compliance challenges in AI systems for diabetes management. We emphasize the role of explainable AI (xAI) systems as the foundational strategy for ensuring security and compliance, fostering user trust, and informed clinical decision-making which is paramount in diabetes care solutions. The article examines both the technical and regulatory dimensions essential for developing explainable applications in this field. Technically, we demonstrate how understanding the lifecycle phases of AI systems aids in constructing xAI frameworks while addressing security concerns and implementing risk mitigation strategies at each stage. In addition, from a regulatory perspective, we analyze key Governance, Risk, and Compliance (GRC) standards established by entities, such as the Food and Drug Administration (FDA), providing specific guidelines to ensure safety, efficacy, and ethical integrity in AI-enabled diabetes care applications. By addressing these interconnected aspects, this article aims to deliver actionable insights and methodologies for developing trustworthy AI-enabled diabetes care solutions while ensuring safety, efficacy, and compliance with ethical standards to enhance patient engagement and improve clinical outcomes. ","This article provides a methodology for safe and secure AI in diabetes management, emphasizing explainable AI (xAI) systems to ensure security, compliance, and informed clinical decision-making, while addressing technical and regulatory challenges to enhance patient engagement and improve clinical outcomes."
"From Pixels to Diagnoses: Deep Learning in Diabetes Detection","https://scispace.com/paper/from-pixels-to-diagnoses-deep-learning-in-diabetes-detection-ppdwu21fmy","2023","Journal Article","International Journal on Recent and Innovation Trends in Computing and Communication","Et. al. Prasath Alias Surendhar S","10.17762/ijritcc.v11i9.9151","","Diabetes mellitus is a chronic metabolic disease with a rising prevalence worldwide, affecting millions of individuals. Early detection and accurate classification of diabetes are crucial to reduce mortality rates and enhance the quality of life for affected individuals. Traditional diagnostic techniques for diabetes, such as blood testing and glucose tolerance tests, are costly, time-consuming, and often require substantial resources.This study proposes a deep learning model that utilizes the Pima Indian Diabetes dataset, consisting of health information from 768 individuals with attributes including blood pressure, glucose levels, BMI, etc. The aim is to overcome the limitations of traditional detection methods and develop a model capable of early detection and precise classification of diabetes.The classification of the data into diabetes and non-diabetic groups is done using a convolutional neural network (CNN) model. The experimental outcomes show the effectiveness of the proposed deep learning model, obtaining an accuracy of 94.2%, precision of 90.18%, recall of 98.9%, F1-score of 94.3%, Cohen's kappa of 88.5%, and ROC AUC of 94.4%. These findings indicate that a deep learning approach can be utilized to develop a model capable of accurately identifying diabetes in its early stages.Early identification of diabetes through the suggested deep learning framework holds promise for reducing the risk of complications associated with the disease. By leveraging the power of deep learning techniques, healthcare professionals can enhance their ability to detect and manage diabetes more efficiently, leading to improved patient outcomes and an overall reduction in the burden of this chronic condition. ","Early detection and accurate classification of diabetes using a deep learning model based on the Pima Indian Diabetes dataset. The model achieves high accuracy, precision, recall, and F1-score, demonstrating the potential for deep learning in improving diabetes diagnosis."
"Artificial Intelligence Methodologies and Their Application to Diabetes.","https://scispace.com/paper/artificial-intelligence-methodologies-and-their-application-3h7tspju4p","2018","Journal Article","Journal of diabetes science and technology","Mercedes Rigla
Gema García-Sáez
Belén Pons
María Hernando","10.1177/1932296817710475","","In the past decade diabetes management has been transformed by the addition of continuous glucose monitoring and insulin pump data More recently, a wide variety of functions and physiologic variables, such as heart rate, hours of sleep, number of steps walked and movement, have been available through wristbands or watches New data, hydration, geolocation, and barometric pressure, among others, will be incorporated in the future All these parameters, when analyzed, can be helpful for patients and doctors' decision support Similar new scenarios have appeared in most medical fields, in such a way that in recent years, there has been an increased interest in the development and application of the methods of artificial intelligence (AI) to decision support and knowledge acquisition Multidisciplinary research teams integrated by computer engineers and doctors are more and more frequent, mirroring the need of cooperation in this new topic AI, as a science, can be defined as the ability to make computers do things that would require intelligence if done by humans Increasingly, diabetes-related journals have been incorporating publications focused on AI tools applied to diabetes In summary, diabetes management scenarios have suffered a deep transformation that forces diabetologists to incorporate skills from new areas This recently needed knowledge includes AI tools, which have become part of the diabetes health care The aim of this article is to explain in an easy and plane way the most used AI methodologies to promote the implication of health care providers-doctors and nurses-in this field","The aim of this article is to explain in an easy and plane way the most used AI methodologies to promote the implication of health care providers—doctors and nurses—in this field."
"Multilevel clustering approach driven by continuous glucose monitoring data for further classification of type 2 diabetes.","https://scispace.com/paper/multilevel-clustering-approach-driven-by-continuous-glucose-10ci1gmzdn","2021","Journal Article","BMJ open diabetes research & care","Rui Tao
Xia Yu
Jingyi Lu
Yun Shen
Wei Lu
Wei Zhu
Yuqian Bao
Hongru Li
Jian Zhou","10.1136/BMJDRC-2020-001869","","Introduction Mining knowledge from continuous glucose monitoring (CGM) data to classify highly heterogeneous patients with type 2 diabetes according to their characteristics remains unaddressed. A refined clustering method that retrieves hidden information from CGM data could provide a viable method to identify patients with different degrees of dysglycemia and clinical phenotypes. Research design and methods From Shanghai Jiao Tong University Affiliated Sixth People’s Hospital, we selected 908 patients with type 2 diabetes (18–83 years) who wore blinded CGM sensors (iPro2, Medtronic, California, USA). Participants were clustered based on CGM data during a 24-hour period by our method. The first level extracted the knowledge-based and statistics-based features to describe CGM signals from multiple perspectives. The Fisher score and variables cluster analysis were applied to fuse features into low dimensions at the second level. The third level divided subjects into subgroups with different clinical phenotypes. The four subgroups of patients were determined by clinical phenotypes. Results Four subgroups of patients with type 2 diabetes with significantly different statistical features and clinical phenotypes were identified by our method. In particular, individuals in cluster 1 were characterized by the lowest glucose level factor and glucose fluctuation factor, and the highest negative glucose factor and C peptide index. By contrast, cluster 2 had the highest glucose level factor and the lowest C peptide index. Cluster 4 was characterized by the greatest degree of glucose fluctuation factor, was the most insulin-sensitive, and had the lowest insulin resistance. Cluster 3 ranked in the middle concerning the CGM-derived metrics and clinical phenotypes compared with those of the other three groups. Conclusion A novel multilevel clustering approach for knowledge mining from CGM data in type 2 diabetes is presented. The results demonstrate that subgroups are adequately distinguished with notable statistical and clinical differences.","Wang et al. as mentioned in this paper proposed a multilevel clustering approach for knowledge mining from continuous glucose monitoring (CGM) data in type 2 diabetes, which can provide a viable method to identify patients with different degrees of dysglycemia and clinical phenotypes."
"AI-based non-invasive blood glucose monitoring: A Scoping Review (Preprint)","https://scispace.com/paper/ai-based-non-invasive-blood-glucose-monitoring-a-scoping-6a4skl9r2pw5","2024","Journal Article","Journal of Medical Internet Research","Pin Zhong Chan
Eric Jin
Miia Jansson
Han Shi Jocelyn Chew","10.2196/58892","","BACKGROUND
Current blood glucose monitoring (BGM) methods are often invasive and require repetitive pricking of a finger to obtain blood samples, predisposing individuals to pain, discomfort, and infection. Noninvasive blood glucose monitoring (NIBGM) is ideal for minimizing discomfort, reducing the risk of infection, and increasing convenience.


OBJECTIVE
This review aimed to map the use cases of artificial intelligence (AI) in NIBGM.


METHODS
A systematic scoping review was conducted according to the Arksey O'Malley five-step framework. Eight electronic databases (CINAHL, Embase, PubMed, Web of Science, Scopus, The Cochrane-Central Library, ACM Digital Library, and IEEE Xplore) were searched from inception until February 8, 2023. Study selection was conducted by 2 independent reviewers, descriptive analysis was conducted, and findings were presented narratively. Study characteristics (author, country, type of publication, study design, population characteristics, mean age, types of noninvasive techniques used, and application, as well as characteristics of the BGM systems) were extracted independently and cross-checked by 2 investigators. Methodological quality appraisal was conducted using the Checklist for assessment of medical AI.


RESULTS
A total of 33 papers were included, representing studies from Asia, the United States, Europe, the Middle East, and Africa published between 2005 and 2023. Most studies used optical techniques (n=19, 58%) to estimate blood glucose levels (n=27, 82%). Others used electrochemical sensors (n=4), imaging (n=2), mixed techniques (n=2), and tissue impedance (n=1). Accuracy ranged from 35.56% to 94.23% and Clarke error grid (A+B) ranged from 86.91% to 100%. The most popular machine learning algorithm used was random forest (n=10) and the most popular deep learning model was the artificial neural network (n=6). The mean overall checklist for assessment of medical AI score on the included papers was 33.5 (SD 3.09), suggesting an average of medium quality. The studies reviewed demonstrate that some AI techniques can accurately predict glucose levels from noninvasive sources while enhancing comfort and ease of use for patients. However, the overall range of accuracy was wide due to the heterogeneity of models and input data.


CONCLUSIONS
Efforts are needed to standardize and regulate the use of AI technologies in BGM, as well as develop consensus guidelines and protocols to ensure the quality and safety of AI-assisted monitoring systems. The use of AI for NIBGM is a promising area of research that has the potential to revolutionize diabetes management.","This scoping review maps AI applications in non-invasive blood glucose monitoring, finding 33 studies with varying accuracy (35.56-94.23%) and quality, highlighting the need for standardization and regulation of AI technologies in BGM."
