"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Clinical Decision Support for Diabetes Care in the Hospital: A Time for Change Toward Improvement of Management and Outcomes:","https://scispace.com/paper/clinical-decision-support-for-diabetes-care-in-the-hospital-43k3iz7nyj","2021","Journal Article","Journal of diabetes science and technology","Ariana Pichardo-Lowden","10.1177/1932296820982661","","The increasing prevalence of diabetes permeates hospitals and dysglycemia is associated with poor clinical and economic outcomes. Despite endorsed guidelines, barriers to optimal management and gaps in care prevail. Providers' limitations on knowledge, attitudes, and decision-making about hospital diabetes management are common. This adds to the complexity of dispersed glucose and insulin dosing data within medical records. This creates a dichotomy as safe and effective care are key objectives of healthcare organizations. This perspective highlights evidence of the benefits of clinical decision support (CDS) in hospital glycemic management. It elaborates on barriers CDS can help resolve, and factors driving its success. CDS represents a resource to individualize care and improve outcomes. It can help overcome a multifactorial problem impacting patients' lives on a daily basis.","In this article, the authors highlight evidence of the benefits of clinical decision support (CDS) in hospital glycemic management, and elaborates on barriers CDS can help resolve, and factors driving its success."
"Applications of Clinical Decision Support Systems (CDSSs) in Diabetes Care: A Scoping Review (Preprint)","https://scispace.com/paper/applications-of-clinical-decision-support-systems-cdsss-in-qretvu1h2d","2023","Journal Article","Journal of Medical Internet Research","Shan Huang
Yuzhen Liang
Jiarui Li
Xueqing Li","10.2196/51024","","Background Providing comprehensive and individualized diabetes care remains a significant challenge in the face of the increasing complexity of diabetes management and a lack of specialized endocrinologists to support diabetes care. Clinical decision support systems (CDSSs) are progressively being used to improve diabetes care, while many health care providers lack awareness and knowledge about CDSSs in diabetes care. A comprehensive analysis of the applications of CDSSs in diabetes care is still lacking. Objective This review aimed to summarize the research landscape, clinical applications, and impact on both patients and physicians of CDSSs in diabetes care. Methods We conducted a scoping review following the Arksey and O’Malley framework. A search was conducted in 7 electronic databases to identify the clinical applications of CDSSs in diabetes care up to June 30, 2022. Additional searches were conducted for conference abstracts from the period of 2021-2022. Two researchers independently performed the screening and data charting processes. Results Of 11,569 retrieved studies, 85 (0.7%) were included for analysis. Research interest is growing in this field, with 45 (53%) of the 85 studies published in the past 5 years. Among the 58 (68%) out of 85 studies disclosing the underlying decision-making mechanism, most CDSSs (44/58, 76%) were knowledge based, while the number of non-knowledge-based systems has been increasing in recent years. Among the 81 (95%) out of 85 studies disclosing application scenarios, the majority of CDSSs were used for treatment recommendation (63/81, 78%). Among the 39 (46%) out of 85 studies disclosing physician user types, primary care physicians (20/39, 51%) were the most common, followed by endocrinologists (15/39, 39%) and nonendocrinology specialists (8/39, 21%). CDSSs significantly improved patients’ blood glucose, blood pressure, and lipid profiles in 71% (45/63), 67% (12/18), and 38% (8/21) of the studies, respectively, with no increase in the risk of hypoglycemia. Conclusions CDSSs are both effective and safe in improving diabetes care, implying that they could be a potentially reliable assistant in diabetes care, especially for physicians with limited experience and patients with limited access to medical resources. International Registered Report Identifier (IRRID) RR2-10.37766/inplasy2022.9.0061","CDSSs are both effective and safe in improving diabetes care, implying that they could be a potentially reliable assistant in diabetes care, especially for physicians with limited experience and patients with limited access to medical resources."
"Explainable AI for Medical Data: Current Methods, Limitations, and Future Directions","https://scispace.com/paper/explainable-ai-for-medical-data-current-methods-limitations-4nb52ev149","2023","Journal Article","ACM Computing Surveys","Md Imran Hossain
Ghada Zamzmi
Peter R. Mouton
Md. Sirajus Salekin
Yu Sun
Dmitry Goldgof","10.1145/3637487","","With the power of parallel processing, large datasets,and fast computational resources, deep neural networks (DNNs) have outperformed highly trained and experienced human experts in medical applications. However, the large global community of healthcare professionals, many of whom routinely face potentially life-or-death outcomes with complex medicolegal consequences, have yet to embrace this powerful technology. The major problem is that most current AI solutions function as a metaphorical black-box positioned between input data and output decisions without a rigorous explanation for their internal processes. With the goal of enhancing trust and improving acceptance of AI-based technology in clinical medicine, there is a large and growing effort to address this challenge using eXplainable AI (XAI), a set of techniques, strategies, and algorithms with an explicit focus on explaining the “hows and whys” of DNNs. Here, we provide a comprehensive review of the state-of-the-art XAI techniques concerning healthcare applications and discuss current challenges and future directions. We emphasize the strengths and limitations of each category, including image, tabular, and textual explanations, and explore a range of evaluation metrics for assessing the effectiveness of XAI solutions. Finally, we highlight promising opportunities for XAI research to enhance the acceptance of DNNs by the healthcare community.","A comprehensive review of the state-of-the-art XAI techniques concerning healthcare applications, including image, tabular, and textual explanations, and a range of evaluation metrics for assessing the effectiveness of XAI solutions are provided."
"Examining explainable clinical decision support systems with think aloud protocols","https://scispace.com/paper/examining-explainable-clinical-decision-support-systems-with-ji07nobr8m","2023","Journal Article","PLOS ONE","Sabrina G Anjara
Adrianna Janik
Amy Dunford-Stenger
Kenneth Mc Kenzie
Ana Collazo-Lorduy
Maria Torrente
Luca Costabello
Mariano Provencio","10.1371/journal.pone.0291443","","Machine learning tools are increasingly used to improve the quality of care and the soundness of a treatment plan. Explainable AI (XAI) helps users in understanding the inner mechanisms of opaque machine learning models and is a driver of trust and adoption. Explanation methods for black-box models exist, but there is a lack of user studies on the interpretability of the provided explanations. We used a Think Aloud Protocol (TAP) to explore oncologists’ assessment of a lung cancer relapse prediction system with the aim of refining the purpose-built explanation model for better credibility and utility. Novel to this context, TAP is used as a neutral methodology to elicit experts’ thought processes and judgements of the AI system, without explicit prompts. TAP aims to elicit the factors which influenced clinicians’ perception of credibility and usefulness of the system. Ten oncologists took part in the study. We conducted a thematic analysis of their verbalized responses, generating five themes that help us to understand the context within which oncologists’ may (or may not) integrate an explainable AI system into their working day.","A Think Aloud Protocol is used as a neutral methodology to elicit experts’ thought processes and judgements of the AI system, without explicit prompts, to elicit the factors which influenced clinicians’ perception of credibility and usefulness of the system."
"Designing Interpretable ML System to Enhance Trust in Healthcare: A Systematic Review to Proposed Responsible Clinician-AI-Collaboration Framework","https://scispace.com/paper/designing-interpretable-ml-system-to-enhance-trust-in-3mhu4488g2","2024","Journal Article","Information Fusion","Elham Nasarian
Roohallah Alizadehsani
U. Acharya
Kwok-Leung Tsui","10.1016/j.inffus.2024.102412","","Artificial intelligence (AI)-based medical devices and digital health technologies, including medical sensors, wearable health trackers, telemedicine, mobile health (mHealth), large language models (LLMs), and digital care twins (DCTs), significantly influence the process of clinical decision support systems (CDSS) in healthcare and medical applications. However, given the complexity of medical decisions, it is crucial that results generated by AI tools not only be correct but also carefully evaluated, understandable, and explainable to end-users, especially clinicians. The lack of interpretability in communicating AI clinical decisions can lead to mistrust among decision-makers and a reluctance to use these technologies. This paper systematically reviews the processes and challenges associated with interpretable machine learning (IML) and explainable artificial intelligence (XAI) within the healthcare and medical domains. Its main goals are to examine the processes of IML and XAI, their related methods, applications, and the implementation challenges they pose in digital health interventions (DHIs), particularly from a quality control perspective, to help understand and improve communication between AI systems and clinicians. The IML process is categorized into pre-processing interpretability, interpretable modeling, and post-processing interpretability. This paper aims to foster a comprehensive understanding of the significance of a robust interpretability approach in clinical decision support systems (CDSS) by reviewing related experimental results. The goal is to provide future researchers with insights for creating clinician-AI tools that are more communicable in healthcare decision support systems and offer a deeper understanding of their challenges. Our research questions, eligibility criteria, and primary goals were proved using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guideline and the PICO (population, intervention, control, and outcomes) method. We systematically searched PubMed, Scopus, and Web of Science databases using sensitive and specific search strings. Subsequently, duplicate papers were removed using EndNote and Covidence. A two-phase selection process was then carried out on Covidence, starting with screening by title and abstract, followed by a full-text appraisal. The Meta Quality Appraisal Tool (MetaQAT) was used to assess the quality and risk of bias. Finally, a standardized data extraction tool was employed for reliable data mining. The searches yielded 2,241 records, from which 555 duplicate papers were removed. During the title and abstract screening step, 958 papers were excluded, and the full-text review step excluded 482 studies. Subsequently, in quality and risk of bias assessment, 172 papers were removed. 74 publications were selected for data extraction, which formed 10 insightful reviews and 64 related experimental studies. The paper provides general definitions of explainable artificial intelligence (XAI) in the medical domain and introduces a framework for interpretability in clinical decision support systems structured across three levels. It explores XAI-related health applications within each tier of this framework, underpinned by a review of related experimental findings. Furthermore, the paper engages in a detailed discussion of quality assessment tools for evaluating XAI in intelligent health systems. It also presents a step-by-step roadmap for implementing XAI in clinical settings. To direct future research toward bridging current gaps, the paper examines the importance of XAI models from various angles and acknowledges their limitations. ","This systematic review proposes a responsible clinician-AI-collaboration framework to enhance trust in healthcare, emphasizing the need for interpretable machine learning and explainable artificial intelligence in clinical decision support systems to improve communication and quality control."
"Artificial intelligence for diabetes care: current and future prospects","https://scispace.com/paper/artificial-intelligence-for-diabetes-care-current-and-future-14t86giivx","2024","Journal Article","The Lancet Diabetes & Endocrinology","Bin Sheng
Krithi Pushpanathan
Zhouyu Guan
QH Lim
Zhi Wei Lim
Samantha Min Er Yew
Jocelyn Hui Lin Goh
Yong Mong Bee
Charumathi Sabanayagam
Nick Sevdalis
Cynthia Ciwei Lim
Chwee Teck Lim
Jonathan Shaw
Weiping Jia
Elif I. Ekinci
Rafael Simó
Lee‐Ling Lim
Huating Li
Yih‐Chung Tham","10.1016/s2213-8587(24)00154-2","","Artificial intelligence (AI) use in diabetes care is increasingly being explored to personalise care for people with diabetes and adapt treatments for complex presentations. However, the rapid advancement of AI also introduces challenges such as potential biases, ethical considerations, and implementation challenges in ensuring that its deployment is equitable. Ensuring inclusive and ethical developments of AI technology can empower both health-care providers and people with diabetes in managing the condition. In this Review, we explore and summarise the current and future prospects of AI across the diabetes care continuum, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications. ","The current and future prospects of AI across the diabetes care continuum are explored, from enhancing screening and diagnosis to optimising treatment and predicting and managing complications."
"EXplainable AI for Decision Support to Obesity Comorbidities Diagnosis","https://scispace.com/paper/explainable-ai-for-decision-support-to-obesity-comorbidities-5fe0nibz42","","Journal Article","IEEE Access","G. V. Aiosa
Maurizio Palesi
Francesca Sapuppo","10.1109/access.2023.3320057","","This paper describes the implementation of a comprehensive clinical decision support system (CDSS) for the risk factors prediction of comorbidities related to obesity and for the characterization of indirect connections between such comorbidities and non-communicable diseases. In particular, the direct correlation between obesity, diabetes, cardiovascular, and heart disease is analyzed by using machine learning (ML) predictive models, while the connection of the co-occurring disorders to the numerous additional non-communicable diseases is analyzed via a graph-based user interface. The CDSS here proposed is, therefore, structured with three main components: ML predictive models based on publicly available datasets, explainable artificial intelligence (XAI) local and global model interpretation, and graph-based representation of non-communicable disease connections. Multiple ML models are presented for risk assessment and a comparison is carried out based on performance key performance indicators. The best-performing model for each disease was proved to be: the multi-layer perceptron for diabetes and heart disease, and extreme gradient boosting for cardiovascular disease. Comorbidities risk factor prediction and a XAI local model explanation is performed on significant case studies. In addition, XAI global model interpretation is given for the entire dataset providing insights on the features’ contribution to the models’ implementation. Moreover, the graph-based visualization of indirect disease co-occurrence is performed by filtering connections according to different relative risk factor thresholds. This interface can be exploited by healthcare professionals to obtain, according to the needs and the clinical approach, a global perspective on obesity and its associated pathologies prevention as well as long-term treatment and care provision. ","The CDSS here proposed is structured with three main components: ML predictive models based on publicly available datasets, explainable artificial intelligence (XAI) local and global model interpretation, and graph-based representation of non-communicable disease connections."
"The Role of Explainability in Assuring Safety of Machine Learning in Healthcare","https://scispace.com/paper/the-role-of-explainability-in-assuring-safety-of-machine-3sgug62v","2022","Journal Article","IEEE Transactions on Emerging Topics in Computing","","10.1109/tetc.2022.3171314","","Established approaches to assuring safety-critical systems and software are difficult to apply to systems employing ML where there is no clear, pre-defined specification against which to assess validity. This problem is exacerbated by the “opaque” nature of ML where the learnt model is not amenable to human scrutiny. Explainable AI (XAI) methods have been proposed to tackle this issue by producing human-interpretable representations of ML models which can help users to gain confidence and build trust in the ML system. However, little work explicitly investigates the role of explainability for safety assurance in the context of ML development. This paper identifies ways in which XAI methods can contribute to safety assurance of ML-based systems. It then uses a concrete ML-based clinical decision support system, concerning weaning of patients from mechanical ventilation, to demonstrate how XAI methods can be employed to produce evidence to support safety assurance. The results are also represented in a safety argument to show where, and in what way, XAI methods can contribute to a safety case. Overall, we conclude that XAI methods have a valuable role in safety assurance of ML-based systems in healthcare but that they are not sufficient in themselves to assure safety. ","In this paper , explainable AI (XAI) methods have been proposed to produce human-interpretable representations of ML models which can help users to gain confidence and build trust in the ML system."
"Diabetes and artificial intelligence beyond the closed loop: a review of the landscape, promise and challenges.","https://scispace.com/paper/diabetes-and-artificial-intelligence-beyond-the-closed-loop-1yju2pdvuu","2023","","Diabetologia","Scott C. Mackenzie
Chris A R Sainsbury
Deborah J Wake","10.1007/s00125-023-06038-8","","Abstract The discourse amongst diabetes specialists and academics regarding technology and artificial intelligence (AI) typically centres around the 10% of people with diabetes who have type 1 diabetes, focusing on glucose sensors, insulin pumps and, increasingly, closed-loop systems. This focus is reflected in conference topics, strategy documents, technology appraisals and funding streams. What is often overlooked is the wider application of data and AI, as demonstrated through published literature and emerging marketplace products, that offers promising avenues for enhanced clinical care, health-service efficiency and cost-effectiveness. This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: (1) patient education and self-management; (2) clinical decision support systems and predictive analytics, including diagnostic support, treatment and screening advice, complications prediction; and (3) the use of multimodal data, such as imaging or genetic data. The review provides a perspective on how data- and AI-driven systems could transform diabetes care in the coming years and how they could be integrated into daily clinical practice. We discuss evidence for benefits and potential harms, and consider existing barriers to scalable adoption, including challenges related to data availability and exchange, health inequality, clinician hesitancy and regulation. Stakeholders, including clinicians, academics, commissioners, policymakers and those with lived experience, must proactively collaborate to realise the potential benefits that AI-supported diabetes care could bring, whilst mitigating risk and navigating the challenges along the way. Graphical Abstract ","This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: patient education and self-management; clinical decision support systems and predictive analytics; and the use of multimodal data."
"Leveraging explainable artificial intelligence to optimize clinical decision support.","https://scispace.com/paper/leveraging-explainable-artificial-intelligence-to-optimize-4mvfab9ggl","2024","Journal Article","Journal of the American Medical Informatics Association","Siru Liu
Allison B. McCoy
Josh F Peterson
Thomas A. Lasko
Dean F. Sittig
Scott D Nelson
Jennifer Andrews
Lorraine Patterson
Cheryl M Cobb
David Mulherin
Colleen T Morton
A. Wright","10.1093/jamia/ocae019","","OBJECTIVE
To develop and evaluate a data-driven process to generate suggestions for improving alert criteria using explainable artificial intelligence (XAI) approaches.


METHODS
We extracted data on alerts generated from January 1, 2019 to December 31, 2020, at Vanderbilt University Medical Center. We developed machine learning models to predict user responses to alerts. We applied XAI techniques to generate global explanations and local explanations. We evaluated the generated suggestions by comparing with alert's historical change logs and stakeholder interviews. Suggestions that either matched (or partially matched) changes already made to the alert or were considered clinically correct were classified as helpful.


RESULTS
The final dataset included 2 991 823 firings with 2689 features. Among the 5 machine learning models, the LightGBM model achieved the highest Area under the ROC Curve: 0.919 [0.918, 0.920]. We identified 96 helpful suggestions. A total of 278 807 firings (9.3%) could have been eliminated. Some of the suggestions also revealed workflow and education issues.


CONCLUSION
We developed a data-driven process to generate suggestions for improving alert criteria using XAI techniques. Our approach could identify improvements regarding clinical decision support (CDS) that might be overlooked or delayed in manual reviews. It also unveils a secondary purpose for the XAI: to improve quality by discovering scenarios where CDS alerts are not accepted due to workflow, education, or staffing issues.","The approach could identify improvements regarding clinical decision support (CDS) that might be overlooked or delayed in manual reviews and unveils a secondary purpose for the XAI: to improve quality by discovering scenarios where CDS alerts are not accepted due to workflow, education, or staffing issues."
