"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Proactive Identification of Patients with Diabetes at Risk of Uncontrolled Outcomes during a Diabetes Management Program: Conceptualization and Development Study Using Machine Learning.","https://scispace.com/paper/proactive-identification-of-patients-with-diabetes-at-risk-22h1ofx037","2024","Journal Article","JMIR formative research","Arash Khalilnejad
Ruo-Ting Sun
Tejaswi Kompala
Stefanie L. Painter
Roberta James
Yajuan Wang","10.2196/54373","","BACKGROUND
The growth in the capabilities of telehealth have made it possible to identify individuals with a higher risk of uncontrolled diabetes and provide them with targeted support and resources to help them manage their condition. Thus, predictive modeling has emerged as a valuable tool for the advancement of diabetes management.


OBJECTIVE
This study aimed to conceptualize and develop a novel machine learning (ML) approach to proactively identify participants enrolled in a remote diabetes monitoring program (RDMP) who were at risk of uncontrolled diabetes at 12 months in the program.


METHODS
Registry data from the Livongo for Diabetes RDMP were used to design separate dynamic predictive ML models to predict participant outcomes at each monthly checkpoint of the participants' program journey (month-n models) from the first day of onboarding (month-0 model) up to the 11th month (month-11 model). A participant's program journey began upon onboarding into the RDMP and monitoring their own blood glucose (BG) levels through the RDMP-provided BG meter. Each participant passed through 12 predicative models through their first year enrolled in the RDMP. Four categories of participant attributes (ie, survey data, BG data, medication fills, and health signals) were used for feature construction. The models were trained using the light gradient boosting machine and underwent hyperparameter tuning. The performance of the models was evaluated using standard metrics, including precision, recall, specificity, the area under the curve, the F1-score, and accuracy.


RESULTS
The ML models exhibited strong performance, accurately identifying observable at-risk participants, with recall ranging from 70% to 94% and precision from 40% to 88% across the 12-month program journey. Unobservable at-risk participants also showed promising performance, with recall ranging from 61% to 82% and precision from 42% to 61%. Overall, model performance improved as participants progressed through their program journey, demonstrating the importance of engagement data in predicting long-term clinical outcomes.


CONCLUSIONS
This study explored the Livongo for Diabetes RDMP participants' temporal and static attributes, identification of diabetes management patterns and characteristics, and their relationship to predict diabetes management outcomes. Proactive targeting ML models accurately identified participants at risk of uncontrolled diabetes with a high level of precision that was generalizable through future years within the RDMP. The ability to identify participants who are at risk at various time points throughout the program journey allows for personalized interventions to improve outcomes. This approach offers significant advancements in the feasibility of large-scale implementation in remote monitoring programs and can help prevent uncontrolled glycemic levels and diabetes-related complications. Future research should include the impact of significant changes that can affect a participant's diabetes management.","Proactive targeting ML models accurately identified participants at risk of uncontrolled diabetes with a high level of precision that was generalizable through future years within the RDMP and can help prevent uncontrolled glycemic levels and diabetes-related complications."
"System and methods for improved diabetes data management and use employing wireless connectivity between patients and healthcare providers and repository of diabetes management information","https://scispace.com/paper/system-and-methods-for-improved-diabetes-data-management-and-1hcq9h8594","2007","Patent","","Chris Bergstrom
Butterbrodt Jay
Alan Fiedler
Barry H. Ginsberg
Tim H. Gordon
Paul Upham","","","Methods, devices and a system for disease management are provided that employ diagnostic testing devices (e.g., blood glucose meters) and medication delivery devices (e.g., insulin delivery devices) for providing data to a repository in real-time and automatically. Repository data can be analyzed to determine such information as actual test strip use, patient health parameters to outside prescribed ranges, testing and medication delivery compliance, patient profiles or stakeholders to receive promotional items or incentives, and so on. Connected meters and medication delivery devices and repository data analysis are also employed to associate a diagnostic test to a mealtime based on timing of a therapeutic intervention performed by an individual.","In this article, a system for disease management that employs diagnostic testing devices and medication delivery devices for providing data to a repository in real-time and automatically is presented, which can be analyzed to determine such information as actual test strip use, patient health parameters to outside prescribed ranges, testing and medication compliance, patient profiles or stakeholders to receive promotional items or incentives, and so on."
"Diabetic Retinopathy Detection: An Automatic Modelling Using Artificial Intelligence &amp; Deep Learning","https://scispace.com/paper/diabetic-retinopathy-detection-an-automatic-modelling-using-76x8yxeyhn01","2024","Journal Article","","M Chandra
Sejal Shah
Samir Mehta
Dhara Jajal
Rohit M. Thanki","10.1109/r10-htc59322.2024.10778800","","Diabetic retinopathy (DR) is a leading cause of vision loss among individuals with diabetes. Early detection and timely treatment of DR are crucial to prevent irreversible damage. In recent years, artificial intelligence (AI) and deep learning techniques have shown promising results in automating the detection of DR from retinal images. This paper presents an automatic modeling approach for diabetic retinopathy detection, leveraging the power of AI and deep learning. The proposed method utilizes a convolutional neural network (CNN) architecture designed to analyze retinal images and classify them into different stages of diabetic retinopathy. To evaluate the performance of the proposed model, extensive experiments are conducted on a publicly available diabetic retinopathy dataset. The model's accuracy, sensitivity, specificity, and other performance metrics are assessed using standard evaluation protocols. The results demonstrate that the proposed automatic modeling approach achieves highly accurate and reliable diabetic retinopathy detection. The model shows excellent performance in distinguishing different stages of DR, enabling early intervention and appropriate treatment strategies. The implications of this research are significant, as the automatic detection of diabetic retinopathy using AI and deep learning techniques can aid healthcare professionals in the early diagnosis and management of the disease.","This study presents an AI-powered automatic modeling approach for diabetic retinopathy detection using deep learning, achieving high accuracy and reliability in distinguishing different stages of DR, enabling early intervention and treatment."
"Proactive Identification of Patients with Diabetes at Risk of Uncontrolled Outcomes during a Diabetes Management Program: Conceptualization and Development Study Using Machine Learning (Preprint)","https://scispace.com/paper/proactive-identification-of-patients-with-diabetes-at-risk-u7e6flt95p","2023","Preprint","","Arash Khalilnejad
Ruo-Ting Sun
Tejaswi Kompala
Stefanie Painter
Roberta James
Yajuan Wang","10.2196/preprints.54373","","<sec> <title>BACKGROUND</title> The growth in the capabilities of telehealth have made it possible to identify individuals with a higher risk of uncontrolled diabetes and provide them with targeted support and resources to help them manage their condition. Thus, predictive modeling has emerged as a valuable tool for the advancement of diabetes management. </sec> <sec> <title>OBJECTIVE</title> This study aimed to conceptualize and develop a novel machine learning (ML) approach to proactively identify participants enrolled in a remote diabetes monitoring program (RDMP) who were at risk of uncontrolled diabetes at 12 months in the program. </sec> <sec> <title>METHODS</title> Registry data from the Livongo for Diabetes RDMP were used to design separate dynamic predictive ML models to predict participant outcomes at each monthly checkpoint of the participants’ program journey (month-n models) from the first day of onboarding (month-0 model) up to the 11th month (month-11 model). A participant’s program journey began upon onboarding into the RDMP and monitoring their own blood glucose (BG) levels through the RDMP-provided BG meter. Each participant passed through 12 predicative models through their first year enrolled in the RDMP. Four categories of participant attributes (ie, survey data, BG data, medication fills, and health signals) were used for feature construction. The models were trained using the light gradient boosting machine and underwent hyperparameter tuning. The performance of the models was evaluated using standard metrics, including precision, recall, specificity, the area under the curve, the &lt;i&gt;F&lt;/i&gt;&lt;sub&gt;1&lt;/sub&gt;-score, and accuracy. </sec> <sec> <title>RESULTS</title> The ML models exhibited strong performance, accurately identifying observable at-risk participants, with recall ranging from 70% to 94% and precision from 40% to 88% across the 12-month program journey. Unobservable at-risk participants also showed promising performance, with recall ranging from 61% to 82% and precision from 42% to 61%. Overall, model performance improved as participants progressed through their program journey, demonstrating the importance of engagement data in predicting long-term clinical outcomes. </sec> <sec> <title>CONCLUSIONS</title> This study explored the Livongo for Diabetes RDMP participants’ temporal and static attributes, identification of diabetes management patterns and characteristics, and their relationship to predict diabetes management outcomes. Proactive targeting ML models accurately identified participants at risk of uncontrolled diabetes with a high level of precision that was generalizable through future years within the RDMP. The ability to identify participants who are at risk at various time points throughout the program journey allows for personalized interventions to improve outcomes. This approach offers significant advancements in the feasibility of large-scale implementation in remote monitoring programs and can help prevent uncontrolled glycemic levels and diabetes-related complications. Future research should include the impact of significant changes that can affect a participant’s diabetes management. </sec> ","The study conceptualized and developed a machine learning approach to proactively identify participants with diabetes at risk of uncontrolled outcomes during a diabetes management program. The models exhibited strong performance, accurately identifying at-risk participants with high precision and generalizability."
"A Hybrid ArtInt Model to Predict Diabetic Retinopathy","https://scispace.com/paper/a-hybrid-artint-model-to-predict-diabetic-retinopathy-4pinu7jqqq","2024","Book Chapter","Advances in healthcare information systems and administration book series","Parthiban Arumugam
Divya Bhavani Mohan","10.4018/979-8-3693-5468-1.ch006","","Diabetic retinopathy (DR) is retinal blood vessel damage caused by diabetes (DED). Untreated, the condition can cause blindness. Early visual impairment can be averted by monitoring and treating diabetes. Many scientists have developed machine learning techniques to detect DR earlier. Model results proved their usefulness. A WHO research predicts that 40–45% of the world's 347 million diabetics have DR. Early DR diagnosis and therapy can substantially slow visual loss. Current DR detection approaches entail skilled doctors manually analysing digital fundus images, which can cause miscommunication and postpone therapy. This study grades DR intensity as mild, moderate, or severe. A new AI model uses support vector machines and Vgg-16 to classify DR. The results suggest that integrating both models yields better outcomes than standard models. ","A hybrid AI model for diabetic retinopathy diagnosis improves classification accuracy and reduces miscommunication."
"A Digital Ecosystem of Diabetes Data and Technology: Services, Systems, and Tools Enabled by Wearables, Sensors, and Apps","https://scispace.com/paper/a-digital-ecosystem-of-diabetes-data-and-technology-services-ozh9mtub4z","2016","Journal Article","Journal of diabetes science and technology","Nathaniel D. Heintzman","10.1177/1932296815622453","","The management of type 1 diabetes (T1D) ideally involves regimented measurement of various health signals; constant interpretation of diverse kinds of data; and consistent cohesion between patients, caregivers, and health care professionals (HCPs). In the context of myriad factors that influence blood glucose dynamics for each individual patient (eg, medication, activity, diet, stress, sleep quality, hormones, environment), such coordination of self-management and clinical care is a great challenge, amplified by the routine unavailability of many types of data thought to be useful in diabetes decision-making. While much remains to be understood about the physiology of diabetes and blood glucose dynamics at the level of the individual, recent and emerging medical and consumer technologies are helping the diabetes community to take great strides toward truly personalized, real-time, data-driven management of this chronic disease. This review describes “connected” technologies—such as smartphone apps, and we...","“connected” technologies are rich sources of physiologic, behavioral, and contextual data that can be integrated and analyzed in “the cloud” for research into personal models of glycemic dynamics, and employed in a multitude of applications for mobile health and telemedicine in diabetes care."
"Narrative review of comprehensive management strategies for diabetic retinopathy: interdisciplinary approaches and future perspectives","https://scispace.com/paper/narrative-review-of-comprehensive-management-strategies-for-12w0qrijys4d","2025","Journal Article","BMJ public health","Xiaoting Pei
Zhijie Li","10.1136/bmjph-2024-001353","","This review examines the epidemiological trends, pathophysiologic mechanisms, and current and future therapeutic strategies for diabetic retinopathy (DR), focusing on innovative management countermeasures in the face of this global public health challenge. As the number of patients with diabetes continues to increase, DR, as one of its major complications, poses a significant threat to global visual health. This review not only summarises the latest advances in personalised treatment and emerging therapeutic modalities (such as anti-vascular endothelial growth factor therapy, laser treatment, surgical procedures and cutting-edge gene and stem cell therapies) but also emphasises the revolutionary potential of telemedicine technologies and digital health platforms to improve DR screening and adherence among people with diabetes. We show how these technological innovations, especially in resource-limited settings, can achieve early diagnosis and effective treatment, thereby significantly reducing the public health burden of DR. In addition, this article highlights the critical role of interdisciplinary teamwork in optimising the comprehensive management of DR, involving close collaboration among physicians, researchers, patient education specialists and policy-makers, as well as the importance of implementing these innovative solutions through societal engagement and policy support. By highlighting these innovative strategies and their specific impact on improving public health practices, this review offers new perspectives and strategies for the future management of DR, with the goal of promoting the prevention, diagnosis and treatment of DR worldwide, improving patient prognosis and enhancing quality of life. ","This narrative review synthesizes comprehensive management strategies for diabetic retinopathy, highlighting innovative treatments, telemedicine technologies, and interdisciplinary approaches to improve early diagnosis, treatment, and public health outcomes worldwide."
"Telemedicine and AI in Remote Patient Monitoring","https://scispace.com/paper/telemedicine-and-ai-in-remote-patient-monitoring-3n71u5ay08","2023","Journal Article","Online","Dhruvitkumar Talati","10.60087/jklst.vol2.n3.p255","","This article explores how telemedicine, especially with the help of artificial intelligence (AI), is transforming healthcare. It covers its applications in monitoring patients, managing chronic diseases like diabetes, and improving cardiovascular care. The importance of wearable devices and non-invasive blood glucose monitoring is highlighted. The article emphasizes how AI-driven remote patient monitoring can enhance healthcare by providing early intervention, reducing hospitalizations, and offering personalized care","How AI-driven remote patient monitoring can enhance healthcare by providing early intervention, reducing hospitalizations, and offering personalized care is emphasized."
"Uso da inteligência artificial no rastreio e diagnóstico da retinopatia diabética: revisão de evidências recentes","https://scispace.com/paper/uso-da-inteligencia-artificial-no-rastreio-e-diagnostico-da-wd9vj7mgr9nh","2025","Journal Article","Revista Ibero-Americana de Humanidades, Ciências e Educação","Carolina Magalhães Hueb de Menezes","10.51891/rease.v11i9.21043","","A retinopatia diabética é uma das principais causas de cegueira evitável em adultos em idade produtiva, representando um desafio crescente para os sistemas de saúde diante do aumento global da prevalência do diabetes mellitus. O diagnóstico precoce é fundamental para prevenir complicações visuais graves, mas a cobertura limitada de exames oftalmológicos em muitos países ainda resulta em subdiagnóstico e tratamento tardio. Nesse contexto, a inteligência artificial (IA) tem se consolidado como uma ferramenta promissora no rastreio e diagnóstico da retinopatia diabética, oferecendo soluções de baixo custo, alta escalabilidade e sensibilidade comparável à de especialistas. Modelos de aprendizado profundo têm demonstrado capacidade de analisar imagens de fundo de olho com rapidez e acurácia, favorecendo a implementação de programas de triagem em larga escala, inclusive em regiões com escassez de oftalmologistas. Esta revisão reúne as evidências recentes sobre a aplicação da IA no rastreio da retinopatia diabética, destacando suas vantagens, limitações e perspectivas futuras para integração na prática clínica. ","This review synthesizes recent evidence on the application of artificial intelligence in diabetic retinopathy screening, highlighting its potential to provide low-cost, scalable, and accurate solutions for early detection, particularly in regions with limited ophthalmologist availability."
"Artificial Intelligence in Detecting the Severity of Diabetic Retinopathy","https://scispace.com/paper/artificial-intelligence-in-detecting-the-severity-of-6fdqvgjj6nxp","2024","Journal Article","Journal of Evolution of medical and Dental Sciences","S Sheetal
B Abhilash","10.14260/jemds.v13i5.645","","BACKGROUND Diabetic retinopathy (DR) is the leading cause of visual impairment and blindness among individuals with diabetes mellitus. Early detection and timely intervention are crucial for preventing irreversible vision loss. However, traditional methods of DR screening are labor-intensive and reliant on the availability of skilled personnel, posing challenges in resource-constrained settings. Objective This study aims to evaluate the effectiveness of artificial intelligence (AI) in detecting the severity of DR compared to conventional ophthalmological assessments. METHODS A hospital-based observational study was conducted at the ophthalmology outpatient department of Tertiary care hospital, India over a six-month period. A total of 300 diabetic patients were included, and fundus photographs were obtained using a fundus camera. The images were then analyzed using an AI model trained on a diabetic retinopathy dataset. The severity of DR was graded according to established criteria, and the accuracy of the AI model was compared to that of ophthalmologist grading. RESULTS The AI model demonstrated an accuracy rate of 95.25% in grading the severity of DR. Comparison between AI and ophthalmologist grading showed close sensitivity and specificity rates across different DR grades, with the AI model slightly outperforming in certain categories. CONCLUSIONS Artificial intelligence shows promise as an effective and efficient tool for the screening and diagnosis of diabetic retinopathy. Its integration into healthcare systems could enhance early detection and treatment of DR, particularly in underserved regions with limited access to ophthalmological services. Further research and validation are warranted to optimize the use of AI in diabetic eye care and ensure its equitable distribution and ethical use. ","This study evaluates AI's effectiveness in detecting diabetic retinopathy severity, demonstrating 95.25% accuracy, and shows promise as a tool for early detection and treatment, particularly in underserved regions with limited access to ophthalmological services."
"Biomarkers for Progression in Diabetic Retinopathy: Expanding Personalized Medicine through Integration of AI with Electronic Health Records","https://scispace.com/paper/biomarkers-for-progression-in-diabetic-retinopathy-expanding-2ew0edaxzy","2021","Journal Article","Seminars in Ophthalmology","Cris Martin P. Jacoba
Leo Anthony Celi
Paolo S. Silva","10.1080/08820538.2021.1893351","","The goal of personalized diabetes eye care is to accurately predict in real-time the risk of diabetic retinopathy (DR) progression and visual loss. The use of electronic health records (EHR) provid...","The goal of personalized diabetes eye care is to accurately predict in real-time the risk of diabetic retinopathy (DR) progression and visual loss using electronic health records (EHR)."
"Advances in Artificial Intelligence forDiabetes Prediction: Insights
  from a Systematic Literature Review","https://scispace.com/paper/advances-in-artificial-intelligence-fordiabetes-prediction-6z3ndzy6c0t0","2024","Journal Article","","Pir Bakhsh Khokhar
Carmine Gravino
Fabio Palomba","10.48550/arxiv.2412.14736","","This systematic review explores the use of machine learning (ML) in predicting diabetes, focusing on datasets, algorithms, training methods, and evaluation metrics. It examines datasets like the Singapore National Diabetic Retinopathy Screening program, REPLACE-BG, National Health and Nutrition Examination Survey, and Pima Indians Diabetes Database. The review assesses the performance of ML algorithms like CNN, SVM, Logistic Regression, and XGBoost in predicting diabetes outcomes. The study emphasizes the importance of interdisciplinary collaboration and ethical considerations in ML-based diabetes prediction models. ","This systematic review examines the application of machine learning algorithms, including CNN, SVM, and XGBoost, in predicting diabetes outcomes using various datasets, highlighting the importance of interdisciplinary collaboration and ethical considerations in ML-based models."
"AI Advancements in Diabetic Retinopathy: A Visionary Review of Diagnostic Precision and Therapeutic Insights","https://scispace.com/paper/ai-advancements-in-diabetic-retinopathy-a-visionary-review-21lhc266m8","2024","Journal Article","","DN Trivedi","10.23880/jmcs-16000112","","The application of artificial intelligence in medicine is a developing field with Potential applications in mass screening and possibly even diagnosis. By constructing intricate associations from incoming data and comparing the results to performance benchmarks, complex computing may recognize patterns. This is a significant advancement. Diabetes-related retinopathy is a growing concern. Retinopathy that poses a risk to vision can be lessened with early detection and prompt treatment. Patients and ophthalmologists will likely benefit from any technology that may facilitate the rapid screening of this illness and reduce the need for skilled human resources for the same. The use of artificial intelligence in diabetic retinopathy is currently being discussed in this review, along with a few other common retinal disorders. ","AI advancements in diabetic retinopathy offer potential for improved diagnostic precision and therapeutic insights, leading to early detection and treatment of the disease."
"Modern Approach to Diabetic Retinopathy Diagnostics","https://scispace.com/paper/modern-approach-to-diabetic-retinopathy-diagnostics-4len4vgb0vun","2024","Journal Article","Diagnostics","Maria Kąpa
Iga Koryciarz
Natalia Kustosik
Piotr Jurowski
Zofia Pniakowska","10.3390/diagnostics14171846","","This article reviews innovative diagnostic approaches for diabetic retinopathy as the prevalence of diabetes mellitus and its complications continue to escalate. Novel techniques focus on early disease detection. Technological innovations, such as teleophthalmology, smartphone-based photography, artificial intelligence with deep learning, or widefield photography, can enhance diagnostic accuracy and accelerate the treatment. The review highlights teleophthalmology and handheld photography as promising solutions for remote eye care. These methods revolutionize diabetic retinopathy screening, offering cost-effective and accessible solutions. However, the use of these techniques may be limited by insurance coverage in certain world regions. Ultra-widefield photography offers a comprehensive view of up to 80.0% of the retina in a single image, compared to the 34.0% coverage of the traditional seven-field imaging protocol. It allows retinal imaging without pupil dilation, especially for individuals with compromised mydriasis. However, they also have drawbacks, including high costs, artifacts from eyelashes, eyelid margins, and peripheral distortion. Recent advances in artificial intelligence and machine learning, particularly through convolutional neural networks, are revolutionizing diabetic retinopathy diagnostics, enhancing screening efficiency and accuracy. FDA-approved Artificial Intelligence-powered devices such as LumineticsCore™, EyeArt, and AEYE Diagnostic Screening demonstrate high sensitivity and specificity in diabetic retinopathy detection. While Artificial Intelligence offers the potential to improve patient outcomes and reduce treatment costs, challenges such as dataset biases, high initial costs, and cybersecurity risks must be considered to ensure safety and efficiency. Nanotechnology advancements further enhance diagnosis, offering highly branched polyethyleneimine particles with fluorescein sodium (PEI-NHAc-FS) for better fluorescein angiography or vanadium oxide-based metabolic fingerprinting for early detection. ","This article reviews innovative diagnostic approaches for diabetic retinopathy, including teleophthalmology, smartphone-based photography, and artificial intelligence, which enhance diagnostic accuracy and accelerate treatment, offering cost-effective and accessible solutions for early disease detection."
"Artificial Intelligence Driving Diabetes Care","https://scispace.com/paper/artificial-intelligence-driving-diabetes-care-uhxavhcp","2023","Journal Article","","","10.56570/jimgs.v2i1.92","","Artificial intelligence (AI), a technology reshapinghealthcare, is used to investigate, gather data and drawconclusions from electronic medical records andimaging procedures. AI has been shown to aid inidentifying, categorizing, diagnosing, and managingdiabetic mellitus [1]. It will likely continue to do so witha clear understanding and the ability to find previouslyunidentified solutions [2]. AI has a role in diabeteshelping to anticipate the diagnosis, provide nutritionand exercise goals, monitor complications, and assistwith self-management [7]. We may now see themanagement of diabetes and other chronic diseasesfrom a new viewpoint thanks to the expanded use ofcontinuous glucose monitoring and the identification ofpatterns in glucose fluctuation known as glucosevariability [3]. It has paved the way for in-depthresearch into the many new factors that affectmanaging diabetes such as socio-economic factors,sleep, and activity [1,2]","Artificial intelligence (AI) is used to investigate, gather data and draw conclusions from electronic medical records and imaging procedures as mentioned in this paper , which has been shown to aid in identifying, categorizing, diagnosing, and managing diabetic mellitus."
"Predictive Analytics for Diabetes and Diabetic Retinopathy Using Deep Learning on Fundus Images","https://scispace.com/paper/predictive-analytics-for-diabetes-and-diabetic-retinopathy-3zamwv20umb8","2024","Proceedings Article","","Khushi Shah
Krutarth Yg
Danthuluri Sudha
Santosh Kumar J","10.1109/iceeict61591.2024.10718390","","Diabetes is a chronic metabolic disorder that poses a big health risk for people around the world and due to diabetes people can also develop some complications like diabetic retinopathy (DR) which causes vision impairment in some cases of diabetes. To predict the likelihood of individuals developing Diabetes and their subsequent risk of DR using fundus images we can use deep learning algorithms which include Convolutional Neural Networks (CNN) and K-Nearest Neural Networks (KNN) which may have potential. By using extensive training for a dataset with fundus images and clinical records, the deep learning model tries to detect DR in diabetic patients to detect retinal abnormalities. This is a non-invasive and cost-effective method for early detection of DR as it analysis retinal features for risk assessment which may transform diabetic screening programs. We can facilitate timely interventions by enabling personalised risk evaluation, by this study we mitigate the vision loss associated with diabetes. We can encourage new ways to treat these diseases by understanding how retinal features are connected. It can change how we diagnose and prevent diabetes and the problems it causes and improve how we take care of patients and make them healthier.","This study applies deep learning algorithms, including CNN and KNN, to fundus images and clinical records to predict diabetes and diabetic retinopathy risk, enabling non-invasive, cost-effective early detection and personalized risk evaluation."
"IoMT-Enabled Wearable Sensors for Continuous Glucose Monitoring in Diabetes Management","https://scispace.com/paper/iomt-enabled-wearable-sensors-for-continuous-glucose-6c6vpxs3nh","2023","Proceedings Article","","E. V
Jenefa A
Ebenezer V
G. G. Jerith
S. J. Reeves
I. Solomon","10.1109/icssas57918.2023.10331808","","The research study presents a comprehensive overview on the utilization of IoMT-enabled wearable sensors for continuous glucose monitoring in diabetes management. The introduction emphasizes the criticality of glucose monitoring in effective diabetes care and outlines the limitations of existing monitoring methods. The problem statement highlights the need for real-time and continuous monitoring to enable proactive interventions and better management of glucose levels. The proposed work introduces a novel solution that integrates wearable sensors and IoMT technologies to enable seamless and accurate monitoring of glucose levels. The experimental results demonstrate the efficacy of the proposed approach in providing reliable glucose measurements and timely alerts. In conclusion, the integration of IoMT-enabled wearable sensors holds significant potential in revolutionizing diabetes management, facilitating personalized care, and improving patient outcomes.","The proposed work introduces a novel solution that integrates wearable sensors and IoMT technologies to enable seamless and accurate monitoring of glucose levels and demonstrates the efficacy in providing reliable glucose measurements and timely alerts."
"A Smart Sensing Technologies-Based Intelligent Healthcare System for Diabetes Patients","https://scispace.com/paper/a-smart-sensing-technologies-based-intelligent-healthcare-oa7m2tih6l","2023","Journal Article","","Sana Maqbool
I.S. Bajwa
Saba Maqbool
Shabana Ramzan
Muhammad Junaid Chishty","10.3390/s23239558","","An Artificial Intelligence (AI)-enabled human-centered smart healthcare monitoring system can be useful in life saving, specifically for diabetes patients. Diabetes and heart patients need real-time and remote monitoring and recommendation-based medical assistance. Such human-centered smart healthcare systems can not only provide continuous medical assistance to diabetes patients but can also reduce overall medical expenses. In the last decade, machine learning has been successfully implemented to design more accurate and precise medical applications. In this paper, a smart sensing technologies-based architecture is proposed that uses AI and the Internet of Things (IoT) for continuous monitoring and health assistance for diabetes patients. The designed system senses various health parameters, such as blood pressure, blood oxygen, blood glucose (non-invasively), body temperature, and pulse rate, using a wrist band. We also designed a non-invasive blood sugar sensor using a near-infrared (NIR) sensor. The proposed system can predict the patient’s health condition, which is evaluated by a set of machine learning algorithms with the support of a fuzzy logic decision-making system. The designed system was validated on a large data set of 50 diabetes patients. The results of the simulation manifest that the random forest classifier gives the highest accuracy in comparison to other machine learning algorithms. The system predicts the patient’s condition accurately and sends it to the doctor’s portal.","A smart sensing technologies-based architecture is proposed that uses AI and the Internet of Things (IoT) for continuous monitoring and health assistance for diabetes patients and the results of the simulation manifest that the random forest classifier gives the highest accuracy in comparison to other machine learning algorithms."
"Diabetes Care, Biomedical and Information Technologies for","https://scispace.com/paper/diabetes-care-biomedical-and-information-technologies-for-4staal3uyt","2006","Reference Entry","","Enrique J. Gómez
M. Elena Hernando
Francisco del Pozo","10.1002/9780471740360.EBS0349","","Biomedical engineering research has brought many improvements to diabetes care and management. This article introduces the application of biomedical and information technologies to several aspects of diagnosis, monitoring, and treatment of diabetes. A comprehensive view of technologies is presented that covers biomedical sensors for blood glucose monitoring, instrumentation for self-monitoring data collection and continuous insulin delivery, information technologies for a patient's monitoring data analysis and visualization, intelligent decision support techniques, and telemedicine systems. Future trends for noninvasive continuous blood glucose monitoring and closed-loop control systems are also presented to face the challenge to improve the quality of diabetes care and the quality of life of diabetic people.


Keywords:

diabetes;
glucose sensor;
insulin pump;
artificial pancreas;
telemedicine;
decision support","A comprehensive view of technologies is presented that covers biomedical sensors for blood glucose monitoring, instrumentation for self-monitoring data collection and continuous insulin delivery, information technologies for a patient's monitoring data analysis and visualization, intelligent decision support techniques, and telemedicine systems."
"Novel artificial intelligence for diabetic retinopathy and diabetic macular edema: what is new in 2024?","https://scispace.com/paper/novel-artificial-intelligence-for-diabetic-retinopathy-and-1jddncqowdef","2024","Journal Article","Current Opinion in Ophthalmology","Stela Vujosevic
Celeste Limoli
Paolo Nucci","10.1097/icu.0000000000001084","","Purpose of review Given the increasing global burden of diabetic retinopathy and the rapid advancements in artificial intelligence, this review aims to summarize the current state of artificial intelligence technology in diabetic retinopathy detection and management, assessing its potential to improve care and visual outcomes in real-world settings. Recent findings Most recent studies focused on the integration of artificial intelligence in the field of diabetic retinopathy screening, focusing on real-world efficacy and clinical implementation of such artificial intelligence models. Additionally, artificial intelligence holds the potential to predict diabetic retinopathy progression, enhance personalized treatment strategies, and identify systemic disease biomarkers from ocular images through ‘oculomics’, moving towards a more precise, efficient, and accessible care. The emergence of foundation model architectures and generative artificial intelligence, which more clearly reflect the clinical care process, may enable rapid advances in diabetic retinopathy care, research and medical education. Summary This review explores the emerging technology of artificial intelligence to assess the potential to improve patient outcomes and optimize personalized management in healthcare delivery and medical research. While artificial intelligence is expected to play an increasingly important role in diabetic retinopathy care, ongoing research and clinical trials are essential to address implementation issues and focus on long-term patient outcomes for successful real-world adoption of artificial intelligence in diabetic retinopathy. ","This review assesses the current state of artificial intelligence in diabetic retinopathy detection and management, highlighting its potential to improve care and visual outcomes, predict progression, and identify systemic disease biomarkers through ocular images."
"Artificial Intelligence Applied to Diabetes Complications: a Bibliometric Analysis","https://scispace.com/paper/artificial-intelligence-applied-to-diabetes-complications-a-gasbsxbq11a5","","","","Yukun Tao
Jinzheng Hou
Guangxin Zhou
Da Zhang","10.3389/frai.2025.1455341","","Background and aimsArtificial intelligence (AI)-driven medical assistive technology has been widely used in the diagnosis, treatment and prognosis of diabetes complications. Here we conduct a bibliometric analysis of scientific articles in the field of AI in diabetes complications to explore current research trends and cutting-edge hotspots.MethodologyOn April 20, 2024, we collected and screened relevant articles published from 1988 to 2024 from PubMed. Based on bibliometric tools such as CiteSpace, Vosviewer and bibliometix, we construct knowledge maps to visualize literature information, including annual scientific production, authors, countries, institutions, journals, keywords and research hotspots.ResultsA total of 935 articles meeting the criteria were collected and analyzed. The number of annual publications showed an upward trend. Raman, Rajiv published the most articles, and Webster, Dale R had the highest collaboration frequency. The United States, China, and India were the most productive countries. Scientific Reports was the journal with the most publications. The three most frequent diabetes complications were diabetic retinopathy, diabetic nephropathy, and diabetic foot. Machine learning, diabetic retinopathy, screening, deep learning, and diabetic foot are still being researched in 2024.ConclusionGlobal AI research on diabetes complications is expected to increase further. The investigation of AI in diabetic retinopathy and diabetic foot will be the focus of research in the future.","This bibliometric analysis of 935 AI-driven diabetes complication articles (1988-2024) reveals an upward trend in publications, with top contributors, countries, and journals identified, highlighting research hotspots in diabetic retinopathy, nephropathy, and foot complications."
