"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Dynamic Task Optimization in Remote Diabetes Monitoring Systems","https://scispace.com/paper/dynamic-task-optimization-in-remote-diabetes-monitoring-2ke3ocb5hi","2012","Proceedings Article","IEEE International Conference on Healthcare Informatics, Imaging and Systems Biology","Myung-kyung Suh
Jonathan Woodbridge
Tannaz Moin
Mars Lan
Nabil Alshurafa
Lauren Samy
Bobak J. Mortazavi
Hassan Ghasemzadeh
Alex A. T. Bui
Sheila Ahmadi
Majid Sarrafzadeh","10.1109/HISB.2012.10","","Diabetes is the seventh leading cause of death in the United States, but careful symptom monitoring can prevent adverse events. A real-time patient monitoring and feedback system is one of the solutions to help patients with diabetes and their healthcare professionals monitor health-related measurements and provide dynamic feedback. However, data-driven methods to dynamically prioritize and generate tasks are not well investigated in the domain of remote health monitoring. This paper presents a wireless health project (WANDA) that leverages sensor technology and wireless communication to monitor the health status of patients with diabetes. The WANDA dynamic task management function applies data analytics in real-time to discretize continuous features, applying data clustering and association rule mining techniques to manage a sliding window size dynamically and to prioritize required user tasks. The developed algorithm minimizes the number of daily action items required by patients with diabetes using association rules that satisfy a minimum support, confidence and conditional probability thresholds. Each of these tasks maximizes information gain, thereby improving the overall level of patient adherence and satisfaction. Experimental results from applying EM-based clustering and Apriori algorithms show that the developed algorithm can predict further events with higher confidence levels and reduce the number of user tasks by up to 76.19 %.","A wireless health project (WANDA) that leverages sensor technology and wireless communication to monitor the health status of patients with diabetes and can predict further events with higher confidence levels and reduce the number of user tasks by up to 76.19 %."
"Computational Intelligence in Early Diabetes Diagnosis: A Review","https://scispace.com/paper/computational-intelligence-in-early-diabetes-diagnosis-a-3hms1ldo5k","2010","Journal Article","","Shankaracharya
Devang Odedra
Subir Samanta
Ambarish Sharan Vidyarthi","10.1900/RDS.2010.7.252","","The development of an effective diabetes diagnosis system by taking advantage of computational intelligence is regarded as a primary goal nowadays. Many approaches based on artificial network and machine learning algorithms have been developed and tested against diabetes datasets, which were mostly related to individuals of Pima Indian origin. Yet, despite high accuracies of up to 99% in predicting the correct diabetes diagnosis, none of these approaches have reached clinical application so far. One reason for this failure may be that diabetologists or clinical investigators are sparsely informed about, or trained in the use of, computational diagnosis tools. Therefore, this article aims at sketching out an outline of the wide range of options, recent developments, and potentials in machine learning algorithms as diabetes diagnosis tools. One focus is on supervised and unsupervised methods, which have made significant impacts in the detection and diagnosis of diabetes at primary and advanced stages. Particular attention is paid to algorithms that show promise in improving diabetes diagnosis. A key advance has been the development of a more in-depth understanding and theoretical analysis of critical issues related to algorithmic construction and learning theory. These include trade-offs for maximizing generalization performance, use of physically realistic constraints, and incorporation of prior knowledge and uncertainty. The review presents and explains the most accurate algorithms, and discusses advantages and pitfalls of methodologies. This should provide a good resource for researchers from all backgrounds interested in computational intelligence-based diabetes diagnosis methods, and allows them to extend their knowledge into this kind of research.","An outline of the wide range of options, recent developments, and potentials in machine learning algorithms as diabetes diagnosis tools is sketches out, which includes supervised and unsupervised methods, which have made significant impacts in the detection and diagnosis of diabetes at primary and advanced stages."
"Encouraging Physical Activity in Patients With Diabetes: Intervention Using a Reinforcement Learning System","https://scispace.com/paper/encouraging-physical-activity-in-patients-with-diabetes-avuqbaigy3","2017","Journal Article","Journal of Medical Internet Research","Elad Yom-Tov
Guy Feraru
Mark Kozdoba
Shie Mannor
Moshe Tennenholtz
Irit Hochberg","10.2196/JMIR.7994","","Background: Regular physical activity is known to be beneficial for people with type 2 diabetes. Nevertheless, most of the people who have diabetes lead a sedentary lifestyle. Smartphones create new possibilities for helping people to adhere to their physical activity goals through continuous monitoring and communication, coupled with personalized feedback. Objective: The aim of this study was to help type 2 diabetes patients increase the level of their physical activity. Methods: We provided 27 sedentary type 2 diabetes patients with a smartphone-based pedometer and a personal plan for physical activity. Patients were sent short message service messages to encourage physical activity between once a day and once per week. Messages were personalized through a Reinforcement Learning algorithm so as to improve each participant’s compliance with the activity regimen. The algorithm was compared with a static policy for sending messages and weekly reminders. Results: Our results show that participants who received messages generated by the learning algorithm increased the amount of activity and pace of walking, whereas the control group patients did not. Patients assigned to the learning algorithm group experienced a superior reduction in blood glucose levels (glycated hemoglobin [HbA1c]) compared with control policies, and longer participation caused greater reductions in blood glucose levels. The learning algorithm improved gradually in predicting which messages would lead participants to exercise. Conclusions: Mobile phone apps coupled with a learning algorithm can improve adherence to exercise in diabetic patients. This algorithm can be used in large populations of diabetic patients to improve health and glycemic control. Our results can be expanded to other areas where computer-led health coaching of humans may have a positive impact. Summary of a part of this manuscript has been previously published as a letter in Diabetes Care, 2016. [J Med Internet Res 2017;19(10):e338]","Mobile phone apps coupled with a learning algorithm can improve adherence to exercise in diabetic patients and can be used in large populations of diabetic patients to improve health and glycemic control."
"A Glucose Model Based on Support Vector Regression for the Prediction of Hypoglycemic Events Under Free-Living Conditions","https://scispace.com/paper/a-glucose-model-based-on-support-vector-regression-for-the-554g6cwc2v","2013","Journal Article","Diabetes Technology & Therapeutics","Eleni I. Georga
Vasilios C. Protopappas
Diego Ardigò
Demosthenes Polyzos
Dimitrios I. Fotiadis","10.1089/DIA.2012.0285","","Background: The prevention of hypoglycemic events is of paramount importance in the daily management of insulin-treated diabetes. The use of short-term prediction algorithms of the subcutaneous (s.c.) glucose concentration may contribute significantly toward this direction. The literature suggests that, although the recent glucose profile is a prominent predictor of hypoglycemia, the overall patient's context greatly impacts its accurate estimation. The objective of this study is to evaluate the performance of a support vector for regression (SVR) s.c. glucose method on hypoglycemia prediction. Materials and Methods: We extend our SVR model to predict separately the nocturnal events during sleep and the non-nocturnal (i.e., diurnal) ones over 30-min and 60-min horizons using information on recent glucose profile, meals, insulin intake, and physical activities for a hypoglycemic threshold of 70 mg/dL. We also introduce herein additional variables accounting for recurrent nocturnal hypoglycemia due...","It is suggested that the problem of hypoglycemia prediction should be handled differently for nocturnal and diurnal periods as regards input variables and interpretation of results, and that the SVR predictions show a high (>90%) precision."
"Glycemic Variability and the Role It Should Play in Diabetes Management and Blood Glucose Monitoring","https://scispace.com/paper/glycemic-variability-and-the-role-it-should-play-in-diabetes-j4euk2b708","2008","Journal Article","US endocrinology","Bruce W Bode","10.17925/USE.2008.04.2.67","","Diabetes is estimated to affect 23.6 million people in the US. It is characterized by hyperglycemia, which is partly responsible for the development of diabetic complications such as nephropathy, retinopathy, heart disease, and stroke. Glucose levels are generally stable in healthy people; however, they are quite variable in patients with diabetes. This glycemic variability in patients with diabetes involves interprandial hypoglycemia and periods of post-prandial and acute hyperglycemia. Factors influencing glycemic variability include deficiency of endogenous insulin and amylin secretion, lack of appropriate suppression of glucagon upon eating, poor compliance with diet and exercise therapy, and inappropriate use of exogenous insulin and other hypoglycemic agents.","Factors influencing glycemic variability in patients with diabetes include deficiency of endogenous insulin and amylin secretion, lack of appropriate suppression of glucagon upon eating, poor compliance with diet and exercise therapy, and inappropriate use of exogenous insulin and other hypoglycemic agents."
"glUCModel: a monitoring and modeling system for chronic diseases applied to diabetes.","https://scispace.com/paper/glucmodel-a-monitoring-and-modeling-system-for-chronic-1q465ern79","2014","Journal Article","Journal of Biomedical Informatics","J. Ignacio Hidalgo
Esther Maqueda
José L. Risco-Martín
Alfredo Cuesta-Infante
J. Manuel Colmenar
Javier Nobel","10.1016/J.JBI.2013.12.015","","","A web application for chronic diseases control which is particularized to diabetes, called glUCModel, improves the communication and interaction between patients and doctors, and eventually the quality of life of the former."
"Predicting Glycemia in Diabetic Patients By Evolutionary Computation and Continuous Glucose Monitoring","https://scispace.com/paper/predicting-glycemia-in-diabetic-patients-by-evolutionary-2ckqmoug3e","2016","Proceedings Article","Genetic and Evolutionary Computation Conference","J. Manuel Colmenar
Stephan M. Winkler
Gabriel Kronberger
Esther Maqueda
Marta Botella
J. Ignacio Hidalgo","10.1145/2908961.2931734","","Diabetes mellitus is a disease that affects more than three hundreds million people worldwide. Maintaining a good control of the disease is critical to avoid not only severe long-term complications but also dangerous short-term situations. Diabetics need to decide the appropriate insulin injection, thus they need to be able to estimate the level of glucose they are going to have after a meal. In this paper we use machine learning techniques for predicting glycemia in diabetic patients. The algorithms utilize data collected from real patients by a continuous glucose monitoring system, the estimated number of carbohydrates, and insulin administration for each meal. We compare (1) non-linear regression with fixed model structure, (2) identification of prognosis models by symbolic regression using genetic programming, (3) prognosis by k-nearest-neighbor time series search, and (4) identification of prediction models by grammatical evolution. We consider predictions horizons of 30, 60, 90 and 120 minutes.","This paper uses machine learning techniques for predicting glycemia in diabetic patients using data collected from real patients by a continuous glucose monitoring system, the estimated number of carbohydrates, and insulin administration for each meal."
"SMARTDIAB: A Communication and Information Technology Approach for the Intelligent Monitoring, Management and Follow-up of Type 1 Diabetes Patients","https://scispace.com/paper/smartdiab-a-communication-and-information-technology-3ouso8baa6","2010","Journal Article","Bioinformatics and Bioengineering","Stavroula Mougiakakou
Christos S. Bartsocas
Evangelos Bozas
Nikos A. Chaniotakis
Dimitra Iliopoulou
Ioannis Kouris
Sotiris Pavlopoulos
Aikaterini Prountzou
Marios Skevofilakas
Alexandre Tsoukalis
Kostas Varotsis
Andrianni Vazeou
Konstantia Zarkogianni
Konstantina S. Nikita","10.1109/TITB.2009.2039711","","SMARTDIAB is a platform designed to support the monitoring, management, and treatment of patients with type 1 diabetes mellitus (T1DM), by combining state-of-the-art approaches in the fields of database (DB) technologies, communications, simulation algorithms, and data mining. SMARTDIAB consists mainly of two units: 1) the patient unit (PU); and 2) the patient management unit (PMU), which communicate with each other for data exchange. The PMU can be accessed by the PU through the internet using devices, such as PCs/laptops with direct internet access or mobile phones via a Wi-Fi/General Packet Radio Service access network. The PU consists of an insulin pump for subcutaneous insulin infusion to the patient and a continuous glucose measurement system. The aforementioned devices running a user-friendly application gather patient's related information and transmit it to the PMU. The PMU consists of a diabetes data management system (DDMS), a decision support system (DSS) that provides risk assessment for long-term diabetes complications, and an insulin infusion advisory system (IIAS), which reside on a Web server. The DDMS can be accessed from both medical personnel and patients, with appropriate security access rights and front-end interfaces. The DDMS, apart from being used for data storage/retrieval, provides also advanced tools for the intelligent processing of the patient's data, supporting the physician in decision making, regarding the patient's treatment. The IIAS is used to close the loop between the insulin pump and the continuous glucose monitoring system, by providing the pump with the appropriate insulin infusion rate in order to keep the patient's glucose levels within predefined limits. The pilot version of the SMARTDIAB has already been implemented, while the platform's evaluation in clinical environment is being in progress.","The IIAS is used to close the loop between the insulin pump and the continuous glucose monitoring system, by providing the pump with the appropriate insulin infusion rate in order to keep the patient's glucose levels within predefined limits."
"Blood glucose level neural model for type 1 diabetes mellitus patients","https://scispace.com/paper/blood-glucose-level-neural-model-for-type-1-diabetes-39lqvk8of3","2011","Journal Article","International Journal of Neural Systems","Alma Y. Alanis
Blanca S. Leon
Edgar N. Sanchez
E. Ruiz-Velázquez","10.1142/S0129065711003000","","This paper deals with the blood glucose level modeling for Type 1 Diabetes Mellitus (T1DM) patients. The model is developed using a recurrent neural network trained with an extended Kalman filter based algorithm in order to develop an affine model, which captures the nonlinear behavior of the blood glucose metabolism. The goal is to derive a dynamical mathematical model for the T1DM as the response of a patient to meal and subcutaneous insulin infusion. Experimental data given by continuous glucose monitoring system is utilized for identification and for testing the applicability of the proposed scheme to T1DM subjects.","The goal is to derive a dynamical mathematical model for the T1DM as the response of a patient to meal and subcutaneous insulin infusion, which captures the nonlinear behavior of the blood glucose metabolism."
"Profiling intra-patient type I diabetes behaviors","https://scispace.com/paper/profiling-intra-patient-type-i-diabetes-behaviors-3x10lgi0km","2016","Journal Article","Computer Methods and Programs in Biomedicine","Ivan Contreras
Carmen Quirós
Marga Giménez
Ignacio Conget
Josep Vehí","10.1016/J.CMPB.2016.08.022","","","A tool for profiling blood glucose dynamics of patients can be implemented in a short term to enhance existing analysis platforms using combined CGM-CSII systems and assist physicians to adjust and improve insulin therapy and patients in the self-management of the disease."
"Neural Network Incorporating Meal Information Improves Accuracy of Short-Time Prediction of Glucose Concentration","https://scispace.com/paper/neural-network-incorporating-meal-information-improves-3zf2i2qnx9","2012","Journal Article","IEEE Transactions on Biomedical Engineering","Chiara Zecchin
Andrea Facchinetti
Giovanni Sparacino
G. De Nicolao
Claudio Cobelli","10.1109/TBME.2012.2188893","","Diabetes mellitus is one of the most common chronic diseases, and a clinically important task in its management is the prevention of hypo/hyperglycemic events. This can be achieved by exploiting continuous glucose monitoring (CGM) devices and suitable short-term prediction algorithms able to infer future glycemia in real time. In the literature, several methods for short-time glucose prediction have been proposed, most of which do not exploit information on meals, and use past CGM readings only. In this paper, we propose an algorithm for short-time glucose prediction using past CGM sensor readings and information on carbohydrate intake. The predictor combines a neural network (NN) model and a first-order polynomial extrapolation algorithm, used in parallel to describe, respectively, the nonlinear and the linear components of glucose dynamics. Information on the glucose rate of appearance after a meal is described by a previously published physiological model. The method is assessed on 20 simulated datasets and on 9 real Abbott FreeStyle Navigator datasets, and its performance is successfully compared with that of a recently proposed NN glucose predictor. Results suggest that exploiting meal information improves the accuracy of short-time glucose prediction.","This paper proposes an algorithm for short-time glucose prediction using past CGM sensor readings and information on carbohydrate intake that combines a neural network model and a first-order polynomial extrapolation algorithm, used in parallel to describe the nonlinear and the linear components of glucose dynamics."
"Meal Detection and Carbohydrate Estimation Using Continuous Glucose Sensor Data","https://scispace.com/paper/meal-detection-and-carbohydrate-estimation-using-continuous-2xvbc7k1wi","2017","Journal Article","IEEE Journal of Biomedical and Health Informatics","Sediqeh Samadi
Kamuran Turksoy
Iman Hajizadeh
Jianyuan Feng
Mert Sevil
Ali Cinar","10.1109/JBHI.2017.2677953","","A meal detection and meal-size estimation algorithm is developed for use in artificial pancreas (AP) control systems for people with type 1 diabetes. The algorithm detects the consumption of a meal and estimates its carbohydrate (CHO) amount to determine the appropriate dose of insulin bolus for a meal. It can be used in AP systems without manual meal announcements, or as a safety feature for people who may forget entering meal information manually. Using qualitative representation of the filtered continuous glucose monitor signal, a time period labeled as meal flag is identified. At every sampling time during this time period, a fuzzy system estimates the amount of CHO. Meal size estimator uses both glucose sensor and insulin data. Meal insulin bolus is based on estimated CHO. The algorithm does not change the basal insulin rate. Thirty in silico subjects of the UVa/Padova simulator are used to illustrate the performance of the algorithm. For the evaluation dataset, the sensitivity and false positives detection rates are 91.3% and 9.3%, respectively, the absolute error in CHO estimation is 23.1%, the mean blood glucose level is 142 mg/dl, and glucose concentration stays in target range (70–180 mg/dl) for 76.8% of simulation duration on average.","A meal detection and meal-size estimation algorithm is developed for use in artificial pancreas (AP) control systems for people with type 1 diabetes that detects the consumption of a meal and estimates its carbohydrate (CHO) amount to determine the appropriate dose of insulin bolus for a meal."
"Use of a ""fuzzy logic"" controller in a closed-loop artificial pancreas","https://scispace.com/paper/use-of-a-fuzzy-logic-controller-in-a-closed-loop-artificial-57i97sd7b5","2013","Journal Article","Diabetes Technology & Therapeutics","Richard Mauseth
Irl B. Hirsch
Jennifer B. Bollyky
Robert Charles Kircher
Don P. Matheson
Srinath Sanda
Carla J. Greenbaum","10.1089/DIA.2013.0036","","Background: Most current model-based approaches to closed-loop artificial pancreas systems rely on mathematical equations describing the human glucoregulatory system; however, incorporating the various physiological parameters (e.g., illness, stress) into these models has been problematic. We evaluated a fully automated “fuzzy logic” (FL) closed-loop insulin dosing controller that does not require differential equations of the glucoregulatory system and allows clinicians to personalize dosing aggressiveness to meet individual patient requirements. Subjects and Methods: This pilot study evaluated the FL controller in the setting of bed rest in a very controlled environment. Two carbohydrate-controlled meals were given (30 g at 8 a.m. and 60 g at 2 p.m. without meal announcement or premeal bolus. The primary end point of the study was avoidance of hypoglycemia, defined at <60 mg/dL. Multiple end points related to the frequency and severity of hyperglycemia and hypoglycemia were also assessed. Resul...","The findings suggest that the FL controller provides a viable alternative to model-based controllers as a component of a closed-loop insulin delivery system and allows clinicians to easily specify the level of glucose control based on each patient's clinical needs."
"Chaotic time series prediction for glucose dynamics in type 1 diabetes mellitus using regime-switching models.","https://scispace.com/paper/chaotic-time-series-prediction-for-glucose-dynamics-in-type-2nntk4hvs4","2017","Journal Article","Scientific Reports","Mirela Frandes
Bogdan Timar
Romulus Timar
Diana Lungeanu","10.1038/S41598-017-06478-4","","In patients with type 1 diabetes mellitus (T1DM), glucose dynamics are influenced by insulin reactions, diet, lifestyle, etc., and characterized by instability and nonlinearity. With the objective of a dependable decision support system for T1DM self-management, we aim to model glucose dynamics using their nonlinear chaotic properties. A group of patients was monitored via continuous glucose monitoring (CGM) sensors for several days under free-living conditions. We assessed the glycemic variability (GV) and chaotic properties of each time series. Time series were subsequently transformed into the phase-space and individual autoregressive (AR) models were applied to predict glucose values over 30-minute and 60-minute prediction horizons (PH). The logistic smooth transition AR (LSTAR) model provided the best prediction accuracy for patients with high GV. For a PH of 30 minutes, the average values of root mean squared error (RMSE) and mean absolute error (MAE) for the LSTAR model in the case of patients in the hypoglycemia range were 5.83 ( ± 1.95) mg/dL and 5.18 ( ± 1.64) mg/dL, respectively. For a PH of 60 minutes, the average values of RMSE and MAE were 7.43 ( ± 1.87) mg/dL and 6.54 ( ± 1.6) mg/dL, respectively. Without the burden of measuring exogenous information, nonlinear regime-switching AR models provided fast and accurate results for glucose prediction.","Without the burden of measuring exogenous information, nonlinear regime-switching AR models provided fast and accurate results for glucose prediction, providing the best prediction accuracy for patients with high GV."
"Mobile Phone-Based Pattern Recognition and Data Analysis for Patients with Type 1 Diabetes","https://scispace.com/paper/mobile-phone-based-pattern-recognition-and-data-analysis-for-4t7nbnp628","2012","Journal Article","Diabetes Technology & Therapeutics","Stein Olav Skrøvseth
Eirik Årsand
Fred Godtliebsen
Gunnar Hartvigsen","10.1089/DIA.2012.0160","","Background: Persons with type 1 diabetes who use electronic self-help tools, most commonly blood glucose meters, record a large amount of data about their personal condition. Mobile phones are powerful and ubiquitous computers that have a potential for data analysis, and the purpose of this study is to explore how self-gathered data can help users improve their blood glucose management. Subjects and Methods: Thirty patients with insulin-regulated type 1 diabetes were equipped with a mobile phone application for 3–6 months, recording blood glucose, insulin, dietary information, physical activity, and disease symptoms. The data were analyzed in terms of usage of the different modules and which data processing and visualization tools could be constructed to support the use of these data. Results: Eighteen patients (denoted “adopters”) recorded complete data for over 80 consecutive days, up to 247 days. Among those who withdrew or did not use the application extensively, the most common reasons given...","Minimally intrusive mobile applications enable users with type 1 diabetes to record data that can provide data-driven feedback to the user, potentially providing relevant insight into their disease."
"Professional Continuous Glucose Monitoring in Subjects with Type 1 Diabetes: Retrospective Hypoglycemia Detection:","https://scispace.com/paper/professional-continuous-glucose-monitoring-in-subjects-with-2rottnipji","2013","Journal Article","Journal of diabetes science and technology","Morten Hasselstrøm Jensen
Toke Folke Christensen
Lise Tarnow
Zeinab Mahmoudi
Mette Dencker Johansen
Ole K. Hejlesen
Ole K. Hejlesen
Ole K. Hejlesen","10.1177/193229681300700116","","Background: An important task in diabetes management is detection of hypoglycemia. Professional continuous glucose monitoring (CGM), which produces a glucose reading every 5 min, is a powerful tool for retrospective identification of unrecognized hypoglycemia. Unfortunately, CGM devices tend to be inaccurate, especially in the hypoglycemic range, which limits their applicability for hypoglycemia detection. The objective of this study was to develop an automated pattern recognition algorithm to detect hypoglycemic events in retrospective, professional CGM. Method: Continuous glucose monitoring and plasma glucose (PG) readings were obtained from 17 data sets of 10 type 1 diabetes patients undergoing insulin-induced hypoglycemia. The CGM readings were automatically classified into a hypoglycemic group and a nonhypoglycemic group on the basis of different features from CGM readings and insulin injection. The classification was evaluated by comparing the automated classification with PG using sample-based and event-based sensitivity and specificity measures. Results: With an event-based sensitivity of 100%, the algorithm produced only one false hypoglycemia detection. The sample-based sensitivity and specificity levels were 78% and 96%, respectively. Conclusions: The automated pattern recognition algorithm provides a new approach for detecting unrecognized hypoglycemic events in professional CGM data. The tool may assist physicians and diabetologists in conducting a more thorough evaluation of the diabetes patient’s glycemic control and in initiating necessary measures for improving glycemic control.","The automated pattern recognition algorithm provides a new approach for detecting unrecognized hypoglycemic events in professional CGM data that may assist physicians and diabetologists in conducting a more thorough evaluation of the diabetes patient's glycemic control and in initiating necessary measures for improving glycemic Control."
"Carbohydrate Estimation Supported by the GoCARB System in Individuals With Type 1 Diabetes: A Randomized Prospective Pilot Study.","https://scispace.com/paper/carbohydrate-estimation-supported-by-the-gocarb-system-in-1gl9lwi5mg","2017","Journal Article","Diabetes Care","Lia Bally
Joachim Dehais
Christos T. Nakas
Marios Anthimopoulos
Markus Laimer
Daniel Rhyner
George Rosenberg
Thomas Zueger
Peter Diem
Stavroula Mougiakakou
Christoph Stettler","10.2337/DC16-2173","","Accurate carbohydrate (CHO) counting to achieve satisfactory glucose control in type 1 diabetes (T1D) remains challenging in practice, and thus novel approaches are still needed (1,2). GoCARB is a computer vision-based application installed in a smartphone device that provides users with CHO content estimations from photos taken of plated meals (3). We present the results of a pilot prospective randomized controlled crossover study (NCT02546063) evaluating the effects of GoCARB on postprandial and overall glucose control in individuals with T1D using sensor-augmented insulin pump (SAP) therapy.

One week of GoCARB use was compared with conventional methods to estimate meal CHO content in 20 adults with T1D using SAP therapy (mean age 35 ± 14 years, BMI 25.5 ± 3.8 kg/m2, HbA1c 7.5 ± 0.6% [58.7 ± 5.9 mmol/mol], duration of diabetes 17 ± 10 years, …","The results of a pilot prospective randomized controlled crossover study evaluating the effects of GoCARB on postprandial and overall glucose control in individuals with T1D using sensor-augmented insulin pump (SAP) therapy are presented."
"An early warning system for hypoglycemic/hyperglycemic events based on fusion of adaptive prediction models.","https://scispace.com/paper/an-early-warning-system-for-hypoglycemic-hyperglycemic-umjmw2vgpy","2013","Journal Article","Journal of diabetes science and technology","Elena Daskalaki
Kirsten Nørgaard
Thomas Züger
Aikaterini Prountzou
Peter Diem
Stavroula Mougiakakou","10.1177/193229681300700314","","Introduction: Early warning of future hypoglycemic and hyperglycemic events can improve the safety of type 1 diabetes mellitus (T1DM) patients. The aim of this study is to design and evaluate a hypoglycemia / hyperglycemia early warning system (EWS) for T1DM patients under sensor-augmented pump (SAP) therapy.

Methods: The EWS is based on the combination of data-driven online adaptive prediction models and a warning algorithm. Three modeling approaches have been investigated: (i) autoregressive (ARX) models, (ii) auto-regressive with an output correction module (cARX) models, and (iii) recurrent neural network (RNN) models. The warning algorithm performs postprocessing of the models′ outputs and issues alerts if upcoming hypoglycemic/hyperglycemic events are detected. Fusion of the cARX and RNN models, due to their complementary prediction performances, resulted in the hybrid autoregressive with an output correction module/recurrent neural network (cARN)-based EWS.

Results: The EWS was evaluated on 23 T1DM patients under SAP therapy. The ARX-based system achieved hypoglycemic (hyperglycemic) event prediction with median values of accuracy of 100.0% (100.0%), detection time of 10.0 (8.0) min, and daily false alarms of 0.7 (0.5). The respective values for the cARX-based system were 100.0% (100.0%), 17.5 (14.8) min, and 1.5 (1.3) and, for the RNN-based system, were 100.0% (92.0%), 8.4 (7.0) min, and 0.1 (0.2). The hybrid cARN-based EWS presented outperforming results with 100.0% (100.0%) prediction accuracy, detection 16.7 (14.7) min in advance, and 0.8 (0.8) daily false alarms.

Conclusion: Combined use of cARX and RNN models for the development of an EWS outperformed the single use of each model, achieving accurate and prompt event prediction with few false alarms, thus providing increased safety and comfort.","Combined use of cARX and RNN models for the development of an EWS outperformed the single use of each model, achieving accurate and prompt event prediction with few false alarms, thus providing increased safety and comfort."
"Deep learning framework for detection of hypoglycemic episodes in children with type 1 diabetes","https://scispace.com/paper/deep-learning-framework-for-detection-of-hypoglycemic-4h8rviqhzr","2016","Proceedings Article","International Conference of the IEEE Engineering in Medicine and Biology Society","Phyo Phyo San
Sai Ho Ling
Hung T. Nguyen","10.1109/EMBC.2016.7591483","","Most Type 1 diabetes mellitus (T1DM) patients have hypoglycemia problem. Low blood glucose, also known as hypoglycemia, can be a dangerous and can result in unconsciousness, seizures and even death. In recent studies, heart rate (HR) and correct QT interval (QTc) of the electrocardiogram (ECG) signal are found as the most common physiological parameters to be effected from hypoglycemic reaction. In this paper, a state-of-the-art intelligent technology namely deep belief network (DBN) is developed as an intelligent diagnostics system to recognize the onset of hypoglycemia. The proposed DBN provides a superior classification performance with feature transformation on either processed or un-processed data. To illustrate the effectiveness of the proposed hypoglycemia detection system, 15 children with Type 1 diabetes were volunteered overnight. Comparing with several existing methodologies, the experimental results showed that the proposed DBN outperformed and achieved better classification performance.","A state-of-the-art intelligent technology namely deep belief network (DBN) is developed as an intelligent diagnostics system to recognize the onset of hypoglycemia and provides a superior classification performance with feature transformation on either processed or un-processed data."
"Non-invasive blood glucose detection system based on conservation of energy method.","https://scispace.com/paper/non-invasive-blood-glucose-detection-system-based-on-1pk7vdi5r8","2017","Journal Article","Physiological Measurement","Yang Zhang
Zhu Jianming
Yongbo Liang
Chen Hongbo
Yin Shimin
Zhencheng Chen","10.1088/1361-6579/AA50CF","","The most common method used for minimizing the occurrence of diabetes complications is frequent glucose testing to adjust the insulin dose. However, using blood glucose (BG) meters presents a risk of infection. It is of great importance to develop non-invasive BG detection techniques. To realize high-accuracy, low-cost and continuous glucose monitoring, we have developed a non-invasive BG detection system using a mixed signal processor 430 (MSP430) microcontroller. This method is based on the combination of the conservation-of-energy method with a sensor integration module, which collects physiological parameters, such as the blood oxygen saturation (SPO2), blood flow velocity and heart rate. New methods to detect the basal metabolic rate (BMR) and BV are proposed, which combine the human body heat balance and characteristic signals of photoplethysmography as well dual elastic chambers theory. Four hundred clinical trials on real-time non-invasive BG monitoring under suitable experiment conditions were performed on different individuals, including diabetic patients, senior citizens and healthy adults. A multisensory information fusion model was applied to process these samples. The algorithm (we defined it as DCBPN algorithm) applied in the model combines a decision tree and back propagation neural network, which classifies the physiological and environmental parameters into three categories, and then establishes a corresponding prediction model for the three categories. The DCBPN algorithm provides an accuracy of 88.53% in predicting the BG of new samples. Thus, this system demonstrates a great potential to reliably detect BG values in a non-invasive setting.","This work has developed a non-invasive BG detection system using a mixed signal processor 430 (MSP430) microcontroller, based on the combination of the conservation-of-energy method with a sensor integration module, which collects physiological parameters, such as the blood oxygen saturation, blood flow velocity and heart rate."
"Personalized blood glucose prediction: A hybrid approach using grammatical evolution and physiological models","https://scispace.com/paper/personalized-blood-glucose-prediction-a-hybrid-approach-3ezecouz8i","2017","Journal Article","PLOS ONE","Ivan Contreras
Silvia Oviedo
Martina Vettoretti
Roberto Visentin
Josep Vehí","10.1371/JOURNAL.PONE.0187754","","The large patient variability in human physiology and the effects of variables such as exercise or meals challenge current prediction modeling techniques. Physiological models are very precise but they are typically complex and specific physiological knowledge is required. In contrast, data-based models allow the incorporation of additional inputs and accurately capture the relationship between these inputs and the outcome, but at the cost of losing the physiological meaning of the model. In this work, we designed a hybrid approach comprising physiological models for insulin and grammatical evolution, taking into account the clinical harm caused by deviations from the target blood glucose by using a penalizing fitness function based on the Clarke error grid. The prediction models were built using data obtained over 14 days for 100 virtual patients generated by the UVA/Padova T1D simulator. Midterm blood glucose was predicted for the 100 virtual patients using personalized models and different scenarios. The results obtained were promising; an average of 98.31% of the predictions fell in zones A and B of the Clarke error grid. Midterm predictions using personalized models are feasible when the configuration of grammatical evolution explored in this study is used. The study of new alternative models is important to move forward in the development of alarm-and-control applications for the management of type 1 diabetes and the customization of the patient's treatments. The hybrid approach can be adapted to predict short-term blood glucose values to detect continuous glucose-monitoring sensor errors and to estimate blood glucose values when the continuous glucose-monitoring system fails to provide them.","A hybrid approach comprising physiological models for insulin and grammatical evolution is designed, taking into account the clinical harm caused by deviations from the target blood glucose by using a penalizing fitness function based on the Clarke error grid."
