"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Peeking into a black box, the fairness and generalizability of a MIMIC-III benchmarking model","https://scispace.com/paper/peeking-into-a-black-box-the-fairness-and-generalizability-e7nm6at8","2022","Journal Article","Scientific Data","Eliane Röösli
Selen Bozkurt
Tina Hernandez-Boussard","10.1038/s41597-021-01110-7","https://scispace.com/pdf/peeking-into-a-black-box-the-fairness-and-generalizability-e7nm6at8.pdf","As artificial intelligence (AI) makes continuous progress to improve quality of care for some patients by leveraging ever increasing amounts of digital health data, others are left behind. Empirical evaluation studies are required to keep biased AI models from reinforcing systemic health disparities faced by minority populations through dangerous feedback loops. The aim of this study is to raise broad awareness of the pervasive challenges around bias and fairness in risk prediction models. We performed a case study on a MIMIC-trained benchmarking model using a broadly applicable fairness and generalizability assessment framework. While open-science benchmarks are crucial to overcome many study limitations today, this case study revealed a strong class imbalance problem as well as fairness concerns for Black and publicly insured ICU patients. Therefore, we advocate for the widespread use of comprehensive fairness and performance assessment frameworks to effectively monitor and validate benchmark pipelines built on open data resources. ","In this article , the authors performed a case study on a MIMIC-trained benchmarking model using a broadly applicable fairness and generalizability assessment framework and revealed a strong class imbalance problem as well as fairness concerns for Black and publicly insured ICU patients."
"Algorithmic fairness and bias mitigation for clinical machine learning with deep reinforcement learning","https://scispace.com/paper/algorithmic-fairness-and-bias-mitigation-for-clinical-21u98t761w","2023","Journal Article","Nature Machine Intelligence","Jenny Yang
Andrew Soltan
David W Eyre
David A. Clifton","10.1038/s42256-023-00697-3","","Abstract As models based on machine learning continue to be developed for healthcare applications, greater effort is needed to ensure that these technologies do not reflect or exacerbate any unwanted or discriminatory biases that may be present in the data. Here we introduce a reinforcement learning framework capable of mitigating biases that may have been acquired during data collection. In particular, we evaluated our model for the task of rapidly predicting COVID-19 for patients presenting to hospital emergency departments and aimed to mitigate any site (hospital)-specific and ethnicity-based biases present in the data. Using a specialized reward function and training procedure, we show that our method achieves clinically effective screening performances, while significantly improving outcome fairness compared with current benchmarks and state-of-the-art machine learning methods. We performed external validation across three independent hospitals, and additionally tested our method on a patient intensive care unit discharge status task, demonstrating model generalizability. ","A reinforcement-learning-based method for algorithmic bias mitigation is proposed and demonstrated on COVID-19 screening and patient discharge prediction tasks and achieves clinically effective screening performances while significantly improving outcome fairness."
"Considering Biased Data as Informative Artifacts in AI-Assisted Health Care.","https://scispace.com/paper/considering-biased-data-as-informative-artifacts-in-ai-50eu32wcc8","2023","","The New England Journal of Medicine","Kadija Ferryman
Maxine Mackintosh
Marzyeh Ghassemi","10.1056/nejmra2214964","","Medical AI tools that are trained on skewed data may exhibit bias. The authors discuss how thinking of clinical data as artifacts can identify values, practices, and patterns of inequity in health care. ","Researchers propose rethinking biased clinical data as informative artifacts in AI-assisted healthcare, highlighting values, practices, and patterns of inequity to identify and address biases in medical AI tools trained on skewed data."
"Addressing Algorithmic Bias and the Perpetuation of Health Inequities: An AI Bias Aware Framework","https://scispace.com/paper/addressing-algorithmic-bias-and-the-perpetuation-of-health-3ss8thkw","2022","Journal Article","Health policy and technology","Ria Agarwal
Maria Bjarnadottir
Lauren Rhue
Michelle Dugas
Kenyon Crowley
John Clark
Guanju Gao","10.1016/j.hlpt.2022.100702","","The emergence and increasing use of artificial intelligence and machine learning (AI/ML) in healthcare practice and delivery is being greeted with both optimism and caution. We focus on the nexus of AI/ML and racial disparities in healthcare: an issue that must be addressed if the promise of AI to improve patient care and health outcomes is to be realized in an equitable manner for all populations. We unpack the challenge of algorithmic bias that may perpetuate health disparities. Synthesizing research from multiple disciplines, we describe a four-step analytical process used to build and deploy AI/ML algorithms and solutions, highlighting both the sources of bias as well as methods for bias mitigation. Finally, we offer recommendations for moving the pursuit of fairness further. ","The authors unpack the challenge of algorithmic bias that may perpetuate health disparities and propose a four-step analytical process used to build and deploy AI/ML algorithms and solutions, highlighting both the sources of bias as well as methods for bias mitigation."
"Medical artificial intelligence ethics: A systematic review of empirical studies","https://scispace.com/paper/medical-artificial-intelligence-ethics-a-systematic-review-1w6rftvi","2023","Journal Article","Digital health","Lu Tang
Jinxu Li
Sophia Fantus","10.1177/20552076231186064","https://journals.sagepub.com/doi/pdf/10.1177/20552076231186064","Background Artificial intelligence (AI) technologies are transforming medicine and healthcare. Scholars and practitioners have debated the philosophical, ethical, legal, and regulatory implications of medical AI, and empirical research on stakeholders’ knowledge, attitude, and practices has started to emerge. This study is a systematic review of published empirical studies of medical AI ethics with the goal of mapping the main approaches, findings, and limitations of scholarship to inform future practice considerations. Methods We searched seven databases for published peer-reviewed empirical studies on medical AI ethics and evaluated them in terms of types of technologies studied, geographic locations, stakeholders involved, research methods used, ethical principles studied, and major findings. Findings Thirty-six studies were included (published 2013-2022). They typically belonged to one of the three topics: exploratory studies of stakeholder knowledge and attitude toward medical AI, theory-building studies testing hypotheses regarding factors contributing to stakeholders’ acceptance of medical AI, and studies identifying and correcting bias in medical AI. Interpretation There is a disconnect between high-level ethical principles and guidelines developed by ethicists and empirical research on the topic and a need to embed ethicists in tandem with AI developers, clinicians, patients, and scholars of innovation and technology adoption in studying medical AI ethics.","A systematic review of published empirical studies of medical AI ethics with the goal of mapping the main approaches, findings, and limitations of scholarship to inform future practice considerations is presented in this article ."
"FairLens: Auditing black-box clinical decision support systems","https://scispace.com/paper/fairlens-auditing-black-box-clinical-decision-support-2pm5vowtot","2021","Journal Article","Information Processing and Management","Cecilia Panigutti
Alan Perotti
André Panisson
Paolo Bajardi
Dino Pedreschi","10.1016/J.IPM.2021.102657","https://arxiv.org/pdf/2011.04049","The pervasive application of algorithmic decision-making is raising concerns on the risk of unintended bias in AI systems deployed in critical settings such as healthcare. The detection and mitigation of model bias is a very delicate task that should be tackled with care and involving domain experts in the loop. In this paper we introduce FairLens, a methodology for discovering and explaining biases. We show how this tool can audit a fictional commercial black-box model acting as a clinical decision support system (DSS). In this scenario, the healthcare facility experts can use FairLens on their historical data to discover the biases of the model before incorporating it into the clinical decision flow. FairLens first stratifies the available patient data according to demographic attributes such as age, ethnicity, gender and healthcare insurance; it then assesses the model performance on such groups highlighting the most common misclassifications. Finally, FairLens allows the expert to examine one misclassification of interest by explaining which elements of the affected patients’ clinical history drive the model error in the problematic group. We validate FairLens’ ability to highlight bias in multilabel clinical DSSs introducing a multilabel-appropriate metric of disparity and proving its efficacy against other standard metrics.","In this paper, the authors introduce FairLens, a methodology for discovering and explaining biases in a clinical decision support system (DSS), which can audit a fictional commercial black-box model acting as a clinical DSS."
"An adversarial training framework for mitigating algorithmic biases in clinical machine learning","https://scispace.com/paper/an-adversarial-training-framework-for-mitigating-algorithmic-2ez6fltm","2023","Journal Article","npj digital medicine","Jenny Yang
Andrew Soltan
David W Eyre
Yang Yang
David A. Clifton","10.1038/s41746-023-00805-y","https://scispace.com/pdf/an-adversarial-training-framework-for-mitigating-algorithmic-2ez6fltm.pdf","Machine learning is becoming increasingly prominent in healthcare. Although its benefits are clear, growing attention is being given to how these tools may exacerbate existing biases and disparities. In this study, we introduce an adversarial training framework that is capable of mitigating biases that may have been acquired through data collection. We demonstrate this proposed framework on the real-world task of rapidly predicting COVID-19, and focus on mitigating site-specific (hospital) and demographic (ethnicity) biases. Using the statistical definition of equalized odds, we show that adversarial training improves outcome fairness, while still achieving clinically-effective screening performances (negative predictive values >0.98). We compare our method to previous benchmarks, and perform prospective and external validation across four independent hospital cohorts. Our method can be generalized to any outcomes, models, and definitions of fairness. ","In this article , the authors proposed an adversarial training framework that is capable of mitigating biases that may have been acquired through data collection, and demonstrated this proposed framework on the real-world task of rapidly predicting COVID-19, and focus on mitigating site-specific (hospital) and demographic (ethnicity) biases."
"Guiding Principles to Address the Impact of Algorithm Bias on Racial and Ethnic Disparities in Health and Health Care.","https://scispace.com/paper/guiding-principles-to-address-the-impact-of-algorithm-bias-2q9ts0toap","2023","Journal Article","JAMA network open","Marshall H Chin
Nasim Afsar-Manesh
Arlene S. Bierman
Christine Chang
Caleb J Colón-Rodríguez
Prashila Dullabh
Deborah Guadalupe Duran
Malika Fair
Tina Hernandez-Boussard
Maia Hightower
Anjali Jain
William B Jordan
Stephen Konya
Roslyn Holliday Moore
Tamra Tyree Moore
Richard Rodriguez
Gauher Shaheen
Lynne Page Snyder
Mithuna Srinivasan
Craig A Umscheid
Lucila Ohno-Machado","10.1001/jamanetworkopen.2023.45050","","Importance
Health care algorithms are used for diagnosis, treatment, prognosis, risk stratification, and allocation of resources. Bias in the development and use of algorithms can lead to worse outcomes for racial and ethnic minoritized groups and other historically marginalized populations such as individuals with lower income.


Objective
To provide a conceptual framework and guiding principles for mitigating and preventing bias in health care algorithms to promote health and health care equity.


Evidence Review
The Agency for Healthcare Research and Quality and the National Institute for Minority Health and Health Disparities convened a diverse panel of experts to review evidence, hear from stakeholders, and receive community feedback.


Findings
The panel developed a conceptual framework to apply guiding principles across an algorithm's life cycle, centering health and health care equity for patients and communities as the goal, within the wider context of structural racism and discrimination. Multiple stakeholders can mitigate and prevent bias at each phase of the algorithm life cycle, including problem formulation (phase 1); data selection, assessment, and management (phase 2); algorithm development, training, and validation (phase 3); deployment and integration of algorithms in intended settings (phase 4); and algorithm monitoring, maintenance, updating, or deimplementation (phase 5). Five principles should guide these efforts: (1) promote health and health care equity during all phases of the health care algorithm life cycle; (2) ensure health care algorithms and their use are transparent and explainable; (3) authentically engage patients and communities during all phases of the health care algorithm life cycle and earn trustworthiness; (4) explicitly identify health care algorithmic fairness issues and trade-offs; and (5) establish accountability for equity and fairness in outcomes from health care algorithms.


Conclusions and Relevance
Multiple stakeholders must partner to create systems, processes, regulations, incentives, standards, and policies to mitigate and prevent algorithmic bias. Reforms should implement guiding principles that support promotion of health and health care equity in all phases of the algorithm life cycle as well as transparency and explainability, authentic community engagement and ethical partnerships, explicit identification of fairness issues and trade-offs, and accountability for equity and fairness.","A conceptual framework to apply guiding principles across an algorithm's life cycle is developed, centering health and health care equity for patients and communities as the goal, within the wider context of structural racism and discrimination."
"Advancing health equity with artificial intelligence.","https://scispace.com/paper/advancing-health-equity-with-artificial-intelligence-4c235wu4t7","2021","Journal Article","Journal of Public Health Policy","Nicole M. Thomasian
Carsten Eickhoff
Eli Y. Adashi","10.1057/S41271-021-00319-5","","Population and public health are in the midst of an artificial intelligence revolution capable of radically altering existing models of care delivery and practice. Just as AI seeks to mirror human cognition through its data-driven analytics, it can also reflect the biases present in our collective conscience. In this Viewpoint, we use past and counterfactual examples to illustrate the sequelae of unmitigated bias in healthcare artificial intelligence. Past examples indicate that if the benefits of emerging AI technologies are to be realized, consensus around the regulation of algorithmic bias at the policy level is needed to ensure their ethical integration into the health system. This paper puts forth regulatory strategies for uprooting bias in healthcare AI that can inform ongoing efforts to establish a framework for federal oversight. We highlight three overarching oversight principles in bias mitigation that maps to each phase of the algorithm life cycle.","In this article, the authors use past and counterfactual examples to illustrate the sequelae of unmitigated bias in healthcare artificial intelligence and highlight three overarching oversight principles in bias mitigation that map to each phase of the algorithm life cycle."
"Human-Centered Design to Address Biases in Artificial Intelligence","https://scispace.com/paper/human-centered-design-to-address-biases-in-artificial-3ljwre8o","2023","Journal Article","Journal of Medical Internet Research","You Chen
Ellen Wright Clayton
Laurie L. Novak
Shilo Anders
Bradley A. Malin","10.2196/43251","","The potential of artificial intelligence (AI) to reduce health care disparities and inequities is recognized, but it can also exacerbate these issues if not implemented in an equitable manner. This perspective identifies potential biases in each stage of the AI life cycle, including data collection, annotation, machine learning model development, evaluation, deployment, operationalization, monitoring, and feedback integration. To mitigate these biases, we suggest involving a diverse group of stakeholders, using human-centered AI principles. Human-centered AI can help ensure that AI systems are designed and used in a way that benefits patients and society, which can reduce health disparities and inequities. By recognizing and addressing biases at each stage of the AI life cycle, AI can achieve its potential in health care.","In this paper , the authors identify potential biases in each stage of the AI life cycle, including data collection, annotation, machine learning model development, evaluation, deployment, operationalization, monitoring, and feedback integration, and suggest involving a diverse group of stakeholders using human-centered AI principles."
"Fairness in Machine Learning for Healthcare","https://scispace.com/paper/fairness-in-machine-learning-for-healthcare-32nvu7vdz4","2020","Proceedings Article","Knowledge Discovery and Data Mining","Muhammad Aurangzeb Ahmad
Arpit Patel
Carly Eckert
Vikas Kumar
Ankur Teredesai","10.1145/3394486.3406461","","The issue of bias and fairness in healthcare has been around for centuries. With the integration of AI in healthcare the potential to discriminate and perpetuate unfair and biased practices in healthcare increases many folds The tutorial focuses on the challenges, requirements and opportunities in the area of fairness in healthcare AI and the various nuances associated with it. The problem healthcare as a multi-faceted systems level problem that necessitates careful of different notions of fairness in healthcare to corresponding concepts in machine learning is elucidated via different real world examples.","The problem healthcare as a multi-faceted systems level problem that necessitates careful of different notions of fairness in healthcare to corresponding concepts in machine learning is elucidated via different real world examples."
"Beyond bias and discrimination: redefining the AI ethics principle of fairness in healthcare machine-learning algorithms","https://scispace.com/paper/beyond-bias-and-discrimination-redefining-the-ai-ethics-2pldqiaj","2022","Journal Article","Ai & Society","Benedetta Giovanola
Simona Tiribelli","10.1007/s00146-022-01455-6","https://scispace.com/pdf/beyond-bias-and-discrimination-redefining-the-ai-ethics-2pldqiaj.pdf","The increasing implementation of and reliance on machine-learning (ML) algorithms to perform tasks, deliver services and make decisions in health and healthcare have made the need for fairness in ML, and more specifically in healthcare ML algorithms (HMLA), a very important and urgent task. However, while the debate on fairness in the ethics of artificial intelligence (AI) and in HMLA has grown significantly over the last decade, the very concept of fairness as an ethical value has not yet been sufficiently explored. Our paper aims to fill this gap and address the AI ethics principle of fairness from a conceptual standpoint, drawing insights from accounts of fairness elaborated in moral philosophy and using them to conceptualise fairness as an ethical value and to redefine fairness in HMLA accordingly. To achieve our goal, following a first section aimed at clarifying the background, methodology and structure of the paper, in the second section, we provide an overview of the discussion of the AI ethics principle of fairness in HMLA and show that the concept of fairness underlying this debate is framed in purely distributive terms and overlaps with non-discrimination, which is defined in turn as the absence of biases. After showing that this framing is inadequate, in the third section, we pursue an ethical inquiry into the concept of fairness and argue that fairness ought to be conceived of as an ethical value. Following a clarification of the relationship between fairness and non-discrimination, we show that the two do not overlap and that fairness requires much more than just non-discrimination. Moreover, we highlight that fairness not only has a distributive but also a socio-relational dimension. Finally, we pinpoint the constitutive components of fairness. In doing so, we base our arguments on a renewed reflection on the concept of respect, which goes beyond the idea of equal respect to include respect for individual persons. In the fourth section, we analyse the implications of our conceptual redefinition of fairness as an ethical value in the discussion of fairness in HMLA. Here, we claim that fairness requires more than non-discrimination and the absence of biases as well as more than just distribution; it needs to ensure that HMLA respects persons both as persons and as particular individuals. Finally, in the fifth section, we sketch some broader implications and show how our inquiry can contribute to making HMLA and, more generally, AI promote the social good and a fairer society. ","In this article , the authors define the concept of fairness as an ethical value in the context of healthcare ML algorithms, and argue that fairness should be defined as a socio-relational value rather than a distributive value."
"Considerations for addressing bias in artificial intelligence for health equity.","https://scispace.com/paper/considerations-for-addressing-bias-in-artificial-v8lpjq2jja","2023","","npj digital medicine","Michael D Abràmoff
Michelle E. Tarver
Nilsa Loyo-Berrios
Sylvia Trujillo
Danton Char
Ziad Obermeyer
Malvina B. Eydelman
William H Maisel","10.1038/s41746-023-00913-9","","Abstract Health equity is a primary goal of healthcare stakeholders: patients and their advocacy groups, clinicians, other providers and their professional societies, bioethicists, payors and value based care organizations, regulatory agencies, legislators, and creators of artificial intelligence/machine learning (AI/ML)-enabled medical devices. Lack of equitable access to diagnosis and treatment may be improved through new digital health technologies, especially AI/ML, but these may also exacerbate disparities, depending on how bias is addressed. We propose an expanded Total Product Lifecycle (TPLC) framework for healthcare AI/ML, describing the sources and impacts of undesirable bias in AI/ML systems in each phase, how these can be analyzed using appropriate metrics, and how they can be potentially mitigated. The goal of these “Considerations” is to educate stakeholders on how potential AI/ML bias may impact healthcare outcomes and how to identify and mitigate inequities; to initiate a discussion between stakeholders on these issues, in order to ensure health equity along the expanded AI/ML TPLC framework, and ultimately, better health outcomes for all. ","The goal of these “Considerations” is to educate stakeholders on how potential AI/ML bias may impact healthcare outcomes and how to identify and mitigate inequities; to initiate a discussion between stakeholders on these issues, in order to ensure health equity along the expandedAI/ML TPLC framework, and ultimately, better health outcomes for all."
"Addressing fairness in artificial intelligence for medical imaging","https://scispace.com/paper/addressing-fairness-in-artificial-intelligence-for-medical-10drnbjj","2022","Journal Article","Nature Communications","María Agustina Ricci Lara
Rodrigo Echeveste
Enzo Ferrante","10.1038/s41467-022-32186-3","https://www.nature.com/articles/s41467-022-32186-3.pdf","A plethora of work has shown that AI systems can systematically and unfairly be biased against certain populations in multiple scenarios. The field of medical imaging, where AI systems are beginning to be increasingly adopted, is no exception. Here we discuss the meaning of fairness in this area and comment on the potential sources of biases, as well as the strategies available to mitigate them. Finally, we analyze the current state of the field, identifying strengths and highlighting areas of vacancy, challenges and opportunities that lie ahead. ","In this article , the authors discuss the meaning of fairness in medical imaging and comment on the potential sources of biases, as well as the strategies available to mitigate them, and analyze the current state of the field, identifying strengths and highlighting areas of vacancy, challenges and opportunities."
"Large language models propagate race-based medicine.","https://scispace.com/paper/large-language-models-propagate-race-based-medicine-2g927vb9z6","2023","Journal Article","npj digital medicine","Jesutofunmi A. Omiye
Jenna C Lester
Simon Spichak
Veronica Rotemberg
R. Daneshjou","10.1038/s41746-023-00939-z","","Abstract Large language models (LLMs) are being integrated into healthcare systems; but these models may recapitulate harmful, race-based medicine. The objective of this study is to assess whether four commercially available large language models (LLMs) propagate harmful, inaccurate, race-based content when responding to eight different scenarios that check for race-based medicine or widespread misconceptions around race. Questions were derived from discussions among four physician experts and prior work on race-based medical misconceptions believed by medical trainees. We assessed four large language models with nine different questions that were interrogated five times each with a total of 45 responses per model. All models had examples of perpetuating race-based medicine in their responses. Models were not always consistent in their responses when asked the same question repeatedly. LLMs are being proposed for use in the healthcare setting, with some models already connecting to electronic health record systems. However, this study shows that based on our findings, these LLMs could potentially cause harm by perpetuating debunked, racist ideas. ","Large language models are being integrated into healthcare systems; but these models may recapitulate harmful, race-based medicine, and could potentially cause harm by perpetuating debunked, racist ideas."
"Assessing and Mitigating Bias in Medical Artificial Intelligence: The Effects of Race and Ethnicity on a Deep Learning Model for ECG Analysis","https://scispace.com/paper/assessing-and-mitigating-bias-in-medical-artificial-4ca7673t7v","2020","Journal Article","Circulation-arrhythmia and Electrophysiology","Peter A. Noseworthy
Zachi I. Attia
La Princess C. Brewer
Sharonne N. Hayes
Xiaoxi Yao
Suraj Kapa
Paul A. Friedman
Francisco Lopez-Jimenez","10.1161/CIRCEP.119.007988","https://www.ahajournals.org/doi/pdf/10.1161/CIRCEP.119.007988?download=true","Background: Deep learning algorithms derived in homogeneous populations may be poorly generalizable and have the potential to reflect, perpetuate, and even exacerbate racial/ethnic disparities in h...","It is demonstrated that while ECG characteristics vary by race, this did not impact the ability of a convolutional neural network to predict low left ventricular ejection fraction from the ECG."
"Machine learning and algorithmic fairness in public and population health","https://scispace.com/paper/machine-learning-and-algorithmic-fairness-in-public-and-1t4taoh9qw","2021","Journal Article","Nature Machine Intelligence","Vishwali Mhasawade
Yuan Zhao
Rumi Chunara","10.1038/S42256-021-00373-4","https://scispace.com/pdf/machine-learning-and-algorithmic-fairness-in-public-and-1t4taoh9qw.pdf","Until now, much of the work on machine learning and health has focused on processes inside the hospital or clinic. However, this represents only a narrow set of tasks and challenges related to health; there is greater potential for impact by leveraging machine learning in health tasks more broadly. In this Perspective we aim to highlight potential opportunities and challenges for machine learning within a holistic view of health and its influences. To do so, we build on research in population and public health that focuses on the mechanisms between different cultural, social and environmental factors and their effect on the health of individuals and communities. We present a brief introduction to research in these fields, data sources and types of tasks, and use these to identify settings where machine learning is relevant and can contribute to new knowledge. Given the key foci of health equity and disparities within public and population health, we juxtapose these topics with the machine learning subfield of algorithmic fairness to highlight specific opportunities where machine learning, public and population health may synergize to achieve health equity. Algorithmic solutions to improve treatment are starting to transform health care. Mhasawade and colleagues discuss in this Perspective how machine learning applications in population and public health can extend beyond clinical practice. While working with general health data comes with its own challenges, most notably ensuring algorithmic fairness in the face of existing health disparities, the area provides new kinds of data and questions for the machine learning community.","This Perspective aims to highlight potential opportunities and challenges for machine learning within a holistic view of health, and builds on research in population and public health that focuses on the mechanisms between different cultural, social and environmental factors and their effect on the health of individuals and communities."
"A Review on Fairness in Machine Learning","https://scispace.com/paper/a-review-on-fairness-in-machine-learning-2udedm7f","2022","Journal Article","ACM Computing Surveys","Dana Pessach
Erez Shmueli","10.1145/3494672","","An increasing number of decisions regarding the daily lives of human beings are being controlled by artificial intelligence and machine learning (ML) algorithms in spheres ranging from healthcare, transportation, and education to college admissions, recruitment, provision of loans, and many more realms. Since they now touch on many aspects of our lives, it is crucial to develop ML algorithms that are not only accurate but also objective and fair. Recent studies have shown that algorithmic decision making may be inherently prone to unfairness, even when there is no intention for it. This article presents an overview of the main concepts of identifying, measuring, and improving algorithmic fairness when using ML algorithms, focusing primarily on classification tasks. The article begins by discussing the causes of algorithmic bias and unfairness and the common definitions and measures for fairness. Fairness-enhancing mechanisms are then reviewed and divided into pre-process, in-process, and post-process mechanisms. A comprehensive comparison of the mechanisms is then conducted, toward a better understanding of which mechanisms should be used in different scenarios. The article ends by reviewing several emerging research sub-fields of algorithmic fairness, beyond classification.","An overview of the main concepts of identifying, measuring, and improving algorithmic fairness when using ML algorithms, focusing primarily on classification tasks is presented."
"Ensuring Fairness in Machine Learning to Advance Health Equity.","https://scispace.com/paper/ensuring-fairness-in-machine-learning-to-advance-health-2yz9acqaph","2018","Journal Article","Annals of Internal Medicine","Alvin Rajkomar
Michaela Hardt
Michael D. Howell
Greg S. Corrado
Marshall H. Chin","10.7326/M18-1990","https://scispace.com/pdf/ensuring-fairness-in-machine-learning-to-advance-health-2yz9acqaph.pdf","Machine learning is used increasingly in clinical care to improve diagnosis, treatment selection, and health system efficiency. Because machine-learning models learn from historically collected data, populations that have experienced human and structural biases in the past-called protected groups-are vulnerable to harm by incorrect predictions or withholding of resources. This article describes how model design, biases in data, and the interactions of model predictions with clinicians and patients may exacerbate health care disparities. Rather than simply guarding against these harms passively, machine-learning systems should be used proactively to advance health equity. For that goal to be achieved, principles of distributive justice must be incorporated into model design, deployment, and evaluation. The article describes several technical implementations of distributive justice-specifically those that ensure equality in patient outcomes, performance, and resource allocation-and guides clinicians as to when they should prioritize each principle. Machine learning is providing increasingly sophisticated decision support and population-level monitoring, and it should encode principles of justice to ensure that models benefit all patients.","The mechanisms by which a model's design, data, and deployment may lead to disparities are described; how different approaches to distributive justice in machine learning can advance health equity are explained; and what contexts are more appropriate for different equity approaches inMachine learning."
"Potential Biases in Machine Learning Algorithms Using Electronic Health Record Data.","https://scispace.com/paper/potential-biases-in-machine-learning-algorithms-using-4n43rc97ch","2018","Journal Article","JAMA Internal Medicine","Milena A. Gianfrancesco
Suzanne Tamang
Jinoos Yazdany
Gabriela Schmajuk
Gabriela Schmajuk","10.1001/JAMAINTERNMED.2018.3763","https://scispace.com/pdf/potential-biases-in-machine-learning-algorithms-using-4n43rc97ch.pdf","A promise of machine learning in health care is the avoidance of biases in diagnosis and treatment; a computer algorithm could objectively synthesize and interpret the data in the medical record. Integration of machine learning with clinical decision support tools, such as computerized alerts or diagnostic support, may offer physicians and others who provide health care targeted and timely information that can improve clinical decisions. Machine learning algorithms, however, may also be subject to biases. The biases include those related to missing data and patients not identified by algorithms, sample size and underestimation, and misclassification and measurement error. There is concern that biases and deficiencies in the data used by machine learning algorithms may contribute to socioeconomic disparities in health care. This Special Communication outlines the potential biases that may be introduced into machine learning–based clinical decision support tools that use electronic health record data and proposes potential solutions to the problems of overreliance on automation, algorithms based on biased data, and algorithms that do not provide information that is clinically meaningful. Existing health care disparities should not be amplified by thoughtless or excessive reliance on machines.","The potential biases that may be introduced into machine learning–based clinical decision support tools that use electronic health record data are outlined and potential solutions to the problems of overreliance on automation, algorithms based on biased data, and algorithms that do not provide information that is clinically meaningful are proposed."
"A Survey on Bias and Fairness in Machine Learning","https://scispace.com/paper/a-survey-on-bias-and-fairness-in-machine-learning-52igbyxaaa","2021","Journal Article","ACM Computing Surveys","Ninareh Mehrabi
Fred Morstatter
Nripsuta Saxena
Kristina Lerman
Aram Galstyan","10.1145/3457607","","With the widespread use of artificial intelligence (AI) systems and applications in our everyday lives, accounting for fairness has gained significant importance in designing and engineering of such systems. AI systems can be used in many sensitive environments to make important and life-changing decisions; thus, it is crucial to ensure that these decisions do not reflect discriminatory behavior toward certain groups or populations. More recently some work has been developed in traditional machine learning and deep learning that address such challenges in different subdomains. With the commercialization of these systems, researchers are becoming more aware of the biases that these applications can contain and are attempting to address them. In this survey, we investigated different real-world applications that have shown biases in various ways, and we listed different sources of biases that can affect AI applications. We then created a taxonomy for fairness definitions that machine learning researchers have defined to avoid the existing bias in AI systems. In addition to that, we examined different domains and subdomains in AI showing what researchers have observed with regard to unfair outcomes in the state-of-the-art methods and ways they have tried to address them. There are still many future directions and solutions that can be taken to mitigate the problem of bias in AI systems. We are hoping that this survey will motivate researchers to tackle these issues in the near future by observing existing work in their respective fields.","In this article, the authors present a taxonomy for fairness definitions that machine learning researchers have defined to avoid the existing bias in AI systems and examine different domains and subdomains in AI showing what researchers have observed with regard to unfair outcomes in the state-of-the-art methods and ways they have tried to address them."
"Improving Equity in Deep Learning Medical Applications with the Gerchberg-Saxton Algorithm","https://scispace.com/paper/improving-equity-in-deep-learning-medical-applications-with-4winfmkz0i","2024","Journal Article","Journal of healthcare informatics research","Seha Ay
Michael Cardei
Anne‐Marie Meyer
Wei Zhang
Ümit Topaloĝlu","10.1007/s41666-024-00163-8","https://scispace.compdf/improving-equity-in-deep-learning-medical-applications-with-4winfmkz0i.pdf","Abstract Deep learning (DL) has gained prominence in healthcare for its ability to facilitate early diagnosis, treatment identification with associated prognosis, and varying patient outcome predictions. However, because of highly variable medical practices and unsystematic data collection approaches, DL can unfortunately exacerbate biases and distort estimates. For example, the presence of sampling bias poses a significant challenge to the efficacy and generalizability of any statistical model. Even with DL approaches, selection bias can lead to inconsistent, suboptimal, or inaccurate model results, especially for underrepresented populations. Therefore, without addressing bias, wider implementation of DL approaches can potentially cause unintended harm. In this paper, we studied a novel method for bias reduction that leverages the frequency domain transformation via the Gerchberg-Saxton and corresponding impact on the outcome from a racio-ethnic bias perspective. ","The Gerchberg-Saxton algorithm is effective in reducing bias in deep learning medical applications."
