"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Deep multimodal fusion of image and non-image data in disease diagnosis and prognosis: a review","https://scispace.com/paper/deep-multimodal-fusion-of-image-and-non-image-data-in-21529rl8","2022","Journal Article","Progress in Biomedical Engineering","Can Cui
Haichun Yang
Yaohong Wang
Shilin Zhao
Zuhayr Asad
Lori A. Coburn
Keith T. Wilson
Bennett A. Landman
Yuankai Huo","10.1088/2516-1091/acc2fe","https://iopscience.iop.org/article/10.1088/2516-1091/acc2fe/pdf","The rapid development of diagnostic technologies in healthcare is leading to higher requirements for physicians to handle and integrate the heterogeneous, yet complementary data that are produced during routine practice. For instance, the personalized diagnosis and treatment planning for a single cancer patient relies on various images (e.g. radiology, pathology and camera images) and non-image data (e.g. clinical data and genomic data). However, such decision-making procedures can be subjective, qualitative, and have large inter-subject variabilities. With the recent advances in multimodal deep learning technologies, an increasingly large number of efforts have been devoted to a key question: how do we extract and aggregate multimodal information to ultimately provide more objective, quantitative computer-aided clinical decision making? This paper reviews the recent studies on dealing with such a question. Briefly, this review will include the (a) overview of current multimodal learning workflows, (b) summarization of multimodal fusion methods, (c) discussion of the performance, (d) applications in disease diagnosis and prognosis, and (e) challenges and future directions.","A review of multimodal deep learning workflows for clinical decision making can be found in this article , where the authors provide an overview of current multimodality workflows and a discussion of their performance, challenges and future directions."
"Use of Multi-Modal Data and Machine Learning to Improve Cardiovascular Disease Care","https://scispace.com/paper/use-of-multi-modal-data-and-machine-learning-to-improve-2fs7n2w1","2022","Journal Article","Frontiers in Cardiovascular Medicine","S Amal
Lida Safarnejad
Jesutofunmi A. Omiye
I. Ghanzouri
John Cabot
Elsie Gyang Ross","10.3389/fcvm.2022.840262","https://scispace.com/pdf/use-of-multi-modal-data-and-machine-learning-to-improve-2fs7n2w1.pdf","Today's digital health revolution aims to improve the efficiency of healthcare delivery and make care more personalized and timely. Sources of data for digital health tools include multiple modalities such as electronic medical records (EMR), radiology images, and genetic repositories, to name a few. While historically, these data were utilized in silos, new machine learning (ML) and deep learning (DL) technologies enable the integration of these data sources to produce multi-modal insights. Data fusion, which integrates data from multiple modalities using ML and DL techniques, has been of growing interest in its application to medicine. In this paper, we review the state-of-the-art research that focuses on how the latest techniques in data fusion are providing scientific and clinical insights specific to the field of cardiovascular medicine. With these new data fusion capabilities, clinicians and researchers alike will advance the diagnosis and treatment of cardiovascular diseases (CVD) to deliver more timely, accurate, and precise patient care.","The state-of-the-art research that focuses on how the latest techniques in data fusion are providing scientific and clinical insights specific to the field of cardiovascular medicine are reviewed."
"HGMF: Heterogeneous Graph-based Fusion for Multimodal Data with Incompleteness","https://scispace.com/paper/hgmf-heterogeneous-graph-based-fusion-for-multimodal-data-gnwgabdoew","2020","Proceedings Article","Knowledge Discovery and Data Mining","Jiayi Chen
Aidong Zhang","10.1145/3394486.3403182","https://dl.acm.org/doi/pdf/10.1145/3394486.3403182","With the advances in data collection techniques, large amounts of multimodal data collected from multiple sources are becoming available. Such multimodal data can provide complementary information that can reveal fundamental characteristics of real-world subjects. Thus, multimodal machine learning has become an active research area. Extensive works have been developed to exploit multimodal interactions and integrate multi-source information. However, multimodal data in the real world usually comes with missing modalities due to various reasons, such as sensor damage, data corruption, and human mistakes in recording. Effectively integrating and analyzing multimodal data with incompleteness remains a challenging problem. We propose a Heterogeneous Graph-based Multimodal Fusion (HGMF) approach to enable multimodal fusion of incomplete data within a heterogeneous graph structure. The proposed approach develops a unique strategy for learning on incomplete multimodal data without data deletion or data imputation. More specifically, we construct a heterogeneous hypernode graph to model the multimodal data having different combinations of missing modalities, and then we formulate a graph neural network based transductive learning framework to project the heterogeneous incomplete data onto a unified embedding space, and multi-modalities are fused along the way. The learning framework captures modality interactions from available data, and leverages the relationships between different incompleteness patterns. Our experimental results demonstrate that the proposed method outperforms existing graph-based as well as non-graph based baselines on three different datasets.","This work proposes a Heterogeneous Graph-based Multimodal Fusion (HGMF) approach to enable multimodal fusion of incomplete data within a heterogeneous graph structure that outperforms existing graph-based as well as non-graph based baselines on three different datasets."
"Detection and Prediction of Diabetes Using Data Mining: A Comprehensive Review","https://scispace.com/paper/detection-and-prediction-of-diabetes-using-data-mining-a-3r7s30w429","2021","Journal Article","IEEE Access","Farrukh Aslam Khan
Khan Zeb
Mabrook Al-Rakhami
Abdelouahid Derhab
Syed Ahmad Chan Bukhari","10.1109/ACCESS.2021.3059343","https://scispace.com/pdf/detection-and-prediction-of-diabetes-using-data-mining-a-3r7s30w429.pdf","Diabetes is one of the most rapidly growing chronic diseases, which has affected millions of people around the globe. Its diagnosis, prediction, proper cure, and management are crucial. Data mining based forecasting techniques for data analysis of diabetes can help in the early detection and prediction of the disease and the related critical events such as hypo/hyperglycemia. Numerous techniques have been developed in this domain for diabetes detection, prediction, and classification. In this paper, we present a comprehensive review of the state-of-the-art in the area of diabetes diagnosis and prediction using data mining. The aim of this paper is twofold; firstly, we explore and investigate the data mining based diagnosis and prediction solutions in the field of glycemic control for diabetes. Secondly, in the light of this investigation, we provide a comprehensive classification and comparison of the techniques that have been frequently used for diagnosis and prediction of diabetes based on important key metrics. Moreover, we highlight the challenges and future research directions in this area that can be considered in order to develop optimized solutions for diabetes detection and prediction.","A comprehensive review of the state-of-the-art in the area of diabetes diagnosis and prediction using data mining is presented in this article, where a comprehensive classification and comparison of the techniques that have been frequently used to diagnose and prediction of diabetes based on important key metrics is provided."
"A transformer-based representation-learning model with unified processing of multimodal input for clinical diagnostics","https://scispace.com/paper/a-transformer-based-representation-learning-model-with-vvolqfvl","2023","Journal Article","Nature Biomedical Engineering","Yizhou Yu
Kang Zhang
Aalyia Feroz Ali Sadruddin
Mehdi Rahmani-Andebili","10.1038/s41551-023-01045-x","https://scispace.com/pdf/a-transformer-based-representation-learning-model-with-vvolqfvl.pdf","During the diagnostic process, clinicians leverage multimodal information, such as the chief complaint, medical images and laboratory test results. Deep-learning models for aiding diagnosis have yet to meet this requirement of leveraging multimodal information. Here we report a transformer-based representation-learning model as a clinical diagnostic aid that processes multimodal input in a unified manner. Rather than learning modality-specific features, the model leverages embedding layers to convert images and unstructured and structured text into visual tokens and text tokens, and uses bidirectional blocks with intramodal and intermodal attention to learn holistic representations of radiographs, the unstructured chief complaint and clinical history, and structured clinical information such as laboratory test results and patient demographic information. The unified model outperformed an image-only model and non-unified multimodal diagnosis models in the identification of pulmonary disease (by 12% and 9%, respectively) and in the prediction of adverse clinical outcomes in patients with COVID-19 (by 29% and 7%, respectively). Unified multimodal transformer-based models may help streamline the triaging of patients and facilitate the clinical decision-making process. A transformer-based representation-learning model that processes multimodal input in a unified manner outperformed non-unified multimodal models in two clinical diagnostic tasks. ","In this paper , a transformer-based representation-learning model was proposed for clinical diagnostic aid that processes multimodal input in a unified manner, which leverages embedding layers to convert images and unstructured and structured text into visual tokens and text tokens, and uses bidirectional blocks with intramodal and intermodal attention."
"An overview of deep learning methods for multimodal medical data mining","https://scispace.com/paper/an-overview-of-deep-learning-methods-for-multimodal-medical-1uvvqh25","2022","Journal Article","Expert Systems With Applications","F. Behrad
Mohammad Saniee Abadeh","10.1016/j.eswa.2022.117006","","Deep learning methods have achieved significant results in various fields. Due to the success of these methods, many researchers have used deep learning algorithms in medical analyses. Using multimodal data to achieve more accurate results is a successful strategy because multimodal data provide complementary information. This paper first introduces the most popular modalities, fusion strategies, and deep learning architectures. We also explain learning strategies, including transfer learning, end-to-end learning, and multitask learning. Then, we give an overview of deep learning methods for multimodal medical data analysis. We have focused on articles published over the last four years. We end with a summary of the current state-of-the-art, common problems, and directions for future research. ","Deep learning methods have achieved significant results in various fields as discussed by the authors , and many researchers have used deep learning algorithms in medical analyses, using multimodal data to achieve more accurate results."
"Advanced Diabetes Management Using Artificial Intelligence and Continuous Glucose Monitoring Sensors.","https://scispace.com/paper/advanced-diabetes-management-using-artificial-intelligence-2stag99m7u","2020","Journal Article","Sensors","Martina Vettoretti
Giacomo Cappon
Andrea Facchinetti
Giovanni Sparacino","10.3390/S20143870","https://scispace.com/pdf/advanced-diabetes-management-using-artificial-intelligence-2stag99m7u.pdf","Wearable continuous glucose monitoring (CGM) sensors are revolutionizing the treatment of type 1 diabetes (T1D). These sensors provide in real-time, every 1–5 min, the current blood glucose concentration and its rate-of-change, two key pieces of information for improving the determination of exogenous insulin administration and the prediction of forthcoming adverse events, such as hypo-/hyper-glycemia. The current research in diabetes technology is putting considerable effort into developing decision support systems for patient use, which automatically analyze the patient’s data collected by CGM sensors and other portable devices, as well as providing personalized recommendations about therapy adjustments to patients. Due to the large amount of data collected by patients with T1D and their variety, artificial intelligence (AI) techniques are increasingly being adopted in these decision support systems. In this paper, we review the state-of-the-art methodologies using AI and CGM sensors for decision support in advanced T1D management, including techniques for personalized insulin bolus calculation, adaptive tuning of bolus calculator parameters and glucose prediction.","The state-of-the-art methodologies using AI and CGM sensors for decision support in advanced T1D management are reviewed, including techniques for personalized insulin bolus calculation, adaptive tuning of bolus calculator parameters and glucose prediction."
"Artificial Intelligence Methodologies and Their Application to Diabetes.","https://scispace.com/paper/artificial-intelligence-methodologies-and-their-application-3h7tspju4p","2018","Journal Article","Journal of diabetes science and technology","Mercedes Rigla
Gema García-Sáez
Belén Pons
María Hernando","10.1177/1932296817710475","https://journals.sagepub.com/doi/pdf/10.1177/1932296817710475","In the past decade diabetes management has been transformed by the addition of continuous glucose monitoring and insulin pump data More recently, a wide variety of functions and physiologic variables, such as heart rate, hours of sleep, number of steps walked and movement, have been available through wristbands or watches New data, hydration, geolocation, and barometric pressure, among others, will be incorporated in the future All these parameters, when analyzed, can be helpful for patients and doctors' decision support Similar new scenarios have appeared in most medical fields, in such a way that in recent years, there has been an increased interest in the development and application of the methods of artificial intelligence (AI) to decision support and knowledge acquisition Multidisciplinary research teams integrated by computer engineers and doctors are more and more frequent, mirroring the need of cooperation in this new topic AI, as a science, can be defined as the ability to make computers do things that would require intelligence if done by humans Increasingly, diabetes-related journals have been incorporating publications focused on AI tools applied to diabetes In summary, diabetes management scenarios have suffered a deep transformation that forces diabetologists to incorporate skills from new areas This recently needed knowledge includes AI tools, which have become part of the diabetes health care The aim of this article is to explain in an easy and plane way the most used AI methodologies to promote the implication of health care providers-doctors and nurses-in this field","The aim of this article is to explain in an easy and plane way the most used AI methodologies to promote the implication of health care providers—doctors and nurses—in this field."
"MATR: Multimodal Medical Image Fusion via Multiscale Adaptive Transformer","https://scispace.com/paper/matr-multimodal-medical-image-fusion-via-multiscale-adaptive-3qnl3pye","2022","Journal Article","IEEE Transactions on Image Processing","Wei Tang
Fazhi He
Yu Liu
Yansong Duan","10.1109/TIP.2022.3193288","","Owing to the limitations of imaging sensors, it is challenging to obtain a medical image that simultaneously contains functional metabolic information and structural tissue details. Multimodal medical image fusion, an effective way to merge the complementary information in different modalities, has become a significant technique to facilitate clinical diagnosis and surgical navigation. With powerful feature representation ability, deep learning (DL)-based methods have improved such fusion results but still have not achieved satisfactory performance. Specifically, existing DL-based methods generally depend on convolutional operations, which can well extract local patterns but have limited capability in preserving global context information. To compensate for this defect and achieve accurate fusion, we propose a novel unsupervised method to fuse multimodal medical images via a multiscale adaptive Transformer termed MATR. In the proposed method, instead of directly employing vanilla convolution, we introduce an adaptive convolution for adaptively modulating the convolutional kernel based on the global complementary context. To further model long-range dependencies, an adaptive Transformer is employed to enhance the global semantic extraction capability. Our network architecture is designed in a multiscale fashion so that useful multimodal information can be adequately acquired from the perspective of different scales. Moreover, an objective function composed of a structural loss and a region mutual information loss is devised to construct constraints for information preservation at both the structural-level and the feature-level. Extensive experiments on a mainstream database demonstrate that the proposed method outperforms other representative and state-of-the-art methods in terms of both visual quality and quantitative evaluation. We also extend the proposed method to address other biomedical image fusion issues, and the pleasing fusion results illustrate that MATR has good generalization capability. The code of the proposed method is available at https://github.com/tthinking/MATR.","This work proposes a novel unsupervised method to fuse multimodal medical images via a multiscale adaptive Transformer termed MATR, and demonstrates that the proposed method outperforms other representative and state-of-the-art methods in terms of both visual quality and quantitative evaluation."
"Intelligent Machine Learning Approach for Effective Recognition of Diabetes in E-Healthcare Using Clinical Data","https://scispace.com/paper/intelligent-machine-learning-approach-for-effective-enmxbvs31o","2020","Journal Article","Sensors","Amin Ul Haq
Jianping Li
Jalaluddin Khan
Muhammad Hammad Memon
Shah Nazir
Sultan Ahmad
Ghufran Ahmad Khan
Amjad Ali","10.3390/S20092649","https://scispace.com/pdf/intelligent-machine-learning-approach-for-effective-enmxbvs31o.pdf","Significant attention has been paid to the accurate detection of diabetes. It is a big challenge for the research community to develop a diagnosis system to detect diabetes in a successful way in the e-healthcare environment. Machine learning techniques have an emerging role in healthcare services by delivering a system to analyze the medical data for diagnosis of diseases. The existing diagnosis systems have some drawbacks, such as high computation time, and low prediction accuracy. To handle these issues, we have proposed a diagnosis system using machine learning methods for the detection of diabetes. The proposed method has been tested on the diabetes data set which is a clinical dataset designed from patient's clinical history. Further, model validation methods, such as hold out, K-fold, leave one subject out and performance evaluation metrics, includes accuracy, specificity, sensitivity, F1-score, receiver operating characteristic curve, and execution time have been used to check the validity of the proposed system. We have proposed a filter method based on the Decision Tree (Iterative Dichotomiser 3) algorithm for highly important feature selection. Two ensemble learning algorithms, Ada Boost and Random Forest, are also used for feature selection and we also compared the classifier performance with wrapper based feature selection algorithms. Classifier Decision Tree has been used for the classification of healthy and diabetic subjects. The experimental results show that the proposed feature selection algorithm selected features improve the classification performance of the predictive model and achieved optimal accuracy. Additionally, the proposed system performance is high compared to the previous state-of-the-art methods. High performance of the proposed method is due to the different combinations of selected features set and Plasma glucose concentrations, Diabetes pedigree function, and Blood mass index are more significantly important features in the dataset for prediction of diabetes. Furthermore, the experimental results statistical analysis demonstrated that the proposed method would effectively detect diabetes and can be deployed in an e-healthcare environment.","The experimental results show that the proposed feature selection algorithm selected features improve the classification performance of the predictive model and achieved optimal accuracy, and the proposed system performance is high compared to the previous state-of-the-art methods."
"A survey on multimodal data-driven smart healthcare systems: approaches and applications","https://scispace.com/paper/a-survey-on-multimodal-data-driven-smart-healthcare-systems-n1f6ngn55z","2019","Journal Article","IEEE Access","Qiong Cai
Hao Wang
Zhenmin Li
Xiao Liu","10.1109/ACCESS.2019.2941419","https://scispace.com/pdf/a-survey-on-multimodal-data-driven-smart-healthcare-systems-n1f6ngn55z.pdf","Multimodal data-driven approach has emerged as an important driving force for smart healthcare systems with applications ranging from disease analysis to triage, diagnosis and treatment. Smart healthcare system necessitates new demands for data management and decision-making, which has inspired the rapid development of medical services using artificial intelligence and new transformations in the healthcare industry. In this paper, we provide a comprehensive survey of existing techniques which include not only state-of-the-art methods but also the most recent trends in the field. In particular, this review focuses on the types of decision-making processes used in smart healthcare systems. Firstly, approaches that utilize multimodal association mining with fine-grained data semantics in smart healthcare systems are introduced. We review the smart healthcare-oriented semantic perception, semantic alignment, entity association mining, and discuss the pros and cons of these approaches. Secondly, we discuss approaches for multimodal data fusion and cross-border association that have been employed in developing smart healthcare systems. Finally, we focus specifically on the use of the panoramic decision framework, interactive decision making, and intelligent decision support systems. We introduce how smart healthcare systems can be applied to and benefit a wide variety of fields, including knowledge discovery and privacy protection.","A comprehensive survey of existing techniques which include not only state-of-the-art methods but also the most recent trends in the field on the types of decision-making processes used in smart healthcare systems is provided."
"MATR: Multimodal Medical Image Fusion via Multiscale Adaptive Transformer","https://scispace.com/paper/matr-multimodal-medical-image-fusion-via-multiscale-adaptive-100lxm43","2022","Journal Article","IEEE Transactions on Image Processing","","10.1109/tip.2022.3193288","","Owing to the limitations of imaging sensors, it is challenging to obtain a medical image that simultaneously contains functional metabolic information and structural tissue details. Multimodal medical image fusion, an effective way to merge the complementary information in different modalities, has become a significant technique to facilitate clinical diagnosis and surgical navigation. With powerful feature representation ability, deep learning (DL)-based methods have improved such fusion results but still have not achieved satisfactory performance. Specifically, existing DL-based methods generally depend on convolutional operations, which can well extract local patterns but have limited capability in preserving global context information. To compensate for this defect and achieve accurate fusion, we propose a novel unsupervised method to fuse multimodal medical images via a multiscale adaptive Transformer termed MATR. In the proposed method, instead of directly employing vanilla convolution, we introduce an adaptive convolution for adaptively modulating the convolutional kernel based on the global complementary context. To further model long-range dependencies, an adaptive Transformer is employed to enhance the global semantic extraction capability. Our network architecture is designed in a multiscale fashion so that useful multimodal information can be adequately acquired from the perspective of different scales. Moreover, an objective function composed of a structural loss and a region mutual information loss is devised to construct constraints for information preservation at both the structural-level and the feature-level. Extensive experiments on a mainstream database demonstrate that the proposed method outperforms other representative and state-of-the-art methods in terms of both visual quality and quantitative evaluation. We also extend the proposed method to address other biomedical image fusion issues, and the pleasing fusion results illustrate that MATR has good generalization capability. The code of the proposed method is available at https://github.com/tthinking/MATR. ","Zhang et al. as discussed by the authors proposed an adaptive convolution for adaptively modulating the convolutional kernel based on the global complementary context, which can enhance the global semantic extraction capability."
"Multimodal deep learning for biomedical data fusion: a review","https://scispace.com/paper/multimodal-deep-learning-for-biomedical-data-fusion-a-review-gbf5elmr","2022","Journal Article","Briefings in Bioinformatics","Sören Richard Stahlschmidt
Benjamin Ulfenborg
Jane Synnergren","10.1093/bib/bbab569","https://scispace.com/pdf/multimodal-deep-learning-for-biomedical-data-fusion-a-review-gbf5elmr.pdf","Abstract Biomedical data are becoming increasingly multimodal and thereby capture the underlying complex relationships among biological processes. Deep learning (DL)-based data fusion strategies are a popular approach for modeling these nonlinear relationships. Therefore, we review the current state-of-the-art of such methods and propose a detailed taxonomy that facilitates more informed choices of fusion strategies for biomedical applications, as well as research on novel methods. By doing so, we find that deep fusion strategies often outperform unimodal and shallow approaches. Additionally, the proposed subcategories of fusion strategies show different advantages and drawbacks. The review of current methods has shown that, especially for intermediate fusion strategies, joint representation learning is the preferred approach as it effectively models the complex interactions of different levels of biological organization. Finally, we note that gradual fusion, based on prior biological knowledge or on search strategies, is a promising future research path. Similarly, utilizing transfer learning might overcome sample size limitations of multimodal data sets. As these data sets become increasingly available, multimodal DL approaches present the opportunity to train holistic models that can learn the complex regulatory dynamics behind health and disease.","A detailed taxonomy that facilitates more informed choices of fusion strategies for biomedical applications, as well as research on novel methods is proposed that finds that deep fusion strategies often outperform unimodal and shallow approaches."
"Artificial Intelligence for Diabetes Management and Decision Support: Literature Review","https://scispace.com/paper/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1","2018","Journal Article","Journal of Medical Internet Research","Ivan Contreras
Josep Vehí","10.2196/10775","https://scispace.com/pdf/artificial-intelligence-for-diabetes-management-and-decision-qzn2ktfld1.pdf","Background: Artificial intelligence methods in combination with the latest technologies, including medical devices, mobile computing, and sensor technologies, have the potential to enable the creation and delivery of better management services to deal with chronic diseases. One of the most lethal and prevalent chronic diseases is diabetes mellitus, which is characterized by dysfunction of glucose homeostasis. Objective: The objective of this paper is to review recent efforts to use artificial intelligence techniques to assist in the management of diabetes, along with the associated challenges. Methods: A review of the literature was conducted using PubMed and related bibliographic resources. Analyses of the literature from 2010 to 2018 yielded 1849 pertinent articles, of which we selected 141 for detailed review. Results: We propose a functional taxonomy for diabetes management and artificial intelligence. Additionally, a detailed analysis of each subject category was performed using related key outcomes. This approach revealed that the experiments and studies reviewed yielded encouraging results. Conclusions: We obtained evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes. Our results indicate that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes. Consequently, these methods provide powerful tools for improving patients’ quality of life.","Evidence of an acceleration of research activity aimed at developing artificial intelligence-powered tools for prediction and prevention of complications associated with diabetes is obtained, indicating that artificial intelligence methods are being progressively established as suitable for use in clinical daily practice, as well as for the self-management of diabetes."
"Multimodal biomedical AI","https://scispace.com/paper/multimodal-biomedical-ai-1l2w2dny","2022","Journal Article","Nature Medicine","Julian N Acosta
Guido J. Falcone
Pranav Rajpurkar
Eric J. Topol","10.1038/s41591-022-01981-2","https://scispace.com/pdf/multimodal-biomedical-ai-1l2w2dny.pdf","The increasing availability of biomedical data from large biobanks, electronic health records, medical imaging, wearable and ambient biosensors, and the lower cost of genome and microbiome sequencing have set the stage for the development of multimodal artificial intelligence solutions that capture the complexity of human health and disease. In this Review, we outline the key applications enabled, along with the technical and analytical challenges. We explore opportunities in personalized medicine, digital clinical trials, remote monitoring and care, pandemic surveillance, digital twin technology and virtual health assistants. Further, we survey the data, modeling and privacy challenges that must be overcome to realize the full potential of multimodal artificial intelligence in health. ","In this article , the authors outline the key applications enabled by multimodal artificial intelligence, along with the technical and analytical challenges, and survey the data, modeling and privacy challenges that must be overcome to realize the full potential of multimodAL artificial intelligence in health."
"MARIA: A multimodal transformer model for incomplete healthcare data","https://scispace.com/paper/maria-a-multimodal-transformer-model-for-incomplete-en0raf63vixc","2025","Journal Article","Computers in Biology and Medicine","Camillo Maria Caruso
Paolo Soda
Valerio Guarrasi","10.1016/j.compbiomed.2025.110843","","In healthcare, the integration of multimodal data is pivotal for developing comprehensive diagnostic and predictive models. However, managing missing data remains a significant challenge in real-world applications. We introduce MARIA (Multimodal Attention Resilient to Incomplete datA), a novel transformer-based deep learning model designed to address these challenges through an intermediate fusion strategy. Unlike conventional approaches that depend on imputation, MARIA utilizes a modified masked self-attention mechanism, which processes only the available data without generating synthetic values. This approach enables it to effectively handle incomplete datasets, enhancing robustness and minimizing biases introduced by imputation methods. We evaluated MARIA against 10 state-of-the-art machine learning and deep learning models across 8 diagnostic and prognostic tasks. The results demonstrate that MARIA outperforms existing methods in terms of performance and resilience to varying levels of data incompleteness, underscoring its potential for critical healthcare applications. To support transparency and encourage further research, the source code is openly available at https://github.com/cosbidev/MARIA. ","MARIA, a transformer-based model, addresses incomplete healthcare data challenges through a modified masked self-attention mechanism, outperforming 10 state-of-the-art models across 8 diagnostic and prognostic tasks with enhanced robustness and minimal bias."
"<scp>GlucoNet</scp>‐<scp>MM</scp>: A multimodal attention‐based multi‐task learning framework with decision transformer for personalised and explainable blood glucose forecasting","https://scispace.com/paper/scp-gluconet-scp-scp-mm-scp-a-multimodal-attention-based-io3ap30t1q9h","2025","Journal Article","Diabetes, Obesity and Metabolism","Sarmad Maqsood
Muhammad Abdullah Sarwar
Eglė Belousovienė
Rytis Maskeliūnas","10.1111/dom.70147","","Abstract Aims Accurate and personalized blood glucose prediction is critical for proactive diabetes management. Conventional machine learning (ML) models often struggle to generalize across patients due to individual variability, nonlinear glycemic dynamics, and sparse multimodal input data. This study aims to develop an advanced, interpretable deep learning (DL) framework for patient‐specific, policy‐aware blood glucose forecasting. Materials and Methods We propose GlucoNet‐MM, a novel multimodal DL framework that combines attention‐based multi‐task learning (MTL) with a Decision Transformer (DT), a reinforcement learning paradigm that frames policy learning as sequence modeling. The model integrates heterogeneous physiological and behavioral data, continuous glucose monitoring (CGM), insulin dosage, carbohydrate intake, and physical activity, to capture complex temporal dependencies. The MTL backbone learns shared representations across multiple prediction horizons, while the DT module conditions future glucose predictions on desired glycemic outcomes. Temporal attention visualizations and integrated gradient‐based attribution methods are used to provide interpretability, and Monte Carlo dropout is employed for uncertainty quantification. Results GlucoNet‐MM was evaluated on two publicly available datasets, BrisT1D and OhioT1DM. The model achieved R 2 scores of 0.94 and 0.96 and mean absolute error (MAE) values of 0.031 and 0.027, respectively. These results outperform single‐modality and conventional non‐adaptive baseline models, demonstrating superior predictive accuracy and generalizability. Conclusion GlucoNet‐MM represents a promising step toward intelligent, personalized clinical decision support for diabetes care. Its multimodal design, policy‐aware forecasting, and interpretability features enhance both prediction accuracy and clinical trust, enabling proactive glycemic management tailored to individual patient needs. ","This study presents GlucoNet-MM, a multimodal deep learning framework that integrates heterogeneous data for personalized blood glucose forecasting, achieving superior predictive accuracy and generalizability on two public datasets with R² scores of 0.94-0.96 and MAE of 0.027-0.031."
"Fused-AETNet: A Variational Transformer-Based Framework for Diabetic Retinopathy Classification Using OCT Biomarkers","https://scispace.com/paper/fused-aetnet-a-variational-transformer-based-framework-for-o6czukr266n0","2025","Journal Article","IEEE Access","Mohamed Elsharkawy
Ibrahim Abdelhalim
Ali Mahmoud
Ahmed Gamal
Mohamed AbdelHady
Ashraf Sewelam
Ayman El‐Baz","10.1109/access.2025.3609175","","Early detection and accurate diagnosis of Diabetic Retinopathy (DR) using Optical Coherence Tomography (OCT) images remain challenging due to subtle pathological alterations across multiple retinal layers. In this paper, we present Fused-AETNet (Fused AutoEncoder–Transformer Network), a novel deep-learning framework that uniquely combines clinically interpretable handcrafted OCT biomarkers with a robust variational autoencoder and a transformer-based classifier. Unlike prior OCT–DR approaches that directly utilize raw intensities or generic CNN-derived features, our method begins with precise segmentation of eleven retinal layers in the central OCT B-scan using an atlas-guided probabilistic approach. From each layer, we extract three clinically validated morphological descriptors—reflectivity, Laplacian-based thickness, and boundary tortuosity—and summarize them through percentile-based Cumulative Distribution Functions (CDFs) to capture regional variability in a compact, size-invariant form. These descriptors are fused into a smooth latent embedding via variational autoencoding, enabling robust modelling of cross-layer dependencies and uncertainty. The latent space is then refined using a lightweight transformer-inspired attention module that selectively amplifies diagnostically relevant embeddings while suppressing irrelevant variations. This biomarker-driven design enhances both the specificity and interpretability of the diagnostic decision process. Our training employs a composite loss function that jointly enforces accurate descriptor reconstruction, latent space regularization, and high classification accuracy. We validated the framework on OCT scans from 481 subjects, achieving superior performance compared to traditional machine learning classifiers and state-of-the-art deep networks, with an average accuracy of <inline-formula> <tex-math notation=""LaTeX"">$93.08\% \pm 4.21$ </tex-math></inline-formula>, precision of <inline-formula> <tex-math notation=""LaTeX"">$93.33\% \pm 4.84$ </tex-math></inline-formula>, recall of <inline-formula> <tex-math notation=""LaTeX"">$96.00\% \pm 5.96$ </tex-math></inline-formula>, and F1 score of <inline-formula> <tex-math notation=""LaTeX"">$94.48\% \pm 3.21$ </tex-math></inline-formula>. By explicitly modelling layer-wise biomarkers and integrating attention-guided latent feature selection, Fused-AETNet offers a compact, interpretable, and clinically relevant solution for OCT-based DR diagnosis.","This paper presents Fused-AETNet, a variational transformer-based framework for Diabetic Retinopathy classification using OCT biomarkers, achieving superior performance with 93.08% accuracy, precision, and recall, and F1 score of 94.48% on 481 subjects."
"Large language multimodal models for new-onset type 2 diabetes prediction using five-year cohort electronic health records","https://scispace.com/paper/large-language-multimodal-models-for-new-onset-type-2-4lppw2ogafpn","2024","Journal Article","Dental science reports","Jun-En Ding
Phan Nguyen Minh Thao
Wen-Chih Peng
Jian-Zhe Wang
Chun-Cheng Chug
Min-Chen Hsieh
Yun-Chien Tseng
Ling Chen
Dongsheng Luo
Chenwei Wu
Chi‐Te Wang
Chih-Ho Hsu
Yi-Tui Chen
Pei-Fu Chen
Feng Liu
Fang‐Ming Hung","10.1038/s41598-024-71020-2","","Type 2 diabetes mellitus (T2DM) is a prevalent health challenge faced by countries worldwide. In this study, we propose a novel large language multimodal models (LLMMs) framework incorporating multimodal data from clinical notes and laboratory results for diabetes risk prediction. We collected five years of electronic health records (EHRs) dating from 2017 to 2021 from a Taiwan hospital database. This dataset included 1,420,596 clinical notes, 387,392 laboratory results, and more than 1505 laboratory test items. Our method combined a text embedding encoder and multi-head attention layer to learn laboratory values, and utilized a deep neural network (DNN) module to merge blood features with chronic disease semantics into a latent space. In our experiments, we observed that integrating clinical notes with predictions based on textual laboratory values significantly enhanced the predictive capability of the unimodal model in the early detection of T2DM. Moreover, we achieved an area greater than 0.70 under the receiver operating characteristic curve (AUC) for new-onset T2DM prediction, demonstrating the effectiveness of leveraging textual laboratory data for training and inference in LLMs and improving the accuracy of new-onset diabetes prediction. ","This study proposes a novel large language multimodal model (LLMM) framework using electronic health records to predict new-onset type 2 diabetes, achieving an AUC of 0.70 with improved predictive capability through integrating clinical notes and laboratory values."
