"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"<scp>GlucoNet</scp>‐<scp>MM</scp>: A multimodal attention‐based multi‐task learning framework with decision transformer for personalised and explainable blood glucose forecasting","https://scispace.com/paper/scp-gluconet-scp-scp-mm-scp-a-multimodal-attention-based-io3ap30t1q9h","2025","Journal Article","Diabetes, Obesity and Metabolism","Sarmad Maqsood
Muhammad Abdullah Sarwar
Eglė Belousovienė
Rytis Maskeliūnas","10.1111/dom.70147","","Abstract Aims Accurate and personalized blood glucose prediction is critical for proactive diabetes management. Conventional machine learning (ML) models often struggle to generalize across patients due to individual variability, nonlinear glycemic dynamics, and sparse multimodal input data. This study aims to develop an advanced, interpretable deep learning (DL) framework for patient‐specific, policy‐aware blood glucose forecasting. Materials and Methods We propose GlucoNet‐MM, a novel multimodal DL framework that combines attention‐based multi‐task learning (MTL) with a Decision Transformer (DT), a reinforcement learning paradigm that frames policy learning as sequence modeling. The model integrates heterogeneous physiological and behavioral data, continuous glucose monitoring (CGM), insulin dosage, carbohydrate intake, and physical activity, to capture complex temporal dependencies. The MTL backbone learns shared representations across multiple prediction horizons, while the DT module conditions future glucose predictions on desired glycemic outcomes. Temporal attention visualizations and integrated gradient‐based attribution methods are used to provide interpretability, and Monte Carlo dropout is employed for uncertainty quantification. Results GlucoNet‐MM was evaluated on two publicly available datasets, BrisT1D and OhioT1DM. The model achieved R 2 scores of 0.94 and 0.96 and mean absolute error (MAE) values of 0.031 and 0.027, respectively. These results outperform single‐modality and conventional non‐adaptive baseline models, demonstrating superior predictive accuracy and generalizability. Conclusion GlucoNet‐MM represents a promising step toward intelligent, personalized clinical decision support for diabetes care. Its multimodal design, policy‐aware forecasting, and interpretability features enhance both prediction accuracy and clinical trust, enabling proactive glycemic management tailored to individual patient needs. ","This study presents GlucoNet-MM, a multimodal deep learning framework that integrates heterogeneous data for personalized blood glucose forecasting, achieving superior predictive accuracy and generalizability on two public datasets with R² scores of 0.94-0.96 and MAE of 0.027-0.031."
"Integration of Immunometabolic Composite Indices and Machine Learning for Diabetic Retinopathy Risk Stratification: Insights from NHANES 2011–2020","https://scispace.com/paper/integration-of-immunometabolic-composite-indices-and-machine-j2ucrluq8fqk","2025","Journal Article","Ophthalmology science","Xuehao Cui
Wen Dejia
Xiaorong Li","10.1016/j.xops.2025.100854","","This study aimed to investigate the association between immunometabolic composite indices and diabetic retinopathy (DR) and to develop predictive models using machine learning (ML) techniques to improve early detection and risk stratification for DR. A cross-sectional study. Data from the National Health and Nutrition Examination Survey 2011-2020 were analyzed, involving 8249 participants categorized into healthy controls (n = 6830), diabetes without retinopathy (n = 918), and DR (n = 501). Immunometabolic indices reflecting insulin resistance, inflammation, and lipid metabolism were evaluated. Multivariate logistic regression models assessed associations with DR, and Bayesian kernel machine regression analyzed nonlinear interactions. Eight ML models, including ensemble methods, were developed to predict DR risk, with feature importance determined by SHapley Additive exPlanations. The primary outcome was DR status, classified according to the ETDRS criteria from fundus photography. Key immunometabolic indices, notably Frailty Index (FRAILTY) and fasting serum insulin (FSI), were significantly associated with increased DR risk, whereas the metabolic score for insulin resistance (METS) showed a protective effect. Bayesian kernel machine regression highlighted complex interactions among indices. Machine learning models achieved high predictive accuracy, particularly XGBoost and LightGBM (area under the curve > 0.9). SHapley Additive exPlanations analyses identified FRAILTY, FSI, and METS as the most influential predictors. Immunometabolic dysregulation significantly contributes to DR progression beyond traditional risk factors such as hyperglycemia alone. Incorporating immunometabolic indices into predictive models substantially enhances DR risk stratification, facilitating personalized screening and intervention strategies. Machine learning approaches effectively identify high-risk individuals, underscoring their utility in clinical practice for early DR detection and targeted preventive care. The author(s) have no proprietary or commercial interest in any materials discussed in this article. ","This study integrates immunometabolic composite indices and machine learning to risk-stratify diabetic retinopathy, identifying key indices (FRAILTY, FSI, METS) and achieving high predictive accuracy with XGBoost and LightGBM models, enhancing early detection and personalized screening."
"Machine Learning And Artificial Intelligence in Diabetes Prediction And Management: A Comprehensive Review of Models","https://scispace.com/paper/machine-learning-and-artificial-intelligence-in-diabetes-756pe7ncze4b","2024","Journal Article","","Md Ashraful Alam
Amir Sohel
Kh Maksudul Hasan
Mohammad Ariful Islam","10.70937/jnes.v1i01.41","","Diabetes mellitus is a chronic metabolic disorder with significant global prevalence and associated healthcare burdens, necessitating early detection and effective management strategies. The integration of Machine Learning (ML) and Artificial Intelligence (AI) has revolutionized diabetes care, offering innovative approaches to prediction, monitoring, and personalized management. This study conducted a systematic review of 82 high-quality peer-reviewed articles, following the PRISMA guidelines, to provide a comprehensive evaluation of ML and AI applications in diabetes prediction and management. The review highlights the widespread adoption of supervised learning models, such as Random Forest and Support Vector Machines (SVM), which consistently demonstrate high accuracy and reliability in predicting diabetes risk. Ensemble learning methods, particularly Gradient Boosting, emerged as superior techniques for predictive performance, while deep learning models, including Convolutional Neural Networks (CNNs) and Recurrent Neural Networks (RNNs), proved effective in analyzing unstructured data such as medical images and time-series glucose data. The integration of AI into wearable devices and mobile health applications has further enhanced real-time monitoring and glycemic control, bridging the gap between technological advancements and practical healthcare solutions. Despite these advancements, challenges such as data imbalance, limited external validation, and the need for explainable AI frameworks persist, underscoring the necessity for methodological rigor and standardization. This review provides critical insights into the current state, limitations, and opportunities of ML and AI in diabetes care, emphasizing their transformative potential in addressing this global health challenge. ","This systematic review of 82 articles evaluates the application of Machine Learning and Artificial Intelligence in diabetes prediction and management, highlighting the effectiveness of supervised learning models, ensemble learning methods, and deep learning models in improving predictive performance and real-time monitoring."
"Machine learning and artificial intelligence in diabetes prediction and management: a comprehensive review of models","https://scispace.com/paper/machine-learning-and-artificial-intelligence-in-diabetes-7jep1g6dk90t","2025","Journal Article","Social Science Research Network","Md Ashraful Alam
Amir Sohel
Kh Maksudul Hasan
Mohammad Ariful Islam","10.2139/ssrn.5079613","","Diabetes mellitus is a chronic metabolic disorder with significant global prevalence and associated healthcare burdens, necessitating early detection and effective management strategies. The integration of Machine Learning (ML) and Artificial Intelligence (AI) has revolutionized diabetes care, offering innovative approaches to prediction, monitoring, and personalized management. This study conducted a systematic review of 82 high-quality peer-reviewed articles, following the PRISMA guidelines, to provide a comprehensive evaluation of ML and AI applications in diabetes prediction and management. The review highlights the widespread adoption of supervised learning models, such as Random Forest and Support Vector Machines (SVM), which consistently demonstrate high accuracy and reliability in predicting diabetes risk. Ensemble learning methods, particularly Gradient Boosting, emerged as superior techniques for predictive performance, while deep learning models, including Convolutional Neural Networks (CNNs) and Recurrent Neural Networks (RNNs), proved effective in analyzing unstructured data such as medical images and time-series glucose data. The integration of AI into wearable devices and mobile health applications has further enhanced real-time monitoring and glycemic control, bridging the gap between technological advancements and practical healthcare solutions. Despite these advancements, challenges such as data imbalance, limited external validation, and the need for explainable AI frameworks persist, underscoring the necessity for methodological rigor and standardization. This review provides critical insights into the current state, limitations, and opportunities of ML and AI in diabetes care, emphasizing their transformative potential in addressing this global health challenge. ","This systematic review of 82 articles evaluates machine learning and artificial intelligence applications in diabetes prediction and management, highlighting supervised learning models' accuracy and deep learning's effectiveness in analyzing unstructured data for improved glycemic control."
"AI - Empowered HbA1c Management System","https://scispace.com/paper/ai-empowered-hba1c-management-system-4oc58quejbo4","2025","Journal Article","Journal of neonatal surgery","Sivaramakrishnan P Sivaramakrishnan P
Naveena Sree K
Gokulakrishnan D Gokulakrishnan D
W. Rose Varuna","10.52783/jns.v14.3465","","Hemoglobin A1c (HbA1c) is an excellent biomarker that reflects average three-month blood glucose and is of greatest benefit in evaluating control of blood glucose. The system described combines sensor-wearable, continuous glucose monitor, electronic medical records, and patient manual reports. The AI-driven HbA1c Monitoring and Management System is a new diabetes management paradigm attained through the advanced use of Artificial Intelligence (AI) and Machine Learning (ML). The most critical algorithmic components are Liner Regression, Random Forest, Gradient Boosting Machines (GBM), and Long Short-Term Memory (LSTM) Networks. They collaborate to forecast HbA1c trends, detect abnormalities, and produce customized recommendations on lifestyle change, dietary change, and medication. They are programmed to identify nonlinear trends and to eliminate temporal dependences in data. This paper provides step-by-step instructions on how to harmonize medicine, diet, and lifestyle to reveal time-dependent associations and nonlinear trends in diabetes data. Through the integration of real-time testing, predictive modelling, and individualized feedback, this study aims to improve the treatment of diabetes, bridge gaps, and reduce healthcare expenditure. The system is highly promising but is faced with a number of challenges including the ability to deal with elevated implementation costs, surpassing data confidentiality, the ability to sustain patient compliance, and surmounting regulatory challenges. The article criticizes the system's design, predictive capability, and functional uses and points to the promise of shifting diabetes care from a reactive to a proactive approach ","This study presents an AI-driven HbA1c management system combining sensor-wearable, electronic medical records, and patient reports to forecast trends, detect abnormalities, and provide customized recommendations for diabetes management, aiming to improve treatment and reduce healthcare expenditure."
"Intelligenza Artificiale per la cura del diabete mellito: opportunità e prospettive future","https://scispace.com/paper/intelligenza-artificiale-per-la-cura-del-diabete-mellito-48pgq7m0w0","2024","Journal Article","Il Diabete","","10.30682/ildia2304g","","Diabetes mellitus is globally prevalent, with the International Diabetes Federation predicting 783 million cases by 2045. Type 2 diabetes (T2DM) is the seventh leading cause of death and poses a significant economic burden on global healthcare, demanding innovative approaches amid resource constraints. Moreover, the increasing volume of data requires advanced computational tools for analysis and therapeutic decision support. Digital technologies, particularly artificial intelligence (AI), offer promising solutions. AI, capable of complex tasks like reasoning and language recognition, leverages digitalization in diabetes care, handling electronic health records, imaging diagnostics, and laboratory data. Machine learning, an advanced form of AI, outperforms traditional data analysis by automatically identifying patterns and generating predictions without specific programming. Emerging technologies utilizing natural language processing and machine learning accelerate the digital transformation, enhancing cognitive capabilities. AI applications in diabetes span screening, classification, and therapy management. Predictive models utilizing machine learning algorithms achieve high accuracy in early diabetes risk identification and aids in understanding T2DM heterogeneity, crucial for precision medicine initiatives. Diagnostic AI tools, particularly for retinopathy, neuropathy, and diabetic foot, enhance accessibility and clinical decision-making. AI’s role extends to predicting and preventing complications, such as ulcers and hypoglycemic events. Challenges include data privacy concerns, algorithmic bias, and the need for transparent decision-making processes. Rigorous optimization of AI data inputs is crucial to avoid misleading outputs. While AI offers tremendous benefits, ethical considerations, regulatory frameworks, and human oversight remain critical for responsible and effective implementation in diabetes care.","Artificial intelligence’s role extends to predicting and preventing complications, such as ulcers and hypoglycemic events, and the need for transparent decision-making processes remains critical for responsible and effective implementation in diabetes care."
"An Empirical Exploration of Artificial Intelligence in Medical Domain for Prediction and Analysis of Diabetic Retinopathy: Review","https://scispace.com/paper/an-empirical-exploration-of-artificial-intelligence-in-4rsp0jm7j8","2021","Journal Article","","S V Deshmukh
A Roy","10.1088/1742-6596/1831/1/012012","","The country like India, the majority of people suffering from diabetic retinopathy, is caused by diabetes. Diabetic retinopathy may affect the eyesight of diabetic patients. This paper aims to explore the basics to advance artificial intelligence technology uses to detect diabetic retinopathy. The paper focuses on how different artificial intelligence methods will help detect diabetic retinopathy early, and it is more crucial to recover the vision for timely treatment. Various diabetic retinopathy detection methods are available for diabetic retinopathy, different datasets used in different ways some researcher uses primary datasets, and some use secondary datasets like eyepacs, messidor, kaggle, drive, and many more. Many of these datasets acquired by retinal fundus camera, which in the type of images or .cvs, it is again raw and manual annotations. Many machine learning and deep learning algorithms verify the specificity, sensitivity, and accuracy or classify different stages of diabetic retinopathy. The analysis included many retinal datasets; many artificial algorithms that use many methods and apply on different datasets that give different results vary between sensitivity 85% to 95%, specificity 85% to 96%, and accuracy 87% to 99%. This paper describes diabetic retinopathy’s detection with three primary facets; retinal datasets, methods to detect diabetic retinopathy, and performance evaluation metrics. To defeat the research challenges of the researchers that overall study and observations provide the clue in the field of diabetic retinopathy.","The paper focuses on how different artificial intelligence methods will help detect diabetic retinopathy early, and it is more crucial to recover the vision for timely treatment."
"AI-based diabetes care: risk prediction models and implementation concerns","https://scispace.com/paper/ai-based-diabetes-care-risk-prediction-models-and-53lx211ct4","2024","","npj digital medicine","Serena C Y Wang
Grace Nickel
Kaushik P. Venkatesh
Marium M. Raza
Joseph C. Kvedar","10.1038/s41746-024-01034-7","","The utilization of artificial intelligence (AI) in diabetes care has focused on early intervention and treatment management. Notably, usage has expanded to predict an individual’s risk for developing type 2 diabetes. A scoping review of 40 studies by Mohsen et al. shows that while most studies used unimodal AI models, multimodal approaches were superior because they integrate multiple types of data. However, creating multimodal models and determining model performance are challenging tasks given the multi-factored nature of diabetes. For both unimodal and multimodal models, there are also concerns of bias with the lack of external validations and representation of race, age, and gender in training data. The barriers in data quality and evaluation standardization are ripe areas for developing new technologies, especially for entrepreneurs and innovators. Collaboration amongst providers, entrepreneurs, and researchers must be prioritized to ensure that AI in diabetes care is providing quality and equitable patient care. ","Collaboration amongst providers, entrepreneurs, and researchers must be prioritized to ensure that AI in diabetes care is providing quality and equitable patient care, especially for entrepreneurs and innovators."
"Machine Learning to Diagnose Complications of Diabetes","https://scispace.com/paper/machine-learning-to-diagnose-complications-of-diabetes-mrjdyramuiio","2025","Journal Article","Journal of diabetes science and technology","Agatha F. Scheideman
M. Shao
Henry Zelada
Jorge Cuadros
Joshua Foreman
Pinaki Sarder
Cindy Ho
Niels Ejskjær
Jesper Fleischer
Simon Lebech Cichosz
David G. Armstrong
Nestoras Mathioudakis
Tao Wang
Yih‐Chung Tham
David C. Klonoff","10.1177/19322968251365245","","Machine learning (ML) uses computer systems to develop statistical algorithms and statistical models that can draw inferences from demographic data, structured behavioral data, continuous glucose monitor (CGM) tracings, laboratory data, cardiovascular and neurological physiology measurements, and images from a variety of sources. ML is becoming increasingly used to diagnose complications of diabetes based on these types of datasets. In this article, we review the current status, barriers to progress, and future prospects for using ML to diagnose seven complications of diabetes, including five traditional complications, one set of other systemic complications, and one prediction that can result in favorable or unfavorable outcomes. The complications include (1) diabetic retinopathy, (2) diabetic nephropathy, (3) peripheral neuropathy, (4) autonomic neuropathy, (5) diabetic foot ulcers, and (6) other systemic complications. The prediction is for outcomes in hospitalized patients with diabetes. ML for these purposes is in its infancy, as evidenced by only a limited number of products having received regulatory clearance at this time. However, as multicenter reference datasets become available, it will become possible to train algorithms on increasingly larger and more complex datasets and patterns so that diagnoses and predictions will become increasingly accurate. The use of novel choices of images and imaging technologies will contribute to progress in this field. ML is poised to become a widely used tool for the diagnosis of complications and predictions of outcomes and glycemia in people with diabetes. ","This study reviews the application of machine learning (ML) in diagnosing diabetes complications, including retinopathy, nephropathy, neuropathy, and foot ulcers, and predicting outcomes in hospitalized patients, highlighting current status, barriers, and future prospects for ML in diabetes care."
"Applications of Artificial Intelligence for the Detection, Management, and Treatment of Diabetic Retinopathy.","https://scispace.com/paper/applications-of-artificial-intelligence-for-the-detection-1y7g16dwzt","2020","Journal Article","International Ophthalmology Clinics","Meghana Kalavar
Hasenin Al-khersan
Jayanth Sridhar
Richard Gorniak
Paras Lakhani
Adam E. Flanders
Ajay E. Kuriyan","10.1097/IIO.0000000000000333","","The worldwide prevalence of diabetes mellitus (DM) continues to increase rapidly and is expected to reach over 592 million people by 2035.1,2 The most common microvascular complication of DM is diabetic retinopathy (DR), the leading cause of new cases of blindness in adults aged 17 to 34 in the world.3 According to a meta-analysis performed on 35 studies between 1998 and 2008, the prevalence of DR and vision-threatening diabetic retinopathy (VTDR) was 34.6% and 10.2% respectively.4 In this same study, the prevalence of proliferative diabetic retinopathy (PDR) was 7.0% and the presence of diabetic macular edema (DME) was 6.81%.4 Interventions exist to effectively halt or reverse retinopathy in many cases and thus the key to preventing vision loss is expedient recognition and treatment of retinopathy. However, given the high prevalence of DM worldwide, ensuring that all patients are screened and have effective follow-up adds a significant burden on health care systems. This paper will explore how artificial intelligence (AI) can minimize the burden of DR by addressing issues with detection, monitoring progression, and predicting treatment outcomes for DR and DME. In computer science, machine learning is the study of using machines to make intelligent decisions by extracting patterns and learning from data.","This paper will explore how artificial intelligence (AI) can minimize the burden of DR by addressing issues with detection, monitoring progression, and predicting treatment outcomes for DR and DME."
