"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Forecasting glycaemia for type 1 diabetes mellitus patients by means of IoMT devices","https://scispace.com/paper/forecasting-glycaemia-for-type-1-diabetes-mellitus-patients-3ga09zycrc","2023","Journal Article","Internet of things","Ignacio Rodríguez-Rodríguez
María Campo-Valera
José-Víctor Rodríguez","10.1016/j.iot.2023.100945","","The chronic metabolic condition, Type 1 diabetes mellitus (DM1), is marked by consistent hyperglycemia due to the body's inability to produce sufficient insulin. This necessitates the patient's daily monitoring of blood glucose fluctuations to discern a trend and predict future glycemia, subsequently dictating the amount of external insulin needed to regulate glycemia effectively. However, this technique often grapples with a degree of inaccuracy, presenting potential hazards. Nonetheless, contemporary advancements in information and communication technologies (ICT) coupled with novel biological signal sensors offer a refreshing perspective for DM1 management by enabling comprehensive, continual patient health evaluation. Herein, burgeoning technological disruptions such as Big Data, the internet of medical things (IoMT), cloud computing, and machine learning algorithms (ML) could serve pivotal roles in the effective control of DM1. This paper delves into the exploration of the latest IoMT-based methodologies for the unbroken surveillance of DM1 management, facilitating a profound characterization of diabetic patients. The fusion of wearable technologies with machine learning strategies has the potential to yield robust models for short-term blood glucose prediction. The ambition of this study is to develop precise, individual-centric prediction models harnessing an array of pertinent factors. The study applied modeling techniques to a comprehensive dataset comprising glycaemia-associated biological attributes, sourced from an expansive passive monitoring campaign involving 40 DM1 patients. Leveraging the Random Forest method, the resulting models can predict glucose levels over a 30-min time span with an average error as minimal as 18.60 mg/dL for six-hour data and 26.21 mg/dL for a 45-minute prediction horizon, offering also a good performance in the prediction delay. ","This study explores IoMT-based methodologies for unbroken surveillance of Type 1 diabetes mellitus management, developing individual-centric prediction models using machine learning and wearable technologies to predict blood glucose levels with minimal error."
"AWD-stacking: An enhanced ensemble learning model for predicting glucose levels","https://scispace.com/paper/awd-stacking-an-enhanced-ensemble-learning-model-for-1stq7x94hz","2024","Journal Article","PLOS ONE","Huazhong Yang
Zhongju Chen
Jinfan Huang
Suruo Li","10.1371/journal.pone.0291594","","Accurate prediction of blood glucose levels is essential for type 1 diabetes optimizing insulin therapy and minimizing complications in patients with type 1 diabetes. Using ensemble learning algorithms is a promising approach. In this regard, this study proposes an improved stacking ensemble learning algorithm for predicting blood glucose level, in which three improved long short-term memory network models are used as the base model, and an improved nearest neighbor propagation clustering algorithm is adaptively weighted to this ensemble model. The OhioT1DM dataset is used to train and evaluate the performance of the proposed model. This study evaluated the performance of the proposed model using the Root Mean Square Error (RMSE), Mean Absolute Error (MAE), and Matthews Correlation Coefficient (MCC) as the evaluation metrics. The experimental results demonstrate that the proposed model achieves an RMSE of 1.425 mg/dL, MAE of 0.721 mg/dL, and MCC of 0.982 mg/dL for a 30-minute prediction horizon(PH), RMSE of 3.212 mg/dL, MAE of 1.605 mg/dL, and MCC of 0.950 mg/dL for a 45-minute PH; and RMSE of 6.346 mg/dL, MAE of 3.232 mg/dL, and MCC of 0.930 mg/dL for a 60-minute PH. Compared with the best non-ensemble model StackLSTM, the RMSE and MAE were improved by up to 27.92% and 65.32%, respectively. Clarke Error Grid Analysis and critical difference diagram revealed that the model errors were within 10%. The model proposed in this study exhibits state-of-the-art predictive performance, making it suitable for clinical decision-making and of significant importance for the effective treatment of diabetes in patients.","The model proposed in this study exhibits state-of-the-art predictive performance, making it suitable for clinical decision-making and of significant importance for the effective treatment of diabetes in patients."
"Enhancing the Capabilities of Continuous Glucose Monitoring With a Predictive App","https://scispace.com/paper/enhancing-the-capabilities-of-continuous-glucose-monitoring-5ghmuz46o1ut","2024","Journal Article","Journal of diabetes science and technology","Pau Herrero
Magí Andorrà
Nils Babion
H. J. T. Bos
Matthias Koehler
Yannick Klopfenstein
Eemeli Leppäaho
P Lustenberger
Ajandek Peak
Christian Ringemann
Timor Glatzer","10.1177/19322968241267818","","Despite abundant evidence demonstrating the benefits of continuous glucose monitoring (CGM) in diabetes management, a significant proportion of people using this technology still struggle to achieve glycemic targets. To address this challenge, we propose the Accu-Chek ","A predictive app is proposed to enhance continuous glucose monitoring (CGM) capabilities, addressing glycemic target challenges in diabetes management, by leveraging data analytics and machine learning to provide personalized insights and recommendations for improved glucose control."
"Development of a Novel Tool to Support Engagement With Continuous Glucose Monitoring Systems and Optimize Outcomes.","https://scispace.com/paper/development-of-a-novel-tool-to-support-engagement-with-51o81pvqpu","2020","Journal Article","Journal of diabetes science and technology","Katharine D. Barnard-Kelly
William H. Polonsky","10.1177/1932296819848686","","Background:Increasing numbers of people with diabetes, especially those with type 1 diabetes (T1D), are using continuous glucose monitoring (CGM) systems to support their diabetes self-management, ...","CGM systems are associated with improved medical and psychosocial outcomes, especially when used effectively to meet the individual needs of the user, and Ensuring greater understanding of the individual's expectations when first starting CGM is required."
"A Machine-Learning Model Accurately Predicts Projected Blood Glucose","https://scispace.com/paper/a-machine-learning-model-accurately-predicts-projected-blood-o5rigd5lju","2018","Journal Article","Diabetes","Daniel R. Goldner
Chandra Y. Osborn
Lindsay Sears
Brian Huddleston
Jeff Dachis","10.2337/DB18-46-LB","","Background: Clinical guidelines do not specify the frequency of self-monitoring of blood glucose (SMBG) for the ∼85% of people with type 2 diabetes (T2D) not on intensive insulin therapy. For these individuals, insurance covers a limited amount of testing supplies, and blood glucose (BG) checks are infrequent. With limited BG data, people may not know how foods, activity, and other factors affect their BG levels. Other, non-SMBG-dependent, approaches are needed to illustrate how self-care choices affect BG. Objectives: 1.) Use a large dataset to train a machine learning model 2.) Use the model and minimal data inputs to predict BG values at variable times 3.) Test the accuracy of the prediction. Methods: The One Drop | Mobile app collected 1,923,416 BG measurements from 14,706 people with noninsulin treated T2D. Contextual information (CI), when available, included demographics, health metrics (e.g., weight, A1c), and self-care. Inputs to each BG prediction included a prior BG and available CI. The model did not distinguish whether BGs with similar CI were from the same or different users. Forecast horizons were set by the time since prior BG and varied from 10 minutes to several days. Machine learning algorithms to predict BG values were trained and vetted on BGs entered prior to Sept. 2017 (83% of all BGs). BGs (17%) entered from Sept.-Nov. 2017 were held out and predicted. Results: Users were 59% male, with 80% from North America, 9% from Europe, and 11% from elsewhere; 50% were diagnosed with T2D in the past 3 years. The median and mean absolute error of holdout predictions were 14.2 and 21.3 mg/dL respectively, with 91% of predictions within +/-50 mg/dL. Discussion: A machine learning model with minimal inputs accurately predicts future BG values in noninsulin treated people with T2D. Whether people modify their behavior (e.g., eating less carbohydrates) after knowing a planned behavior (e.g., a 60 carbohydrate gram meal) produces an undesirable BG (>140 mg/dL postprandial) is an empirical question worth investigating. Disclosure D.R. Goldner: Consultant; Self; One Drop. C.Y. Osborn: Employee; Self; One Drop. Research Support; Self; MannKind Corporation. Stock/Shareholder; Self; One Drop. L.E. Sears: Employee; Self; Informed Data Systems Inc.. Research Support; Self; MannKind Corporation. B. Huddleston: Employee; Self; One Drop. J. Dachis: Stock/Shareholder; Self; One Drop. Board Member; Self; One Drop. Employee; Self; One Drop.","A machine learning model with minimal inputs accurately predicts future BG values in noninsulin treated people with T2D, and whether people modify their behavior after knowing a planned behavior produces an undesirable BG is an empirical question worth investigating."
"Constrained IoT-Based Machine Learning for Accurate Glycemia Forecasting in Type 1 Diabetes Patients","https://scispace.com/paper/constrained-iot-based-machine-learning-for-accurate-glycemia-3lahsqbd","2023","Journal Article","Sensors","Ignacio Rodríguez-Rodríguez
María Campo-Valera
José-Víctor Rodríguez
A. Frisa-Rubio","10.3390/s23073665","https://www.mdpi.com/1424-8220/23/7/3665/pdf?version=1680482366","Individuals with diabetes mellitus type 1 (DM1) tend to check their blood sugar levels multiple times daily and utilize this information to predict their future glycemic levels. Based on these predictions, patients decide on the best approach to regulate their glucose levels with considerations such as insulin dosage and other related factors. Nevertheless, modern developments in Internet of Things (IoT) technology and innovative biomedical sensors have enabled the constant gathering of glucose level data using continuous glucose monitoring (CGM) in addition to other biomedical signals. With the use of machine learning (ML) algorithms, glycemic level patterns can be modeled, enabling accurate forecasting of this variable. Constrained devices have limited computational power, making it challenging to run complex machine learning algorithms directly on these devices. However, by leveraging edge computing, using lightweight machine learning algorithms, and performing preprocessing and feature extraction, it is possible to run machine learning algorithms on constrained devices despite these limitations. In this paper we test the burdens of some constrained IoT devices, probing that it is feasible to locally predict glycemia using a smartphone, up to 45 min in advance and with acceptable accuracy using random forest.","In this article , the authors used machine learning algorithms to predict glycemic levels of individuals with diabetes mellitus type 1 (DM1) in the constrained IoT devices, up to 45 min in advance with acceptable accuracy."
"Glucose Transformer: Forecasting Glucose Level and Events of Hyperglycemia and Hypoglycemia","https://scispace.com/paper/glucose-transformer-forecasting-glucose-level-and-events-of-29cm3ubu","2023","Journal Article","IEEE Journal of Biomedical and Health Informatics","","10.1109/jbhi.2023.3236822","","To avoid the adverse consequences from abrupt increases in blood glucose, diabetic inpatients should be closely monitored. Using blood glucose data from type 2 diabetes patients, we propose a deep learning model-based framework to forecast blood glucose levels. We used continuous glucose monitoring (CGM) data collected from inpatients with type 2 diabetes for a week. We adopted the Transformer model, commonly used in sequence data, to forecast the blood glucose level over time and detect hyperglycemia and hypoglycemia in advance. We expected the attention mechanism in Transformer to reveal a hint of hyperglycemia and hypoglycemia, and performed a comparative study to determine whether Transformer was effective in the classification and regression of glucose. Hyperglycemia and hypoglycemia rarely occur and this results in an imbalance in the classification. We built a data augmentation model using the generative adversarial network. Our contributions are as follows. First, we developed a deep learning framework utilizing the encoder part of Transformer to perform the regression and classification under a unified framework. Second, we adopted a data augmentation model using the generative adversarial network suitable for time-series data to solve the data imbalance problem and to improve performance. Third, we collected data for type 2 diabetic inpatients for mid-time. Finally, we incorporated transfer learning to improve the performance of regression and classification. ","In this article , a deep learning model-based framework was proposed to forecast blood glucose levels using continuous glucose monitoring (CGM) data collected from inpatients with type 2 diabetes for a week."
"GluGAN: Generating Personalized Glucose Time Series Using Generative Adversarial Networks.","https://scispace.com/paper/glugan-generating-personalized-glucose-time-series-using-1da3a484","2023","Journal Article","IEEE Journal of Biomedical and Health Informatics","Taiyu Zhu
Kezhi Li
Pau Herrero
G. Georgiou","10.1109/JBHI.2023.3271615","","Time series data generated by continuous glucose monitoring sensors offer unparalleled opportunities for developing data-driven approaches, especially deep learning-based models, in diabetes management. Although these approaches have achieved state-of-the-art performance in various fields such as glucose prediction in type 1 diabetes (T1D), challenges remain in the acquisition of large-scale individual data for personalized modeling due to the elevated cost of clinical trials and data privacy regulations. In this work, we introduce GluGAN, a framework specifically designed for generating personalized glucose time series based on generative adversarial networks (GANs). Employing recurrent neural network (RNN) modules, the proposed framework uses a combination of unsupervised and supervised training to learn temporal dynamics in latent spaces. Aiming to assess the quality of synthetic data, we apply clinical metrics, distance scores, and discriminative and predictive scores computed by post-hoc RNNs in evaluation. Across three clinical datasets with 47 T1D subjects (including one publicly available and two proprietary datasets), GluGAN achieved better performance for all the considered metrics when compared with four baseline GAN models. The performance of data augmentation is evaluated by three machine learning-based glucose predictors. Using the training sets augmented by GluGAN significantly reduced the root mean square error for the predictors over 30 and 60-minute horizons. The results suggest that GluGAN is an effective method in generating high-quality synthetic glucose time series and has the potential to be used for evaluating the effectiveness of automated insulin delivery algorithms and as a digital twin to substitute for pre-clinical trials.","GluGAN as mentioned in this paper is a framework specifically designed for generating personalized glucose time series based on generative adversarial networks (GANs), employing recurrent neural network (RNN) modules."
"Diabetes and artificial intelligence beyond the closed loop: a review of the landscape, promise and challenges.","https://scispace.com/paper/diabetes-and-artificial-intelligence-beyond-the-closed-loop-1yju2pdvuu","2023","","Diabetologia","Scott C. Mackenzie
Chris A R Sainsbury
Deborah J Wake","10.1007/s00125-023-06038-8","","Abstract The discourse amongst diabetes specialists and academics regarding technology and artificial intelligence (AI) typically centres around the 10% of people with diabetes who have type 1 diabetes, focusing on glucose sensors, insulin pumps and, increasingly, closed-loop systems. This focus is reflected in conference topics, strategy documents, technology appraisals and funding streams. What is often overlooked is the wider application of data and AI, as demonstrated through published literature and emerging marketplace products, that offers promising avenues for enhanced clinical care, health-service efficiency and cost-effectiveness. This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: (1) patient education and self-management; (2) clinical decision support systems and predictive analytics, including diagnostic support, treatment and screening advice, complications prediction; and (3) the use of multimodal data, such as imaging or genetic data. The review provides a perspective on how data- and AI-driven systems could transform diabetes care in the coming years and how they could be integrated into daily clinical practice. We discuss evidence for benefits and potential harms, and consider existing barriers to scalable adoption, including challenges related to data availability and exchange, health inequality, clinician hesitancy and regulation. Stakeholders, including clinicians, academics, commissioners, policymakers and those with lived experience, must proactively collaborate to realise the potential benefits that AI-supported diabetes care could bring, whilst mitigating risk and navigating the challenges along the way. Graphical Abstract ","This review provides an overview of AI techniques and explores the use and potential of AI and data-driven systems in a broad context, covering all diabetes types, encompassing: patient education and self-management; clinical decision support systems and predictive analytics; and the use of multimodal data."
"Technological Advances of Wearable Device for Continuous Monitoring of In Vivo Glucose.","https://scispace.com/paper/technological-advances-of-wearable-device-for-continuous-431jfmiokx","2024","","ACS Sensors","Xinshuo Huang
Chuanjie Yao
Shuang Huang
Shantao Zheng
Zhengjie Liu
Jing Liu
Ji Wang
Hui-Jiuan Chen
Xi Xie","10.1021/acssensors.3c01947","","Managing diabetes is a chronic challenge today, requiring monitoring and timely insulin injections to maintain stable blood glucose levels. Traditional clinical testing relies on fingertip or venous blood collection, which has facilitated the emergence of continuous glucose monitoring (CGM) technology to address data limitations. Continuous glucose monitoring technology is recognized for tracking long-term blood glucose fluctuations, and its development, particularly in wearable devices, has given rise to compact and portable continuous glucose monitoring devices, which facilitates the measurement of blood glucose and adjustment of medication. This review introduces the development of wearable CGM-based technologies, including noninvasive methods using body fluids and invasive methods using implantable electrodes. The advantages and disadvantages of these approaches are discussed as well as the use of microneedle arrays in minimally invasive CGM. Microneedle arrays allow for painless transdermal puncture and are expected to facilitate the development of wearable CGM devices. Finally, we discuss the challenges and opportunities and look forward to the biomedical applications and future directions of wearable CGM-based technologies in biological research. ","This review discusses the development of wearable continuous glucose monitoring (CGM) technologies, including noninvasive and invasive methods, and their advantages and disadvantages, with a focus on microneedle arrays for minimally invasive CGM and future biomedical applications."
"Individualized Models for Glucose Prediction in Type 1 Diabetes: Comparing Black-box Approaches To a Physiological White-box One","https://scispace.com/paper/individualized-models-for-glucose-prediction-in-type-1-2as3qx1p","2023","Journal Article","IEEE Transactions on Biomedical Engineering","","10.1109/tbme.2023.3276193","https://scispace.com/pdf/individualized-models-for-glucose-prediction-in-type-1-2as3qx1p.pdf","<italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Objective:</i> Accurate blood glucose (BG) prediction are key in next-generation tools for type 1 diabetes (T1D) management, such as improved decision support systems and advanced closed-loop control. Glucose prediction algorithms commonly rely on black-box models. Large physiological models, successfully adopted for simulation, were little explored for glucose prediction, mostly because their parameters are hard to individualize. In this work, we develop a BG prediction algorithm based on a personalized physiological model inspired by the UVA/Padova T1D Simulator. Then we compare white-box and advanced black-box personalized prediction techniques. <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Methods:</i> A personalized nonlinear physiological model is identified from patient data through a Bayesian approach based on Markov Chain Monte Carlo technique. The individualized model was integrated within a particle filter (PF) to predict future BG concentrations. The black-box methodologies considered are non-parametric models estimated via gaussian regression (NP), three deep learning methods: long-short-term-memory (LSTM), gated recurrent unit (GRU), temporal convolutional networks (TCN), and a recursive autoregressive with exogenous input model (rARX). BG forecasting performances are assessed for several prediction horizons (PH) on 12 individuals with T1D, monitored in free-living conditions under open-loop therapy for 10 weeks. <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Results:</i> NP models provide the most effective BG predictions by achieving a root mean square error (RMSE), RMSE = 18.99 mg/dL, RMSE = 25.72 mg/dL and RMSE = 31.60 mg/dL, significantly outperforming: LSTM, GRU (for PH=30 minutes), TCN, rARX, and the proposed physiological model for PH=30, 45 and 60 minutes. <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Conclusions:</i> Black-box strategies remain preferable for glucose prediction even when compared to a white-box model with sound physiological structure and individualized parameters. ","In this article , a personalized nonlinear physiological model was identified from patient data through a Bayesian approach based on Markov Chain Monte Carlo technique, which was integrated within a particle filter (PF) to predict future BG concentrations."
"Personalized Advanced Time Blood Glucose Level Prediction","https://scispace.com/paper/personalized-advanced-time-blood-glucose-level-prediction-2x2tplirde","2021","Journal Article","Arabian Journal for Science and Engineering","Asiye Şahin
Ahmet Aydin","10.1007/S13369-020-05263-2","","The introduction of continuous glucose monitoring (CGM) devices for glucose level measurement accelerated the application of artificial intelligence methods in predicting advanced time blood glucose levels by providing lots of continuous structured data needed to train the methods. Advanced time blood glucose level prediction enables diabetic patients to better manage their blood glucose levels and receive early warnings about the wrong treatments and adverse conditions such as hypoglycemia or hyperglycemia. In this study, an artificial neural network is trained for 30- and 60-min prediction horizon by using physiological models for insulin injection, carbohydrate intake, and physical activity in addition to past CGM data for each of six real T1D patients. The mean of the prediction error for six patients is obtained as 18.81 mg/dL and 30.89 mg/dL for 30- and 60-min prediction horizons, respectively. These results are better than the other studies in the literature that use real patient data, and the model is computationally simpler compared to the deep learning-based methods. Therefore, in this study, a model that can be implemented on the mobile or embedded device, learn the patient’s physiologic dynamics, and make accurate predictions during the measurements is developed and presented.","In this paper, an artificial neural network is trained for 30-and 60-min prediction horizon by using physiological models for insulin injection, carbohydrate intake, and physical activity in addition to past CGM data for each of six real T1D patients."
